"0"|"1"|"2"|"3"|"4"|"5"
"JBM Auto"|"Final"|"20.00"|"24-05-2013"|"-"|"29-08-2013"
"KDDL"|"Final"|"10.00"|"29-05-2013"|"-"|"29-08-2013"
"KG Denim"|"Final"|"7.50"|"29-05-2013"|"-"|"29-08-2013"
"Mack Trading"|"Final"|"10.00"|"04-06-2013"|"-"|"29-08-2013"
"Priya Limited"|"Final"|"10.00"|"13-05-2013"|"-"|"29-08-2013"
"Prestige Estate"|"Final"|"12.00"|"21-05-2013"|"-"|"29-08-2013"
"Rajoo Engineers"|"Final"|"14.00"|"12-08-2013"|"-"|"29-08-2013"
"Sandesh"|"Final"|"40.00"|"28-05-2013"|"-"|"29-08-2013"
"Solid Stone"|"Final"|"6.00"|"27-05-2013"|"-"|"29-08-2013"
"Suditi Ind"|"Final"|"5.00"|"29-05-2013"|"-"|"29-08-2013"
"Suditind"|"Final"|"5.00"|"29-05-2013"|"-"|"29-08-2013"
"South (I) Paper"|"Final"|"22.00"|"30-05-2013"|"-"|"29-08-2013"
"SML Isuzu"|"Final"|"80.00"|"07-05-2013"|"-"|"29-08-2013"
"Texmaco Infra"|"Final"|"15.00"|"30-05-2013"|"-"|"29-08-2013"
"Tasty Bite"|"Final"|"10.00"|"08-05-2013"|"-"|"29-08-2013"
"Tree House"|"Final"|"12.50"|"28-05-2013"|"-"|"29-08-2013"
"Texmaco Rail"|"Final"|"100.00"|"30-05-2013"|"-"|"29-08-2013"
"Take Solutions"|"Final"|"40.00"|"24-05-2013"|"-"|"29-08-2013"
"Assoc Rubber"|"Final"|"40.00"|"02-05-2013"|"-"|"28-08-2013"
"Wyeth"|"Final"|"170.00"|"14-05-2013"|"-"|"28-08-2013"
"Lakshmi Mills"|"Final"|"12.00"|"03-06-2013"|"-"|"28-08-2013"
"Pfizer"|"Final"|"325.00"|"14-05-2013"|"-"|"28-08-2013"
"Precot Meridian"|"Final"|"10.00"|"23-05-2013"|"-"|"28-08-2013"
"REC"|"Final"|"15.00"|"28-05-2013"|"-"|"28-08-2013"
"Rander Corp"|"Final"|"7.00"|"27-05-2013"|"-"|"28-08-2013"
"Unity Infraproj"|"Final"|"10.00"|"30-05-2013"|"-"|"28-08-2013"
"Kyra Landscapes"|"Final"|"2.00"|"18-06-2013"|"-"|"27-08-2013"
"Alembic"|"Final"|"10.00"|"25-04-2013"|"-"|"26-08-2013"
"GeeCee Ventures"|"Final"|"15.00"|"23-04-2013"|"-"|"26-08-2013"
"Global Offshore"|"Final"|"8.00"|"30-05-2013"|"-"|"26-08-2013"
"Kothari Petro"|"Final"|"7.50"|"30-05-2013"|"-"|"26-08-2013"
"NLC India"|"Final"|"18.00"|"28-05-2013"|"-"|"26-08-2013"
"Ram Ratna Wires"|"Final"|"15.00"|"20-05-2013"|"-"|"26-08-2013"
"Arex Industries"|"Final"|"9.00"|"29-05-2013"|"-"|"23-08-2013"
"Bhageria Indu"|"Final"|"8.00"|"17-05-2013"|"-"|"23-08-2013"
"Comfort"|"Final"|"2.00"|"31-05-2013"|"-"|"23-08-2013"
"Camex"|"Final"|"5.00"|"22-05-2013"|"-"|"23-08-2013"
"GRP"|"Final"|"150.00"|"28-05-2013"|"-"|"23-08-2013"
"Pondy Oxides"|"Final"|"10.00"|"31-05-2013"|"-"|"23-08-2013"
"Ruchinfra"|"Final"|"6.00"|"31-05-2013"|"-"|"23-08-2013"
"Ruchi Soya"|"Final"|"16.00"|"30-05-2013"|"-"|"23-08-2013"
"Sharda Motor"|"Final"|"50.00"|"28-05-2013"|"-"|"23-08-2013"
"Elixir Cap"|"Final"|"7.50"|"30-05-2013"|"-"|"22-08-2013"
"Delta Corp"|"Final"|"25.00"|"26-04-2013"|"-"|"22-08-2013"
"BASF"|"Final"|"40.00"|"30-04-2013"|"-"|"22-08-2013"
"BNK Capital"|"Final"|"5.00"|"28-05-2013"|"-"|"22-08-2013"
"CARE Ratings"|"Interim"|"60.00"|"12-08-2013"|"23-08-2013"|"22-08-2013"
"Caprihans"|"Final"|"15.00"|"24-05-2013"|"-"|"22-08-2013"
"Him Teknoforge"|"Final"|"30.00"|"30-04-2013"|"-"|"22-08-2013"
"Goldiam Inter"|"Final"|"5.00"|"24-05-2013"|"-"|"22-08-2013"
"GNFC"|"Final"|"35.00"|"17-05-2013"|"-"|"22-08-2013"
"Garware Technic"|"Final"|"25.00"|"30-05-2013"|"-"|"22-08-2013"
"Hind Composites"|"Final"|"10.00"|"10-05-2013"|"-"|"22-08-2013"
"IKF Finance"|"Final"|"10.00"|"05-08-2013"|"-"|"22-08-2013"
"IOC"|"Final"|"62.00"|"30-05-2013"|"-"|"22-08-2013"
"Manappuram Fin"|"Interim"|"22.50"|"12-08-2013"|"23-08-2013"|"22-08-2013"
"MBL Infra"|"Final"|"30.00"|"15-07-2013"|"-"|"22-08-2013"
"Menon Pistons"|"Final"|"20.00"|"20-05-2013"|"-"|"22-08-2013"
"Mayur Uniquoter"|"Interim"|"22.50"|"12-08-2013"|"23-08-2013"|"22-08-2013"
"Omaxe"|"Final"|"7.00"|"30-05-2013"|"-"|"22-08-2013"
"Sarda Energy"|"Final"|"30.00"|"27-05-2013"|"-"|"22-08-2013"
"Suraj"|"Final"|"15.00"|"28-05-2013"|"-"|"22-08-2013"
"Simplex Infra"|"Final"|"50.00"|"31-05-2013"|"-"|"22-08-2013"
"Ushdev Intl"|"Final"|"21.00"|"25-04-2013"|"-"|"22-08-2013"
"Wockhardt"|"Final"|"100.00"|"27-05-2013"|"-"|"22-08-2013"
"Asian Hotel (W)"|"Final"|"20.00"|"28-05-2013"|"-"|"21-08-2013"
"Arman Financial"|"Final"|"8.00"|"27-05-2013"|"-"|"21-08-2013"
"BDH Industries"|"Final"|"10.00"|"30-05-2013"|"-"|"21-08-2013"
"SJ Corporation"|"Final"|"10.00"|"15-05-2013"|"-"|"21-08-2013"
"Intl Combustion"|"Final"|"50.00"|"17-05-2013"|"-"|"21-08-2013"
"Joonktollee Tea"|"Final"|"30.00"|"13-05-2013"|"-"|"21-08-2013"
"KCP Sugar"|"Final"|"100.00"|"29-05-2013"|"-"|"21-08-2013"
"KJMC Corporate"|"Interim"|"5.00"|"08-08-2013"|"22-08-2013"|"21-08-2013"
"Katare Spinning"|"Final"|"10.00"|"31-05-2013"|"-"|"21-08-2013"
"KPR Mill"|"Final"|"30.00"|"21-05-2013"|"-"|"21-08-2013"
"Motherson Sumi"|"Final"|"200.00"|"17-05-2013"|"-"|"21-08-2013"
"Nandan Denim"|"Final"|"12.00"|"05-08-2013"|"-"|"21-08-2013"
"Shreyans Ind"|"Final"|"10.00"|"28-05-2013"|"-"|"21-08-2013"
"Zicom"|"Final"|"12.00"|"16-05-2013"|"-"|"21-08-2013"
"FDC"|"Final"|"225.00"|"24-05-2013"|"-"|"20-08-2013"
"Gujarat Apollo"|"Final"|"100.00"|"30-05-2013"|"-"|"20-08-2013"
"HT Media"|"Final"|"20.00"|"14-05-2013"|"-"|"20-08-2013"
"IGL"|"Final"|"55.00"|"23-05-2013"|"-"|"20-08-2013"
"Malabar Trading"|"Final"|"1.00"|"26-07-2013"|"-"|"20-08-2013"
"Renaissance"|"Final"|"10.00"|"27-05-2013"|"-"|"20-08-2013"
"Tips Industries"|"Final"|"21.00"|"24-05-2013"|"-"|"20-08-2013"
"Ashiana Housing"|"Final"|"22.50"|"30-05-2013"|"-"|"19-08-2013"
"Hind Aluminium"|"Final"|"15.00"|"30-05-2013"|"-"|"19-08-2013"
"Infinite Comp"|"Final"|"30.00"|"29-07-2013"|"-"|"19-08-2013"
"Lambodhara Text"|"Final"|"10.00"|"31-05-2013"|"-"|"19-08-2013"
"PI Industries"|"Final"|"100.00"|"20-05-2013"|"-"|"19-08-2013"
"PI Industries"|"Interim"|"50.00"|"20-05-2013"|"-"|"19-08-2013"
"PI Industries"|"Final"|"100.00"|"05-08-2013"|"-"|"19-08-2013"
"Rashtriya Chem"|"Final"|"15.00"|"13-05-2013"|"-"|"19-08-2013"
"Shree Renuka"|"Final"|"50.00"|"29-05-2013"|"-"|"19-08-2013"
"Chambal Fert"|"Final"|"19.00"|"30-04-2013"|"-"|"16-08-2013"
"Intl Travel"|"Final"|"42.50"|"25-04-2013"|"-"|"16-08-2013"
"Kabra Extrusion"|"Final"|"20.00"|"29-05-2013"|"-"|"16-08-2013"
"Manaksia"|"Interim"|"100.00"|"14-08-2013"|"19-08-2013"|"16-08-2013"
"Plastiblends"|"Final"|"70.00"|"29-05-2013"|"-"|"16-08-2013"
"Action Const"|"Final"|"10.00"|"27-05-2013"|"-"|"14-08-2013"
"Ahmedabad St"|"Final"|"10.00"|"28-05-2013"|"-"|"14-08-2013"
"Andhra Sugar"|"Final"|"60.00"|"13-08-2013"|"-"|"14-08-2013"
"Rhodia Special"|"Final"|"20.00"|"27-05-2013"|"-"|"14-08-2013"
"B and A"|"Final"|"25.00"|"29-05-2013"|"-"|"14-08-2013"
"Banswara Syntex"|"Final"|"15.00"|"27-05-2013"|"-"|"14-08-2013"
"Reliance Infra"|"Final"|"74.00"|"14-05-2013"|"-"|"14-08-2013"
"Odisha Cement"|"Final"|"100.00"|"30-05-2013"|"-"|"14-08-2013"
"Dalmia Sugar"|"Final"|"12.50"|"27-05-2013"|"-"|"14-08-2013"
"Capital First"|"Final"|"18.00"|"27-05-2013"|"-"|"14-08-2013"
"GFL"|"Final"|"200.00"|"30-05-2013"|"-"|"14-08-2013"
"Ganesh Housing"|"Final"|"14.00"|"30-05-2013"|"-"|"14-08-2013"
"HPCL"|"Final"|"85.00"|"28-05-2013"|"-"|"14-08-2013"
"Insecticides"|"Final"|"30.00"|"27-05-2013"|"-"|"14-08-2013"
"Envair Electro"|"Final"|"7.00"|"31-05-2013"|"-"|"14-08-2013"
"Lumax Auto Tech"|"Final"|"60.00"|"29-05-2013"|"-"|"14-08-2013"
"MOIL"|"Final"|"35.00"|"27-05-2013"|"-"|"14-08-2013"
"Vardhman Text"|"Final"|"60.00"|"28-05-2013"|"-"|"14-08-2013"
"Neelamalai Agro"|"Final"|"200.00"|"29-05-2013"|"-"|"14-08-2013"
"Orient Press"|"Final"|"5.00"|"24-05-2013"|"-"|"14-08-2013"
"Pilani Invest"|"Final"|"250.00"|"28-05-2013"|"-"|"14-08-2013"
"Rel Capital"|"Final"|"80.00"|"16-05-2013"|"-"|"14-08-2013"
"Reliance Comm"|"Final"|"5.00"|"10-05-2013"|"-"|"14-08-2013"
"Savita Oil Tech"|"Final"|"175.00"|"20-05-2013"|"-"|"14-08-2013"
"StanChart PLC"|"Interim"|"0.00"|"01-08-2013"|"16-08-2013"|"14-08-2013"
"Spice Island"|"Final"|"5.00"|"30-05-2013"|"-"|"14-08-2013"
"Somany Ceramics"|"Final"|"60.00"|"21-05-2013"|"-"|"14-08-2013"
"Tribhovandas"|"Final"|"22.50"|"29-05-2013"|"-"|"14-08-2013"
"Titagarh Wagons"|"Final"|"40.00"|"14-05-2013"|"-"|"14-08-2013"
"Jubilant Life"|"Final"|"300.00"|"07-05-2013"|"-"|"14-08-2013"
"Vardhman Hold"|"Final"|"30.00"|"23-05-2013"|"-"|"14-08-2013"
"Assoc Stone"|"Final"|"25.00"|"27-05-2013"|"-"|"13-08-2013"
"Bengal & Assam"|"Final"|"40.00"|"29-05-2013"|"-"|"13-08-2013"
"Electrosteel"|"Final"|"50.00"|"10-05-2013"|"-"|"13-08-2013"
"eClerx Services"|"Final"|"250.00"|"24-05-2013"|"-"|"13-08-2013"
"Hb Stockhol"|"Final"|"10.00"|"17-05-2013"|"-"|"13-08-2013"
"Hikal"|"Final"|"25.00"|"16-05-2013"|"-"|"13-08-2013"
"Indo Borax"|"Final"|"15.00"|"30-05-2013"|"-"|"13-08-2013"
"India Gelatine"|"Final"|"30.00"|"30-05-2013"|"-"|"13-08-2013"
"Kewal Kiran"|"Final"|"10.00"|"11-07-2013"|"-"|"13-08-2013"
"Larsen"|"Final"|"616.50"|"22-05-2013"|"-"|"13-08-2013"
"Menon Bearings"|"Final"|"40.00"|"20-05-2013"|"-"|"13-08-2013"
"Maruti Suzuki"|"Final"|"160.00"|"26-04-2013"|"-"|"13-08-2013"
"A.K.Capital Ser"|"Final"|"60.00"|"27-05-2013"|"-"|"12-08-2013"
"Blue Chip Tex"|"Final"|"9.00"|"27-05-2013"|"-"|"12-08-2013"
"Ceat"|"Final"|"40.00"|"07-05-2013"|"-"|"12-08-2013"
"EngineersInd"|"Final"|"60.00"|"28-05-2013"|"-"|"12-08-2013"
"Bayer CropScien"|"Final"|"50.00"|"20-05-2013"|"-"|"12-08-2013"
"IRB Infra"|"Interim"|"20.00"|"08-08-2013"|"13-08-2013"|"12-08-2013"
"Phoenix Mills"|"Final"|"110.00"|"31-05-2013"|"-"|"12-08-2013"
"Tata Chemicals"|"Final"|"100.00"|"27-05-2013"|"-"|"12-08-2013"
"Elecon Eng"|"Final"|"50.00"|"23-05-2013"|"-"|"08-08-2013"
"Godrej Consumer"|"Interim"|"100.00"|"03-07-2013"|"12-08-2013"|"08-08-2013"
"Granules India"|"Final"|"20.00"|"25-04-2013"|"-"|"08-08-2013"
"Hindustan Media"|"Final"|"12.00"|"13-05-2013"|"-"|"08-08-2013"
"J Kumar Infra"|"Final"|"35.00"|"29-05-2013"|"-"|"08-08-2013"
"Premco Global"|"Final"|"18.00"|"30-05-2013"|"-"|"08-08-2013"
"AMJ Land"|"Final"|"15.00"|"23-05-2013"|"-"|"08-08-2013"
"Tide Water Oil"|"Final"|"1500.00"|"30-05-2013"|"-"|"08-08-2013"
"APL Apollo"|"Final"|"50.00"|"30-05-2013"|"-"|"07-08-2013"
"CG-Vak Software"|"Final"|"5.00"|"29-05-2013"|"-"|"07-08-2013"
"CRISIL"|"Interim"|"300.00"|"19-07-2013"|"08-08-2013"|"07-08-2013"
"GMM Pfaudler"|"Interim"|"35.00"|"18-07-2013"|"08-08-2013"|"07-08-2013"
"Hester Bio"|"Final"|"20.00"|"03-06-2013"|"-"|"07-08-2013"
"KEC Intl"|"Final"|"25.00"|"08-05-2013"|"-"|"07-08-2013"
"Madhav Marbles"|"Final"|"10.00"|"31-05-2013"|"-"|"07-08-2013"
"PTC India Fin"|"Final"|"4.00"|"17-05-2013"|"-"|"07-08-2013"
"Prakash Steelag"|"Final"|"10.00"|"31-05-2013"|"-"|"07-08-2013"
"PTC India"|"Final"|"16.00"|"23-05-2013"|"-"|"07-08-2013"
"Rapicut Carbide"|"Final"|"40.00"|"30-05-2013"|"-"|"07-08-2013"
"Srinivasa Hatch"|"Final"|"15.00"|"30-05-2013"|"-"|"07-08-2013"
"Sun TV Network"|"Interim"|"45.00"|"02-08-2013"|"08-08-2013"|"07-08-2013"
"VST Tillers"|"Final"|"90.00"|"30-05-2013"|"-"|"07-08-2013"
"63 Moons Tech"|"Interim"|"100.00"|"16-07-2013"|"08-08-2013"|"07-08-2013"
"Amara Raja Batt"|"Final"|"252.00"|"14-05-2013"|"-"|"06-08-2013"
"Cipla"|"Final"|"100.00"|"29-05-2013"|"-"|"06-08-2013"
"Castrol"|"Interim"|"35.00"|"16-07-2013"|"07-08-2013"|"06-08-2013"
"Deccan Cements"|"Final"|"20.00"|"21-05-2013"|"-"|"06-08-2013"
"Dhanuka Agritec"|"Final"|"65.00"|"20-05-2013"|"-"|"06-08-2013"
"VIP Clothing"|"Final"|"12.50"|"16-05-2013"|"-"|"06-08-2013"
"MRF"|"Interim"|"30.00"|"25-07-2013"|"07-08-2013"|"06-08-2013"
"Maha ShreeUmaid"|"Final"|"25.00"|"28-05-2013"|"-"|"06-08-2013"
"Nava Bharat Ven"|"Final"|"250.00"|"23-05-2013"|"-"|"06-08-2013"
"Nitin Fire Prot"|"Final"|"10.00"|"23-05-2013"|"-"|"06-08-2013"
"Rubfila Intl"|"Final"|"12.00"|"09-05-2013"|"-"|"06-08-2013"
"RPP Infra Proj"|"Final"|"5.00"|"31-05-2013"|"-"|"06-08-2013"
"Ruttonsha Intl"|"Final"|"7.50"|"17-05-2013"|"-"|"06-08-2013"
"SRS"|"Final"|"10.00"|"28-05-2013"|"-"|"06-08-2013"
"Dalmia Refract"|"Final"|"15.00"|"27-05-2013"|"-"|"06-08-2013"
"TV TodayNetwork"|"Final"|"15.00"|"27-05-2013"|"-"|"06-08-2013"
"Clariant Chem"|"Interim"|"100.00"|"24-07-2013"|"06-08-2013"|"05-08-2013"
"Nxtdigital"|"Final"|"150.00"|"16-05-2013"|"-"|"05-08-2013"
"Sanofi India"|"Interim"|"100.00"|"24-07-2013"|"06-08-2013"|"05-08-2013"
"Hinduja Global"|"Final"|"200.00"|"29-05-2013"|"-"|"05-08-2013"
"Indiabulls Real"|"Interim"|"50.00"|"24-07-2013"|"06-08-2013"|"05-08-2013"
"Indiabulls Vent"|"Interim"|"50.00"|"24-07-2013"|"06-08-2013"|"05-08-2013"
"Jocil"|"Final"|"60.00"|"25-05-2013"|"-"|"05-08-2013"
"Man Infra"|"Final"|"22.50"|"30-05-2013"|"-"|"05-08-2013"
"Pentokey Organy"|"Final"|"10.00"|"23-05-2013"|"-"|"05-08-2013"
"Shilchar Techno"|"Final"|"5.00"|"10-05-2013"|"-"|"05-08-2013"
"Shilp Gravures"|"Final"|"15.00"|"06-05-2013"|"-"|"05-08-2013"
"Valson Ind"|"Final"|"5.00"|"30-05-2013"|"-"|"05-08-2013"
"Amrutanjan Heal"|"Final"|"100.00"|"30-05-2013"|"-"|"02-08-2013"
"Amrit Corp"|"Final"|"40.00"|"21-05-2013"|"-"|"02-08-2013"
"Allcargo"|"Final"|"75.00"|"30-05-2013"|"-"|"02-08-2013"
"Beardsell"|"Final"|"10.00"|"01-06-2013"|"-"|"02-08-2013"
"Bharat Agri"|"Final"|"15.00"|"16-05-2013"|"-"|"02-08-2013"
"Benares Hotels"|"Final"|"200.00"|"02-05-2013"|"-"|"02-08-2013"
"Cravatex"|"Final"|"35.00"|"28-05-2013"|"-"|"02-08-2013"
"Dr Agarwals Eye"|"Final"|"12.00"|"27-05-2013"|"-"|"02-08-2013"
"Emami Paper"|"Final"|"30.00"|"30-04-2013"|"-"|"02-08-2013"
"Greenply Ind"|"Final"|"60.00"|"29-05-2013"|"-"|"02-08-2013"
"Hind Rectifiers"|"Final"|"80.00"|"31-05-2013"|"-"|"02-08-2013"
"Jay BharatMarut"|"Final"|"30.00"|"15-04-2013"|"-"|"02-08-2013"
"Mukund Engg"|"Final"|"10.00"|"23-05-2013"|"-"|"02-08-2013"
"Morarjee Text"|"Final"|"25.00"|"28-05-2013"|"-"|"02-08-2013"
"Omkar Special"|"Final"|"15.00"|"20-05-2013"|"-"|"02-08-2013"
"Rajkumar Forge"|"Final"|"15.00"|"13-05-2013"|"-"|"02-08-2013"
"R Systems Intl"|"Interim"|"25.00"|"29-07-2013"|"05-08-2013"|"02-08-2013"
"SAIL"|"Final"|"4.00"|"30-05-2013"|"-"|"02-08-2013"
"Sumedha Fiscal"|"Final"|"5.00"|"20-05-2013"|"-"|"02-08-2013"
"Sanco Trans"|"Final"|"27.00"|"30-05-2013"|"-"|"02-08-2013"
"Voltas"|"Final"|"160.00"|"21-05-2013"|"-"|"02-08-2013"
"Apar Ind"|"Final"|"52.50"|"03-06-2013"|"-"|"01-08-2013"
"AIA Engineering"|"Final"|"200.00"|"30-05-2013"|"-"|"01-08-2013"
"Arvind Remedies"|"Final&Spl"|"10.00"|"16-05-2013"|"-"|"01-08-2013"
"Bright Brothers"|"Final"|"20.00"|"04-06-2013"|"-"|"01-08-2013"
"Bliss GVS"|"Final"|"40.00"|"28-05-2013"|"-"|"01-08-2013"
"Bharat Forge"|"Final"|"120.00"|"27-05-2013"|"-"|"01-08-2013"
"BN Rathi Sec"|"Final"|"10.00"|"29-05-2013"|"-"|"01-08-2013"
"Container Corp"|"Final"|"95.00"|"27-05-2013"|"-"|"01-08-2013"
"Camlin Fine"|"Final"|"30.00"|"21-05-2013"|"-"|"01-08-2013"
"Control Print"|"Final"|"20.00"|"31-05-2013"|"-"|"01-08-2013"
"JK Paper"|"Final"|"5.00"|"21-05-2013"|"-"|"01-08-2013"
"Elegant Marble"|"Final"|"20.00"|"20-05-2013"|"-"|"01-08-2013"
"Munjal Auto Ind"|"Final"|"100.00"|"14-05-2013"|"-"|"01-08-2013"
"Gabriel India"|"Final"|"45.00"|"27-05-2013"|"-"|"01-08-2013"
"Godrej Ind"|"Final"|"175.00"|"28-05-2013"|"-"|"01-08-2013"
"Hercules Hoists"|"Final"|"175.00"|"29-05-2013"|"-"|"01-08-2013"
"Indo Amines"|"Final"|"10.00"|"27-05-2013"|"-"|"01-08-2013"
"Indiabulls Hsg"|"Interim"|"300.00"|"23-07-2013"|"02-08-2013"|"01-08-2013"
"IVP"|"Final"|"15.00"|"30-05-2013"|"-"|"01-08-2013"
"JB Chemicals"|"Final"|"150.00"|"24-05-2013"|"-"|"01-08-2013"
"JK Tyre & Ind"|"Final"|"35.00"|"27-05-2013"|"-"|"01-08-2013"
"ADC India Comm"|"Final"|"15.00"|"29-05-2013"|"-"|"01-08-2013"
"La Opala RG"|"Final"|"35.00"|"13-05-2013"|"-"|"01-08-2013"
"Muthoot Cap"|"Final"|"40.00"|"06-05-2013"|"-"|"01-08-2013"
"Nile"|"Final"|"20.00"|"13-05-2013"|"-"|"01-08-2013"
"Orient Paper"|"Final"|"10.00"|"08-05-2013"|"-"|"01-08-2013"
"Rishiroop"|"Final"|"12.00"|"27-05-2013"|"-"|"01-08-2013"
"Repro India"|"Final"|"100.00"|"28-05-2013"|"-"|"01-08-2013"
"Rane Holdings"|"Final"|"45.00"|"28-05-2013"|"-"|"01-08-2013"
"Ratnamani Metal"|"Final"|"200.00"|"28-05-2013"|"-"|"01-08-2013"
"Salzer Electro"|"Final"|"12.00"|"29-05-2013"|"-"|"01-08-2013"
"Responsive Ind"|"Final"|"10.00"|"06-05-2013"|"-"|"01-08-2013"
"Sahyadri Ind"|"Final"|"25.00"|"09-05-2013"|"-"|"01-08-2013"
"Suven Life Sci"|"Final"|"30.00"|"14-05-2013"|"-"|"01-08-2013"
"Suryalata Spg"|"Final"|"15.00"|"22-05-2013"|"-"|"01-08-2013"
"Talwalkars Fitn"|"Final"|"15.00"|"08-05-2013"|"-"|"01-08-2013"
"Tamboli Capital"|"Final"|"5.50"|"03-05-2013"|"-"|"01-08-2013"
"Thejo Engg"|"Final"|"50.00"|"30-05-2013"|"-"|"01-08-2013"
"Venkys"|"Final"|"50.00"|"30-05-2013"|"-"|"01-08-2013"
"Welcast Steels"|"Final"|"50.00"|"06-05-2013"|"-"|"01-08-2013"
"Zodiac Clothing"|"Final"|"20.00"|"29-05-2013"|"-"|"01-08-2013"
"Albert David"|"Final"|"45.00"|"29-05-2013"|"-"|"31-07-2013"
"Borosil"|"Final"|"150.00"|"09-05-2013"|"-"|"31-07-2013"
"Grasim"|"Final"|"225.00"|"06-05-2013"|"-"|"31-07-2013"
"Manjushree Tech"|"Final"|"10.00"|"28-05-2013"|"-"|"31-07-2013"
"Nestle"|"Interim"|"180.00"|"08-07-2013"|"01-08-2013"|"31-07-2013"
"Speciality Rest"|"Final"|"10.00"|"29-05-2013"|"-"|"31-07-2013"
"SREI Infra"|"Final"|"5.00"|"20-05-2013"|"-"|"31-07-2013"
"Narmada Gelatin"|"Final"|"50.00"|"24-05-2013"|"-"|"31-07-2013"
"Transpek"|"Final"|"30.00"|"31-05-2013"|"-"|"31-07-2013"
"Victoria Mills"|"Final"|"50.00"|"30-05-2013"|"-"|"31-07-2013"
"Hexaware Tech"|"Interim"|"70.00"|"19-07-2013"|"31-07-2013"|"30-07-2013"
"ACC"|"Interim"|"110.00"|"17-07-2013"|"31-07-2013"|"30-07-2013"
"Adani Enterpris"|"Final"|"140.00"|"20-05-2013"|"-"|"30-07-2013"
"Asian Hotel (E)"|"Final"|"45.00"|"23-05-2013"|"-"|"30-07-2013"
"Aurobindo Pharm"|"Final"|"50.00"|"31-05-2013"|"-"|"30-07-2013"
"Dhunseri Invest"|"Final"|"12.50"|"22-05-2013"|"-"|"30-07-2013"
"Ent Network Ind"|"Final"|"10.00"|"17-05-2013"|"-"|"30-07-2013"
"Ambuja Cements"|"Interim"|"70.00"|"18-07-2013"|"31-07-2013"|"30-07-2013"
"Gillanders Arbu"|"Final"|"20.00"|"29-05-2013"|"-"|"30-07-2013"
"Akzo Nobel"|"Final"|"800.00"|"20-05-2013"|"-"|"30-07-2013"
"Akzo Nobel"|"Final&Spl"|"800.00"|"20-05-2013"|"-"|"30-07-2013"
"Ind Motor Parts"|"Final"|"25.00"|"28-05-2013"|"-"|"30-07-2013"
"Invest and Prec"|"Final"|"5.00"|"09-05-2013"|"-"|"30-07-2013"
"ILandFS Trans"|"Final"|"40.00"|"07-05-2013"|"-"|"30-07-2013"
"Khaitan Chem"|"Final"|"5.00"|"14-05-2013"|"-"|"30-07-2013"
"KCP"|"Final"|"50.00"|"17-05-2013"|"-"|"30-07-2013"
"Kirloskar Ind"|"Final"|"40.00"|"17-05-2013"|"-"|"30-07-2013"
"Lakshmi Elec"|"Final"|"20.00"|"24-05-2013"|"-"|"30-07-2013"
"LG Balakrishnan"|"Final"|"20.00"|"30-04-2013"|"-"|"30-07-2013"
"Lakshmi Machine"|"Final"|"200.00"|"22-05-2013"|"-"|"30-07-2013"
"Peninsula Land"|"Final"|"75.00"|"27-05-2013"|"-"|"30-07-2013"
"Adani Ports"|"Final"|"50.00"|"15-05-2013"|"-"|"30-07-2013"
"National Perox"|"Final"|"150.00"|"21-05-2013"|"-"|"30-07-2013"
"Paushak Ltd"|"Final"|"30.00"|"25-04-2013"|"-"|"30-07-2013"
"Page Industries"|"Final"|"140.00"|"31-05-2013"|"-"|"30-07-2013"
"Peria Karamalai"|"Final"|"20.00"|"28-05-2013"|"-"|"30-07-2013"
"Pradeep Metals"|"Final"|"10.00"|"06-05-2013"|"-"|"30-07-2013"
"Precision Wires"|"Final"|"15.00"|"29-05-2013"|"-"|"30-07-2013"
"RDB Realty"|"Final"|"10.00"|"28-05-2013"|"-"|"30-07-2013"
"Rajratan Global"|"Final"|"10.00"|"30-05-2013"|"-"|"30-07-2013"
"RDB Rasayans"|"Final"|"5.00"|"28-05-2013"|"-"|"30-07-2013"
"Shrenuj and Co"|"Final"|"30.00"|"24-05-2013"|"-"|"30-07-2013"
"Simplex Realty"|"Final"|"15.00"|"08-05-2013"|"-"|"30-07-2013"
"Super Sales"|"Final"|"25.00"|"22-05-2013"|"-"|"30-07-2013"
"JTEKT India"|"Final"|"65.00"|"15-05-2013"|"-"|"30-07-2013"
"Tata Motors"|"Final"|"100.00"|"29-05-2013"|"-"|"30-07-2013"
"TML-D"|"Final"|"100.00"|"29-05-2013"|"-"|"30-07-2013"
"United Nilgiri"|"Final"|"13.00"|"07-05-2013"|"-"|"30-07-2013"
"Voltamp Trans"|"Final"|"150.00"|"17-05-2013"|"-"|"30-07-2013"
"Wheels"|"Final"|"81.00"|"27-05-2013"|"-"|"30-07-2013"
"Alkyl Amines"|"Final"|"50.00"|"16-05-2013"|"-"|"29-07-2013"
"Alembic Pharma"|"Final"|"125.00"|"02-05-2013"|"-"|"29-07-2013"
"Bajaj Electric"|"Final"|"100.00"|"27-05-2013"|"-"|"29-07-2013"
"GPT Infra"|"Final"|"10.00"|"24-05-2013"|"-"|"29-07-2013"
"Lupin"|"Final"|"200.00"|"08-05-2013"|"-"|"29-07-2013"
"Lakshmi Vilas"|"Final"|"30.00"|"27-05-2013"|"-"|"29-07-2013"
"Navneet"|"Final"|"90.00"|"31-05-2013"|"-"|"29-07-2013"
"Standard Ind"|"Final"|"15.00"|"22-05-2013"|"-"|"29-07-2013"
"Sterlite Techno"|"Final"|"15.00"|"26-04-2013"|"-"|"29-07-2013"
