"0"|"1"|"2"|"3"|"4"|"5"
"GOCL Corp"|"Final"|"100.00"|"30-06-2020"|"-"|"10-09-2020"
"Ion Exchange"|"Final"|"15.00"|"25-06-2020"|"-"|"10-09-2020"
"Joindre Capital"|"Final"|"6.00"|"01-07-2020"|"-"|"10-09-2020"
"MOIL"|"Final"|"30.00"|"18-06-2020"|"11-09-2020"|"10-09-2020"
"Heidelberg Cem"|"Final"|"60.00"|"28-05-2020"|"11-09-2020"|"10-09-2020"
"Piccadilly Agro"|"Final"|"2.00"|"29-06-2020"|"-"|"10-09-2020"
"Prataap Snacks"|"Final"|"20.00"|"17-06-2020"|"-"|"10-09-2020"
"Sarda Energy"|"Final"|"50.00"|"22-06-2020"|"-"|"10-09-2020"
"Rupa and Comp"|"Final"|"300.00"|"26-06-2020"|"-"|"10-09-2020"
"Rel Ind Infra"|"Final"|"30.00"|"22-04-2020"|"11-09-2020"|"10-09-2020"
"Radix Ind"|"Final"|"5.00"|"25-06-2020"|"-"|"10-09-2020"
"Sumedha Fiscal"|"Final"|"6.00"|"26-06-2020"|"-"|"10-09-2020"
"HLE Glascoat"|"Final"|"25.00"|"22-06-2020"|"-"|"10-09-2020"
"Sicagen India"|"Final"|"5.00"|"17-06-2020"|"-"|"10-09-2020"
"Tamboli Capital"|"Final"|"5.00"|"15-06-2020"|"-"|"10-09-2020"
"United Drilling"|"Interim"|"6.00"|"25-08-2020"|"11-09-2020"|"10-09-2020"
"Ugar Sugar Work"|"Final"|"10.00"|"30-06-2020"|"-"|"10-09-2020"
"Zee Entertain"|"Final"|"30.00"|"27-07-2020"|"11-09-2020"|"10-09-2020"
"Zen Tech"|"Final"|"40.00"|"08-06-2020"|"11-09-2020"|"10-09-2020"
"Igarashi Motors"|"Final"|"12.00"|"04-06-2020"|"-"|"09-09-2020"
"Uflex"|"Final"|"20.00"|"30-06-2020"|"-"|"09-09-2020"
"Gujarat Gas"|"Final"|"62.50"|"05-06-2020"|"10-09-2020"|"09-09-2020"
"Guj State Petro"|"Final"|"20.00"|"08-06-2020"|"10-09-2020"|"09-09-2020"
"HSIL"|"Final"|"150.00"|"10-06-2020"|"-"|"09-09-2020"
"Shipping Corp"|"Final"|"7.50"|"29-05-2020"|"-"|"09-09-2020"
"Tamil Newsprint"|"Final"|"60.00"|"30-06-2020"|"-"|"09-09-2020"
"Wall Street Fin"|"Final"|"15.00"|"17-06-2020"|"10-09-2020"|"09-09-2020"
"Banka Bioloo"|"Interim"|"5.00"|"27-07-2020"|"09-09-2020"|"08-09-2020"
"Guj Hotels"|"Final"|"25.00"|"08-06-2020"|"-"|"08-09-2020"
"Hercules Hoists"|"Final"|"180.00"|"25-06-2020"|"-"|"08-09-2020"
"Umang Dairies"|"Final"|"10.00"|"13-05-2020"|"-"|"08-09-2020"
"Nitin Spinners"|"Final"|"6.00"|"19-06-2020"|"-"|"08-09-2020"
"Rajapalayam"|"Final"|"10.00"|"24-06-2020"|"09-09-2020"|"08-09-2020"
"Stovec Ind"|"Final"|"600.00"|"25-02-2020"|"-"|"08-09-2020"
"Electrosteel"|"Final"|"30.00"|"15-06-2020"|"-"|"07-09-2020"
"Hikal"|"Final"|"10.00"|"18-06-2020"|"-"|"07-09-2020"
"Hind Rectifiers"|"Final"|"40.00"|"26-06-2020"|"-"|"07-09-2020"
"Kewal Kiran"|"Final"|"10.00"|"27-05-2020"|"-"|"07-09-2020"
"Panasonic Energ"|"Final"|"40.00"|"30-06-2020"|"-"|"07-09-2020"
"NCC"|"Final"|"10.00"|"29-05-2020"|"-"|"07-09-2020"
"Subros"|"Final"|"40.00"|"29-06-2020"|"-"|"07-09-2020"
"Texmaco Infra"|"Final"|"20.00"|"17-06-2020"|"-"|"07-09-2020"
"Mangalore Chem"|"Final"|"5.00"|"12-06-2020"|"-"|"04-09-2020"
"Shalby"|"Final"|"5.00"|"15-06-2020"|"-"|"04-09-2020"
"Zuari Global"|"Final"|"10.00"|"25-06-2020"|"-"|"04-09-2020"
"Centum Electron"|"Final"|"25.00"|"29-07-2020"|"04-09-2020"|"03-09-2020"
"Emmbi Ind"|"Final"|"4.00"|"18-06-2020"|"-"|"03-09-2020"
"Golkunda Diamon"|"Final"|"10.00"|"31-07-2020"|"-"|"03-09-2020"
"Garden Reach Sh"|"Final"|"14.00"|"08-06-2020"|"-"|"03-09-2020"
"Hindalco"|"Final"|"100.00"|"12-06-2020"|"-"|"03-09-2020"
"Jocil"|"Final"|"30.00"|"25-06-2020"|"-"|"03-09-2020"
"Manali Petro"|"Final"|"15.00"|"16-06-2020"|"-"|"03-09-2020"
"Pilani Invest"|"Final"|"250.00"|"10-08-2020"|"-"|"03-09-2020"
"PNB Gilts"|"Final"|"30.00"|"04-06-2020"|"05-09-2020"|"03-09-2020"
"PTL Enterprises"|"Interim"|"125.00"|"24-08-2020"|"05-09-2020"|"03-09-2020"
"Solar Ind"|"Final"|"300.00"|"31-07-2020"|"-"|"03-09-2020"
"Sika Interplant"|"Final"|"11.00"|"29-06-2020"|"-"|"03-09-2020"
"Crest Ventures"|"Final"|"5.00"|"29-06-2020"|"-"|"03-09-2020"
"Surya Roshni"|"Final"|"20.00"|"25-06-2020"|"04-09-2020"|"03-09-2020"
"TTK Healthcare"|"Final"|"30.00"|"22-07-2020"|"-"|"03-09-2020"
"Ujjivan Financi"|"Final"|"8.00"|"27-05-2020"|"-"|"03-09-2020"
"Yug Decor"|"Final"|"14.00"|"25-06-2020"|"-"|"03-09-2020"
"GE Power India"|"Final"|"20.00"|"22-06-2020"|"-"|"02-09-2020"
"Acrysil India"|"Final"|"60.00"|"12-06-2020"|"-"|"02-09-2020"
"Dolat Investmen"|"Interim"|"15.00"|"19-08-2020"|"03-09-2020"|"02-09-2020"
"Power Grid Corp"|"Final"|"40.40"|"22-06-2020"|"-"|"02-09-2020"
"Rubfila Intl"|"Final"|"24.00"|"26-06-2020"|"-"|"02-09-2020"
"SUMITOMO"|"Final"|"5.50"|"05-06-2020"|"03-09-2020"|"02-09-2020"
"Tamilnadu Petro"|"Final"|"15.00"|"15-06-2020"|"-"|"02-09-2020"
"TV TodayNetwork"|"Final"|"45.00"|"14-05-2020"|"03-09-2020"|"02-09-2020"
"Astra Microwave"|"Final"|"60.00"|"24-06-2020"|"-"|"01-09-2020"
"Everest Organic"|"Final"|"10.00"|"25-06-2020"|"-"|"01-09-2020"
"Jay BharatMarut"|"Final"|"25.00"|"26-06-2020"|"-"|"01-09-2020"
"Kakatiya Cement"|"Final"|"30.00"|"24-06-2020"|"-"|"01-09-2020"
"Mitsu Chem Plas"|"Final"|"2.00"|"29-06-2020"|"02-09-2020"|"01-09-2020"
"NIIT"|"Final"|"100.00"|"04-06-2020"|"-"|"01-09-2020"
"Sagar Cement"|"Final"|"25.00"|"29-07-2020"|"-"|"01-09-2020"
"Shree Ganesh Re"|"Final"|"15.00"|"31-07-2020"|"02-09-2020"|"01-09-2020"
"CARE Ratings"|"Final"|"25.00"|"18-06-2020"|"-"|"31-08-2020"
"Panama Petro"|"Final"|"60.00"|"12-06-2020"|"-"|"31-08-2020"
"Paisalo Digital"|"Final"|"10.00"|"30-06-2020"|"-"|"31-08-2020"
"Sarthak Metals"|"Final"|"5.00"|"22-06-2020"|"-"|"31-08-2020"
"Vinyl Chemicals"|"Final"|"240.00"|"15-06-2020"|"-"|"31-08-2020"
"Coral India Fin"|"Final"|"10.00"|"29-06-2020"|"-"|"28-08-2020"
"Josts Engineers"|"Final"|"30.00"|"16-06-2020"|"-"|"28-08-2020"
"Abbott India"|"Final"|"1070.00"|"08-06-2020"|"-"|"28-08-2020"
"Abbott India"|"Special"|"1430.00"|"09-06-2020"|"-"|"28-08-2020"
"South (I) Paper"|"Final"|"15.00"|"25-06-2020"|"-"|"28-08-2020"
"Solitaire Mach"|"Final"|"7.50"|"29-07-2020"|"-"|"28-08-2020"
"Assoc Alcohol"|"Final"|"10.00"|"29-06-2020"|"-"|"27-08-2020"
"Allied Digital"|"Final"|"10.00"|"11-08-2020"|"-"|"27-08-2020"
"Alfred Herbert"|"Final"|"25.00"|"12-08-2020"|"-"|"27-08-2020"
"Alfred Herbert"|"Special"|"10.00"|"13-08-2020"|"-"|"27-08-2020"
"Bombay Oxygen"|"Final"|"10.00"|"31-07-2020"|"-"|"27-08-2020"
"Diamines Chem"|"Final"|"40.00"|"19-06-2020"|"-"|"27-08-2020"
"Dutron Polymers"|"Final"|"12.00"|"10-08-2020"|"-"|"27-08-2020"
"Ecoplast"|"Final"|"15.00"|"29-06-2020"|"29-08-2020"|"27-08-2020"
"Greenply Ind"|"Final"|"40.00"|"29-06-2020"|"-"|"27-08-2020"
"Hester Bio"|"Final"|"66.00"|"26-06-2020"|"-"|"27-08-2020"
"Ishan Dyes"|"Final"|"10.00"|"20-07-2020"|"-"|"27-08-2020"
"KCP"|"Final"|"15.00"|"18-06-2020"|"-"|"27-08-2020"
"Munjal Showa"|"Final"|"225.00"|"30-06-2020"|"-"|"27-08-2020"
"Orissa Bengal C"|"Final"|"5.00"|"27-07-2020"|"28-08-2020"|"27-08-2020"
"Pfizer"|"Final"|"100.00"|"15-06-2020"|"-"|"27-08-2020"
"Supershakti Met"|"Final"|"5.00"|"28-07-2020"|"28-08-2020"|"27-08-2020"
"Sterlite Techno"|"Final"|"175.00"|"12-05-2020"|"-"|"27-08-2020"
"Bimetal Bearing"|"Final"|"70.00"|"30-06-2020"|"-"|"26-08-2020"
"Britannia"|"Interim"|"8300.00"|"17-08-2020"|"27-08-2020"|"26-08-2020"
"Grasim"|"Final"|"200.00"|"15-06-2020"|"-"|"26-08-2020"
"IWML"|"Special"|"2000.00"|"19-08-2020"|"27-08-2020"|"26-08-2020"
"Kanpur Plast"|"Final"|"6.00"|"01-06-2020"|"-"|"26-08-2020"
"Bannariamman"|"Final"|"100.00"|"24-06-2020"|"-"|"25-08-2020"
"Polyplex Corp"|"Final"|"60.00"|"26-05-2020"|"-"|"25-08-2020"
"Polyplex Corp"|"Interim"|"320.00"|"17-08-2020"|"26-08-2020"|"25-08-2020"
"Dollar Ind"|"Final"|"85.00"|"29-06-2020"|"-"|"24-08-2020"
"SHIL"|"Final"|"7.50"|"24-06-2020"|"-"|"24-08-2020"
"Aurobindo Pharm"|"Interim"|"125.00"|"12-08-2020"|"-"|"21-08-2020"
"Dynamic Ind"|"Final"|"15.00"|"06-07-2020"|"-"|"21-08-2020"
"Indian Hume"|"Final"|"100.00"|"29-06-2020"|"-"|"21-08-2020"
"Lovable Lingeri"|"Final"|"5.00"|"29-07-2020"|"-"|"21-08-2020"
"MCX India"|"Final"|"300.00"|"01-06-2020"|"-"|"21-08-2020"
"Natco Pharma"|"Interim"|"62.50"|"12-08-2020"|"24-08-2020"|"21-08-2020"
"Radico Khaitan"|"Final"|"100.00"|"28-05-2020"|"-"|"21-08-2020"
"Tinplate"|"Final"|"10.00"|"15-06-2020"|"-"|"21-08-2020"
"Vaibhav Global"|"Interim"|"50.00"|"31-07-2020"|"24-08-2020"|"21-08-2020"
"Avanti Feeds"|"Final"|"10.00"|"29-06-2020"|"-"|"20-08-2020"
"AstraZeneca"|"Interim"|"100.00"|"10-08-2020"|"21-08-2020"|"20-08-2020"
"Bhageria Indu"|"Final"|"60.00"|"26-06-2020"|"-"|"20-08-2020"
"Balkrishna Ind"|"Interim"|"150.00"|"07-08-2020"|"22-08-2020"|"20-08-2020"
"Alankit"|"Final"|"20.00"|"23-07-2020"|"-"|"20-08-2020"
"Ester Ind"|"Final"|"50.00"|"17-06-2020"|"-"|"20-08-2020"
"GNFC"|"Final"|"50.00"|"10-07-2020"|"-"|"20-08-2020"
"Akzo Nobel"|"Final"|"140.00"|"22-06-2020"|"-"|"20-08-2020"
"Lumax Inds"|"Final"|"60.00"|"18-06-2020"|"-"|"20-08-2020"
"Sky Industries"|"Final"|"5.00"|"08-07-2020"|"-"|"20-08-2020"
"Shankar Lal Ram"|"Final"|"1.00"|"07-08-2020"|"-"|"20-08-2020"
"Stanrose Financ"|"Final"|"60.00"|"29-06-2020"|"-"|"20-08-2020"
"Thejo Engg"|"Final"|"50.00"|"18-06-2020"|"-"|"20-08-2020"
"Tata Metaliks"|"Final"|"25.00"|"11-06-2020"|"-"|"20-08-2020"
"Tide Water Oil"|"Final"|"2800.00"|"24-06-2020"|"-"|"20-08-2020"
"Unichem Labs"|"Final"|"200.00"|"19-06-2020"|"-"|"20-08-2020"
"Vidhi Spec"|"Interim"|"20.00"|"06-08-2020"|"22-08-2020"|"20-08-2020"
"Tata Comm"|"Final"|"40.00"|"15-06-2020"|"-"|"20-08-2020"
"BDH Industries"|"Final"|"25.00"|"21-07-2020"|"-"|"19-08-2020"
"Everest Ind"|"Final"|"10.00"|"29-05-2020"|"20-08-2020"|"19-08-2020"
"CMI FPE"|"Final"|"50.00"|"29-06-2020"|"-"|"19-08-2020"
"GTPL Hathway"|"Final"|"30.00"|"21-04-2020"|"-"|"19-08-2020"
"GMM Pfaudler"|"Final"|"100.00"|"05-06-2020"|"-"|"19-08-2020"
"Heritage Foods"|"Final"|"50.00"|"27-05-2020"|"-"|"19-08-2020"
"ADC India Comm"|"Final"|"20.00"|"20-05-2020"|"-"|"19-08-2020"
"Lumax Auto Tech"|"Final"|"50.00"|"17-06-2020"|"-"|"19-08-2020"
"Orient Paper"|"Final"|"50.00"|"26-06-2020"|"-"|"19-08-2020"
"RITES"|"Final"|"60.00"|"30-06-2020"|"-"|"19-08-2020"
"Sinclairs Hotel"|"Final"|"40.00"|"30-06-2020"|"-"|"19-08-2020"
"UPL"|"Final"|"300.00"|"22-05-2020"|"-"|"19-08-2020"
"Sun Pharma"|"Final"|"100.00"|"27-05-2020"|"-"|"19-08-2020"
"Can Fin Homes"|"Final"|"100.00"|"15-06-2020"|"-"|"18-08-2020"
"Equitas Holding"|"Interim"|"10.00"|"06-08-2020"|"19-08-2020"|"18-08-2020"
"IG Petro"|"Final"|"20.00"|"24-06-2020"|"-"|"18-08-2020"
"Pressman Advt"|"Final"|"50.00"|"30-06-2020"|"-"|"18-08-2020"
"United Brewerie"|"Final"|"250.00"|"24-06-2020"|"-"|"18-08-2020"
"Birla Corp"|"Final"|"75.00"|"22-05-2020"|"-"|"17-08-2020"
"Clariant Chem"|"Final"|"110.00"|"17-06-2020"|"-"|"17-08-2020"
"Cummins"|"Final"|"350.00"|"17-06-2020"|"18-08-2020"|"17-08-2020"
"Hindcon Chemica"|"Final"|"9.00"|"25-06-2020"|"-"|"17-08-2020"
"National Perox"|"Final"|"125.00"|"14-07-2020"|"-"|"17-08-2020"
"ASM Tech"|"Interim"|"20.00"|"04-08-2020"|"17-08-2020"|"14-08-2020"
"Century"|"Final"|"30.00"|"10-06-2020"|"-"|"14-08-2020"
"Hawkins Cooker"|"Interim"|"800.00"|"05-08-2020"|"17-08-2020"|"14-08-2020"
"Varun Beverages"|"Interim"|"25.00"|"04-08-2020"|"17-08-2020"|"14-08-2020"
"Bajaj Steel"|"Final"|"40.00"|"29-06-2020"|"-"|"13-08-2020"
"Dabur India"|"Final"|"160.00"|"27-05-2020"|"-"|"13-08-2020"
"Escorts"|"Final"|"25.00"|"14-05-2020"|"-"|"13-08-2020"
"Eris Life"|"Interim"|"550.00"|"04-08-2020"|"14-08-2020"|"13-08-2020"
"GPT Infra"|"Final"|"15.00"|"22-06-2020"|"-"|"13-08-2020"
"Birlasoft"|"Final"|"50.00"|"20-05-2020"|"14-08-2020"|"13-08-2020"
"Maruti Suzuki"|"Final"|"1200.00"|"13-05-2020"|"-"|"13-08-2020"
"NTPC"|"Final"|"26.50"|"02-07-2020"|"14-08-2020"|"13-08-2020"
"Anjani Cement"|"Final"|"50.00"|"29-06-2020"|"-"|"13-08-2020"
"TTK Prestige"|"Final"|"200.00"|"25-06-2020"|"-"|"13-08-2020"
"Automotive Axle"|"Final"|"8.00"|"26-05-2020"|"-"|"12-08-2020"
"Natural Capsule"|"Final"|"6.00"|"05-06-2020"|"-"|"12-08-2020"
"Agro Tech Foods"|"Final"|"30.00"|"28-05-2020"|"-"|"11-08-2020"
"Nucleus Softwar"|"Interim"|"30.00"|"30-07-2020"|"12-08-2020"|"11-08-2020"
"Oriental Carbon"|"Final"|"60.00"|"18-06-2020"|"-"|"11-08-2020"
"Ponni Sugars(E)"|"Final"|"40.00"|"29-05-2020"|"-"|"11-08-2020"
"Ashiana Housing"|"Final"|"15.00"|"16-06-2020"|"-"|"10-08-2020"
"Alkem Lab"|"Final"|"150.00"|"05-06-2020"|"11-08-2020"|"10-08-2020"
"Honeywell Autom"|"Final"|"750.00"|"22-05-2020"|"11-08-2020"|"10-08-2020"
"Universal Cable"|"Final"|"20.00"|"01-06-2020"|"-"|"10-08-2020"
"Vindhya Telelin"|"Final"|"100.00"|"01-06-2020"|"-"|"10-08-2020"
"Chemcrux Enterp"|"Final"|"10.00"|"16-06-2020"|"10-08-2020"|"07-08-2020"
"Compuage Info"|"Final"|"10.00"|"23-06-2020"|"-"|"07-08-2020"
"Orient Refract"|"Final"|"250.00"|"29-06-2020"|"-"|"07-08-2020"
"Navin Fluorine"|"Final"|"150.00"|"16-06-2020"|"-"|"07-08-2020"
"Hexaware Tech"|"Interim"|"75.00"|"28-07-2020"|"07-08-2020"|"06-08-2020"
"Alkyl Amines"|"Final"|"200.00"|"23-06-2020"|"-"|"06-08-2020"
"BCPL Railway In"|"Final"|"2.00"|"01-07-2020"|"-"|"06-08-2020"
"Bharti Airtel"|"Final"|"40.00"|"19-05-2020"|"07-08-2020"|"06-08-2020"
"GMM Pfaudler"|"Interim"|"50.00"|"29-07-2020"|"07-08-2020"|"06-08-2020"
"Vishnu Chemical"|"Final"|"10.00"|"02-06-2020"|"-"|"06-08-2020"
"Lakshmi Elec"|"Final"|"5.00"|"03-06-2020"|"-"|"06-08-2020"
"NGL Fine Chem"|"Final"|"35.00"|"29-06-2020"|"07-08-2020"|"06-08-2020"
"Rane Holdings"|"Final"|"40.00"|"24-06-2020"|"07-08-2020"|"06-08-2020"
"Steelcast"|"Final"|"12.00"|"29-06-2020"|"-"|"06-08-2020"
"SRF"|"Interim"|"50.00"|"24-07-2020"|"07-08-2020"|"06-08-2020"
"Sukhjit Starch"|"Final"|"20.00"|"12-06-2020"|"-"|"06-08-2020"
"Tata Steel"|"Final"|"100.00"|"29-06-2020"|"-"|"06-08-2020"
"Welspun Corp"|"Final"|"10.00"|"16-06-2020"|"07-08-2020"|"06-08-2020"
"Whirlpool"|"Final"|"50.00"|"18-06-2020"|"-"|"06-08-2020"
"YASH PAKKA LTD"|"Final"|"10.00"|"22-06-2020"|"07-08-2020"|"06-08-2020"
"Bharti Infratel"|"Interim"|"23.00"|"27-07-2020"|"06-08-2020"|"05-08-2020"
"Cravatex"|"Final"|"10.00"|"30-06-2020"|"-"|"05-08-2020"
"Goodyear"|"Final"|"130.00"|"12-06-2020"|"-"|"05-08-2020"
"Granules India"|"Final"|"25.00"|"02-06-2020"|"-"|"05-08-2020"
"Larsen"|"Final"|"400.00"|"05-06-2020"|"-"|"05-08-2020"
"Shilchar Techno"|"Final"|"10.00"|"29-06-2020"|"-"|"05-08-2020"
"Suryaamba Spin"|"Final"|"6.00"|"30-06-2020"|"-"|"05-08-2020"
"Voltas"|"Final"|"400.00"|"29-05-2020"|"-"|"05-08-2020"
"CRISIL"|"Interim"|"600.00"|"13-07-2020"|"05-08-2020"|"04-08-2020"
"JSW Energy"|"Final"|"10.00"|"20-05-2020"|"-"|"04-08-2020"
"JMC Projects"|"Final"|"35.00"|"19-05-2020"|"-"|"04-08-2020"
"KELTECH Energ"|"Final"|"15.00"|"26-06-2020"|"-"|"04-08-2020"
"NELCO"|"Final"|"12.00"|"18-05-2020"|"-"|"04-08-2020"
"Polyspin Export"|"Final"|"6.00"|"25-06-2020"|"05-08-2020"|"04-08-2020"
"Saregama India"|"Final"|"15.00"|"05-06-2020"|"-"|"03-08-2020"
"Disa India"|"Final"|"25.00"|"03-06-2020"|"-"|"03-08-2020"
"ICICI Securitie"|"Final"|"135.00"|"07-05-2020"|"-"|"03-08-2020"
"Kaycee Ind"|"Final"|"30.00"|"09-06-2020"|"04-08-2020"|"03-08-2020"
"Lupin"|"Final"|"300.00"|"29-05-2020"|"-"|"03-08-2020"
"Bosch"|"Final"|"1050.00"|"22-05-2020"|"-"|"03-08-2020"
"Titan Company"|"Final"|"400.00"|"08-06-2020"|"-"|"03-08-2020"
"Eimco Elecon"|"Final"|"50.00"|"25-06-2020"|"-"|"31-07-2020"
"Kuantum Papers"|"Final"|"25.00"|"03-07-2020"|"-"|"30-07-2020"
"Balaji Amines"|"Final"|"30.00"|"22-06-2020"|"-"|"30-07-2020"
"Bombay Cycle"|"Final"|"50.00"|"30-06-2020"|"31-07-2020"|"30-07-2020"
"Century Enka"|"Final"|"80.00"|"09-06-2020"|"-"|"30-07-2020"
"EPL"|"Final"|"102.50"|"22-05-2020"|"31-07-2020"|"30-07-2020"
"Gabriel India"|"Final"|"85.00"|"19-05-2020"|"-"|"30-07-2020"
"Hero Motocorp"|"Final"|"1250.00"|"09-06-2020"|"-"|"30-07-2020"
"HUL"|"Special"|"950.00"|"13-07-2020"|"31-07-2020"|"30-07-2020"
"Khaitan Chem"|"Final"|"20.00"|"22-06-2020"|"-"|"30-07-2020"
"Kriti Ind"|"Final"|"15.00"|"29-06-2020"|"-"|"30-07-2020"
"Kriti Nutrients"|"Final"|"18.00"|"02-07-2020"|"-"|"30-07-2020"
"Matrimony.com"|"Final"|"30.00"|"20-05-2020"|"31-07-2020"|"30-07-2020"
"Matrimony.com"|"Special"|"40.00"|"21-05-2020"|"31-07-2020"|"30-07-2020"
"Orient Electric"|"Final"|"50.00"|"01-06-2020"|"-"|"30-07-2020"
"Alembic"|"Final"|"30.00"|"26-05-2020"|"-"|"29-07-2020"
"Bata India"|"Final"|"80.00"|"26-05-2020"|"-"|"29-07-2020"
"GM Breweries"|"Final"|"30.00"|"23-06-2020"|"-"|"29-07-2020"
"Morganite India"|"Final"|"160.00"|"16-06-2020"|"-"|"29-07-2020"
"Gujarat Pipavav"|"Final"|"35.00"|"09-06-2020"|"-"|"29-07-2020"
"Novartis India"|"Final"|"200.00"|"19-06-2020"|"-"|"29-07-2020"
"UltraTechCement"|"Final"|"130.00"|"20-05-2020"|"-"|"29-07-2020"
"Mahindra EPC"|"Final"|"12.00"|"15-05-2020"|"-"|"28-07-2020"
"Granules India"|"Interim"|"25.00"|"17-07-2020"|"29-07-2020"|"28-07-2020"
"Hatsun Agro"|"Interim"|"400.00"|"13-07-2020"|"29-07-2020"|"28-07-2020"
"Hatsun Agro"|"Special"|"400.00"|"21-07-2020"|"29-07-2020"|"28-07-2020"
"Rane Brake"|"Final"|"110.00"|"17-06-2020"|"29-07-2020"|"28-07-2020"
"SOLARA ACTIVE P"|"Final"|"20.00"|"07-05-2020"|"-"|"28-07-2020"
"Seshasayee Pape"|"Final"|"175.00"|"01-06-2020"|"-"|"28-07-2020"
"Seshasayee Pape"|"Special"|"25.00"|"02-06-2020"|"-"|"28-07-2020"
"Bayer CropScien"|"Final"|"250.00"|"22-05-2020"|"-"|"27-07-2020"
"Nitta Gelatin"|"Final"|"25.00"|"08-06-2020"|"-"|"27-07-2020"
"Trent"|"Final"|"100.00"|"26-05-2020"|"-"|"24-07-2020"
"Polychem"|"Final"|"125.00"|"13-07-2020"|"-"|"24-07-2020"
"Paushak Ltd"|"Final"|"60.00"|"19-05-2020"|"-"|"24-07-2020"
"Strides Pharma"|"Final"|"20.00"|"20-05-2020"|"27-07-2020"|"24-07-2020"
"A.K.Capital Ser"|"Final"|"10.00"|"29-06-2020"|"24-07-2020"|"23-07-2020"
"Asian Paints"|"Final"|"150.00"|"23-06-2020"|"-"|"23-07-2020"
"Capri Global"|"Final"|"10.00"|"11-05-2020"|"-"|"23-07-2020"
"HCL Tech"|"Interim"|"100.00"|"03-07-2020"|"25-07-2020"|"23-07-2020"
"Mahindra Logist"|"Final"|"15.00"|"20-05-2020"|"-"|"23-07-2020"
"Orient Cement"|"Final"|"75.00"|"22-05-2020"|"-"|"23-07-2020"
"Sobha"|"Final"|"70.00"|"29-06-2020"|"-"|"23-07-2020"
"Super Sales"|"Final"|"25.00"|"26-05-2020"|"-"|"23-07-2020"
"Tech Mahindra"|"Final"|"100.00"|"30-04-2020"|"-"|"23-07-2020"
"Timken"|"Final"|"500.00"|"05-06-2020"|"-"|"23-07-2020"
"BSE Limited"|"Final"|"850.00"|"22-05-2020"|"23-07-2020"|"22-07-2020"
"BASF"|"Final"|"30.00"|"26-05-2020"|"-"|"22-07-2020"
"Godrej Agrovet"|"Final"|"55.00"|"11-05-2020"|"-"|"22-07-2020"
"Indo Count"|"Final"|"30.00"|"12-06-2020"|"23-07-2020"|"22-07-2020"
"TCPL Packaging"|"Final"|"40.00"|"12-06-2020"|"-"|"22-07-2020"
"Wheels"|"Final"|"26.50"|"17-06-2020"|"-"|"22-07-2020"
"Chemfab Alkalis"|"Final"|"12.50"|"04-06-2020"|"-"|"21-07-2020"
"HIL"|"Final"|"100.00"|"26-05-2020"|"-"|"21-07-2020"
"Vaibhav Global"|"Final"|"70.00"|"28-05-2020"|"-"|"21-07-2020"
"Newgen Software"|"Final"|"20.00"|"26-05-2020"|"21-07-2020"|"20-07-2020"
"Oriental Hotels"|"Final"|"20.00"|"03-06-2020"|"-"|"20-07-2020"
"VST"|"Final"|"1030.00"|"21-05-2020"|"-"|"20-07-2020"
"GlaxoSmithKline"|"Final"|"200.00"|"18-05-2020"|"20-07-2020"|"17-07-2020"
"GlaxoSmithKline"|"Special"|"200.00"|"19-05-2020"|"20-07-2020"|"17-07-2020"
"Indian Hotels"|"Final"|"50.00"|"10-06-2020"|"-"|"17-07-2020"
"Srikalahasthi"|"Final"|"70.00"|"01-06-2020"|"-"|"17-07-2020"
"ABB India"|"Final"|"240.00"|"12-02-2020"|"-"|"16-07-2020"
"Astec Life"|"Final"|"15.00"|"05-05-2020"|"-"|"16-07-2020"
"Bombay Burmah"|"Final"|"60.00"|"25-06-2020"|"-"|"16-07-2020"
"Clariant Chem"|"Special"|"1400.00"|"07-07-2020"|"18-07-2020"|"16-07-2020"
"Coromandel Int"|"Final"|"1200.00"|"26-05-2020"|"-"|"16-07-2020"
"Grindwell Norto"|"Final"|"150.00"|"20-05-2020"|"-"|"16-07-2020"
"IRB Infra"|"Final"|"50.00"|"18-06-2020"|"17-07-2020"|"16-07-2020"
"Lakshmi Machine"|"Final"|"100.00"|"26-05-2020"|"-"|"16-07-2020"
"M&M"|"Final"|"47.00"|"12-06-2020"|"-"|"16-07-2020"
"Piramal Enter"|"Final"|"700.00"|"11-05-2020"|"-"|"16-07-2020"
"Tasty Bite"|"Final"|"20.00"|"18-05-2020"|"-"|"16-07-2020"
"TCS"|"Interim"|"500.00"|"30-06-2020"|"17-07-2020"|"16-07-2020"
"Auto Corp Goa"|"Final"|"50.00"|"28-05-2020"|"-"|"15-07-2020"
"Petronet LNG"|"Final"|"70.00"|"30-06-2020"|"16-07-2020"|"15-07-2020"
"Suyog Tele"|"Interim"|"5.00"|"06-07-2020"|"16-07-2020"|"15-07-2020"
"Wendt"|"Final"|"250.00"|"28-05-2020"|"-"|"15-07-2020"
"SKF India"|"Special"|"1300.00"|"07-05-2020"|"-"|"14-07-2020"
"Tata Power"|"Final"|"155.00"|"19-05-2020"|"-"|"14-07-2020"
"Elantas Beck"|"Final"|"50.00"|"25-02-2020"|"-"|"13-07-2020"
"Dr Reddys Labs"|"Final"|"500.00"|"20-05-2020"|"-"|"13-07-2020"
"Tata Elxsi"|"Final"|"165.00"|"20-04-2020"|"-"|"13-07-2020"
"Wires and Fabri"|"Final"|"1.00"|"15-06-2020"|"14-07-2020"|"13-07-2020"
