"0"|"1"|"2"|"3"|"4"|"5"
"Suryalakshmi Co"|"Final"|"25.00"|"05-06-2006"|"-"|"20-07-2006"
"Taj GVK Hotels"|"Final"|"100.00"|"25-04-2006"|"-"|"20-07-2006"
"Tripex Overseas"|"Final"|"7.50"|"18-04-2006"|"-"|"20-07-2006"
"Venkys"|"Final"|"20.00"|"12-05-2006"|"-"|"20-07-2006"
"ZF Steering Gea"|"Final"|"62.50"|"12-05-2006"|"-"|"20-07-2006"
"Aarti Drugs"|"Final"|"15.00"|"11-05-2006"|"-"|"19-07-2006"
"Aztecsoft"|"Final"|"20.00"|"20-04-2006"|"-"|"19-07-2006"
"Cravatex"|"Final"|"30.00"|"09-06-2006"|"-"|"19-07-2006"
"Chembond Chem"|"Final"|"32.50"|"16-06-2006"|"-"|"19-07-2006"
"Hawkins Cooker"|"Final"|"50.00"|"30-05-2006"|"-"|"19-07-2006"
"Novartis India"|"Final"|"300.00"|"19-05-2006"|"-"|"19-07-2006"
"Heritage Foods"|"Final"|"30.00"|"29-06-2006"|"-"|"19-07-2006"
"Hercules Hoists"|"Final"|"200.00"|"31-05-2006"|"-"|"19-07-2006"
"HIL"|"Final"|"50.00"|"26-04-2006"|"-"|"19-07-2006"
"HSIL"|"Interim"|"25.00"|"07-07-2006"|"20-07-2006"|"19-07-2006"
"IDFC"|"Final"|"10.00"|"29-04-2006"|"-"|"19-07-2006"
"IIFL Finance"|"Final"|"10.00"|"26-04-2006"|"-"|"19-07-2006"
"J. K. Cement"|"Final"|"15.00"|"03-05-2006"|"-"|"19-07-2006"
"Inditrade Capit"|"Final"|"10.00"|"24-05-2006"|"-"|"19-07-2006"
"Kampani Consult"|"Final"|"6.00"|"26-06-2006"|"-"|"19-07-2006"
"Karur Vysya"|"Final"|"120.00"|"29-05-2006"|"-"|"19-07-2006"
"LIC Housing Fin"|"Final"|"60.00"|"07-06-2006"|"-"|"19-07-2006"
"Stovec Ind"|"Final"|"25.00"|"05-05-2006"|"-"|"19-07-2006"
"Sirpur Paper"|"Final"|"10.00"|"22-05-2006"|"-"|"19-07-2006"
"Texmaco Infra"|"Final"|"30.00"|"09-06-2006"|"-"|"19-07-2006"
"TCPL Packaging"|"Final"|"15.00"|"04-07-2006"|"-"|"19-07-2006"
"TIL"|"Final"|"20.00"|"06-06-2006"|"-"|"19-07-2006"
"Walchand People"|"Final"|"5.00"|"03-05-2006"|"-"|"19-07-2006"
"Bajaj Electric"|"Final"|"60.00"|"16-06-2006"|"-"|"18-07-2006"
"Britannia"|"Final"|"150.00"|"31-05-2006"|"-"|"18-07-2006"
"Deccan Cements"|"Final"|"25.00"|"26-05-2006"|"-"|"18-07-2006"
"ECE Industries"|"Final"|"17.50"|"31-05-2006"|"-"|"18-07-2006"
"Zensar Tech"|"Final"|"26.00"|"05-07-2006"|"-"|"18-07-2006"
"Ipca Labs"|"Final"|"30.00"|"30-05-2006"|"-"|"18-07-2006"
"IP Rings"|"Final"|"35.00"|"31-05-2006"|"-"|"18-07-2006"
"Ramco Cements"|"Final"|"50.00"|"27-05-2006"|"-"|"18-07-2006"
"Perfect Circle"|"Final"|"25.00"|"23-05-2006"|"-"|"18-07-2006"
"Ramcoind"|"Final"|"50.00"|"29-05-2006"|"-"|"18-07-2006"
"Rajapalayam"|"Final"|"50.00"|"01-06-2006"|"-"|"18-07-2006"
"Sundaram Fin"|"Final"|"135.00"|"31-05-2006"|"-"|"18-07-2006"
"Honda India PP"|"Final"|"40.00"|"18-05-2006"|"-"|"18-07-2006"
"SKP Securities"|"Final"|"12.50"|"25-04-2006"|"-"|"18-07-2006"
"Wires and Fabri"|"Final"|"15.00"|"04-07-2006"|"-"|"18-07-2006"
"Astra Microwave"|"Final"|"50.00"|"14-06-2006"|"-"|"17-07-2006"
"Bhagiradh Chem"|"Final"|"25.00"|"09-06-2006"|"-"|"17-07-2006"
"Blue Star"|"Final"|"120.00"|"12-05-2006"|"-"|"17-07-2006"
"Chambal Fert"|"Final"|"18.00"|"15-05-2006"|"-"|"17-07-2006"
"Cummins"|"Final"|"100.00"|"08-06-2006"|"-"|"17-07-2006"
"Dhunseri Ventur"|"Final"|"12.50"|"13-06-2006"|"-"|"17-07-2006"
"Excel Crop Care"|"Final"|"75.00"|"31-05-2006"|"-"|"17-07-2006"
"Minda Ind"|"Final"|"25.00"|"05-06-2006"|"-"|"17-07-2006"
"Nava Bharat Ven"|"Final"|"100.00"|"31-05-2006"|"-"|"17-07-2006"
"SEL"|"Final"|"5.00"|"31-05-2006"|"-"|"17-07-2006"
"VBC Ferro"|"Final"|"10.00"|"28-06-2006"|"-"|"17-07-2006"
"GE Power India"|"Final"|"40.00"|"02-05-2006"|"-"|"14-07-2006"
"Igarashi Motors"|"Final"|"15.00"|"15-06-2006"|"-"|"14-07-2006"
"EIH"|"Final"|"50.00"|"31-05-2006"|"-"|"14-07-2006"
"GIC Housing Fin"|"Final"|"15.00"|"16-05-2006"|"-"|"14-07-2006"
"Hindalco"|"Final"|"220.00"|"29-04-2006"|"-"|"14-07-2006"
"HLV"|"Final"|"5.00"|"26-06-2006"|"-"|"14-07-2006"
"Indian Hotels"|"Final"|"130.00"|"08-06-2006"|"-"|"14-07-2006"
"Magna Electro"|"Final"|"31.00"|"31-05-2006"|"-"|"14-07-2006"
"NMDC"|"Final"|"84.29"|"16-05-2006"|"-"|"14-07-2006"
"Saksoft"|"Final"|"15.00"|"31-05-2006"|"-"|"14-07-2006"
"Seshasayee Pape"|"Final"|"25.00"|"12-06-2006"|"-"|"14-07-2006"
"Prime Urban Dev"|"Final"|"7.50"|"10-07-2006"|"-"|"13-07-2006"
"Cadila Health"|"Final"|"120.00"|"28-04-2006"|"-"|"13-07-2006"
"CORE Education"|"Final"|"10.00"|"07-06-2006"|"-"|"13-07-2006"
"Datamatics Glob"|"Final"|"25.00"|"24-05-2006"|"-"|"13-07-2006"
"Everest Ind"|"Final"|"30.00"|"24-04-2006"|"-"|"13-07-2006"
"Engine Valves"|"Final"|"30.00"|"22-05-2006"|"-"|"13-07-2006"
"Graphite India"|"Final"|"60.00"|"18-05-2006"|"-"|"13-07-2006"
"Godrej Ind"|"Final"|"83.33"|"29-05-2006"|"-"|"13-07-2006"
"Hatsun Agro"|"Interim"|"20.00"|"22-06-2006"|"14-07-2006"|"13-07-2006"
"High Energy"|"Final"|"40.00"|"19-06-2006"|"-"|"13-07-2006"
"Himatsingka Sei"|"Final"|"25.00"|"31-05-2006"|"-"|"13-07-2006"
"IDBI Bank"|"Final"|"15.00"|"21-04-2006"|"-"|"13-07-2006"
"IDBI Div 95"|"Final"|"15.00"|"21-04-2006"|"-"|"13-07-2006"
"HSBC Invest"|"Final"|"30.00"|"26-04-2006"|"-"|"13-07-2006"
"Indo Tech Trans"|"Final"|"20.00"|"06-06-2006"|"-"|"13-07-2006"
"JJ Exporters"|"Final"|"20.00"|"15-06-2006"|"-"|"13-07-2006"
"Accelya Kale"|"Final"|"12.50"|"25-05-2006"|"-"|"13-07-2006"
"Kirloskar Bros"|"Final"|"100.00"|"18-04-2006"|"-"|"13-07-2006"
"KELTECH Energ"|"Final"|"25.00"|"06-06-2006"|"-"|"13-07-2006"
"Kirloskar Ind"|"Final"|"100.00"|"21-04-2006"|"-"|"13-07-2006"
"Lakshmi Elec"|"Final"|"50.00"|"28-04-2006"|"-"|"13-07-2006"
"Moser Baer"|"Final"|"10.00"|"08-06-2006"|"-"|"13-07-2006"
"Machino Plastic"|"Final"|"20.00"|"21-04-2006"|"-"|"13-07-2006"
"Mayur Uniquoter"|"Final"|"10.00"|"21-06-2006"|"-"|"13-07-2006"
"NDTV"|"Final"|"20.00"|"18-04-2006"|"-"|"13-07-2006"
"Ponni Sugars(E)"|"Final"|"18.00"|"13-06-2006"|"-"|"13-07-2006"
"Rane Madras"|"Final"|"15.00"|"24-05-2006"|"-"|"13-07-2006"
"Sunil HitechEng"|"Final"|"10.00"|"12-05-2006"|"-"|"13-07-2006"
"Shriram Trans"|"Interim"|"20.00"|"03-07-2006"|"14-07-2006"|"13-07-2006"
"Tata Elxsi"|"Final"|"65.00"|"21-04-2006"|"-"|"13-07-2006"
"Transcorp Intl"|"Final"|"12.00"|"19-05-2006"|"-"|"13-07-2006"
"Usha Martin"|"Final"|"55.00"|"06-05-2006"|"-"|"13-07-2006"
"Unichem Labs"|"Final"|"100.00"|"02-06-2006"|"-"|"13-07-2006"
"Vardhman Poly"|"Final"|"42.00"|"03-05-2006"|"-"|"13-07-2006"
"Xpro India"|"Final"|"20.00"|"02-06-2006"|"-"|"13-07-2006"
"Ashok Leyland"|"Final"|"120.00"|"03-05-2006"|"-"|"12-07-2006"
"Andhra Paper"|"Final"|"20.00"|"28-06-2006"|"-"|"12-07-2006"
"AB Money"|"Final"|"40.00"|"03-05-2006"|"-"|"12-07-2006"
"Linde India"|"Final"|"30.00"|"09-05-2006"|"-"|"12-07-2006"
"Berger Paints"|"Final"|"50.00"|"06-06-2006"|"-"|"12-07-2006"
"Cholamandalam"|"Final"|"50.00"|"25-05-2006"|"-"|"12-07-2006"
"Carborundum"|"Final"|"60.00"|"02-05-2006"|"-"|"12-07-2006"
"Elgi Equipments"|"Final"|"60.00"|"27-04-2006"|"-"|"12-07-2006"
"Exide Ind"|"Final"|"30.00"|"21-04-2006"|"-"|"12-07-2006"
"ELF Trading"|"Final"|"35.00"|"20-06-2006"|"-"|"12-07-2006"
"FCS Software"|"Final"|"15.00"|"08-05-2006"|"-"|"12-07-2006"
"Invest and Prec"|"Final"|"90.00"|"02-05-2006"|"-"|"12-07-2006"
"Mahindra Ugine"|"Final"|"45.00"|"25-04-2006"|"-"|"12-07-2006"
"NOCIL"|"Final"|"5.00"|"31-05-2006"|"-"|"12-07-2006"
"National Perox"|"Final"|"60.00"|"19-06-2006"|"-"|"12-07-2006"
"Parry Agro Ind"|"Final"|"250.00"|"02-05-2006"|"-"|"12-07-2006"
"Shasun Pharma"|"Final"|"85.00"|"31-05-2006"|"-"|"12-07-2006"
"Cholamandalam"|"Final"|"60.00"|"29-04-2006"|"-"|"12-07-2006"
"Clariant Chem"|"Final"|"110.00"|"31-05-2006"|"-"|"11-07-2006"
"Indiabulls"|"Final"|"15.00"|"24-04-2006"|"-"|"11-07-2006"
"JMT Auto"|"Final"|"10.00"|"23-05-2006"|"-"|"11-07-2006"
"Kanoria Chem"|"Final"|"30.00"|"26-04-2006"|"-"|"11-07-2006"
"Revathi CP"|"Final"|"100.00"|"18-04-2006"|"-"|"11-07-2006"
"Bimetal Bearing"|"Final"|"62.50"|"04-04-2006"|"-"|"10-07-2006"
"Birla Precision"|"Final"|"12.00"|"31-05-2006"|"-"|"10-07-2006"
"EID Parry"|"Final"|"225.00"|"24-04-2006"|"-"|"10-07-2006"
"ITC"|"Final"|"265.00"|"26-05-2006"|"-"|"10-07-2006"
"Bombay Burmah"|"Final"|"25.00"|"31-05-2006"|"-"|"07-07-2006"
"Batliboi"|"Final"|"15.00"|"05-06-2006"|"-"|"07-07-2006"
"Tata Coffee"|"Final"|"65.00"|"31-05-2006"|"-"|"07-07-2006"
"Chowgule Steam"|"Final"|"10.00"|"28-04-2006"|"-"|"07-07-2006"
"Dr Reddys Labs"|"Final"|"100.00"|"08-06-2006"|"-"|"07-07-2006"
"Eveready Ind"|"Final"|"40.00"|"31-05-2006"|"-"|"07-07-2006"
"Emkay Global"|"Final"|"10.00"|"04-05-2006"|"-"|"07-07-2006"
"Gemini Comm"|"Final"|"15.00"|"12-06-2006"|"-"|"07-07-2006"
"Hester Bio"|"Final"|"15.00"|"02-05-2006"|"-"|"07-07-2006"
"Akzo Nobel"|"Final"|"60.00"|"23-05-2006"|"-"|"07-07-2006"
"Bosch Chassis"|"Final"|"120.00"|"31-05-2006"|"-"|"07-07-2006"
"Kotak Mahindra"|"Final"|"6.00"|"15-05-2006"|"-"|"07-07-2006"
"Lupin"|"Final"|"65.00"|"17-05-2006"|"-"|"07-07-2006"
"Shilchar Techno"|"Final"|"5.00"|"30-05-2006"|"-"|"07-07-2006"
"SRF"|"Final"|"30.00"|"05-06-2006"|"-"|"07-07-2006"
"Thirumalai Chem"|"Final"|"65.00"|"22-05-2006"|"-"|"07-07-2006"
"Tata Power"|"Final"|"85.00"|"29-05-2006"|"-"|"07-07-2006"
"Tata Steel Long"|"Final"|"40.00"|"02-05-2006"|"-"|"07-07-2006"
"Voltas"|"Final"|"60.00"|"11-05-2006"|"-"|"07-07-2006"
"Wendt"|"Final"|"150.00"|"02-05-2006"|"-"|"07-07-2006"
"Aban Offshore"|"Final"|"130.00"|"26-04-2006"|"-"|"06-07-2006"
"IM+ Capitals"|"Final"|"25.00"|"19-05-2006"|"-"|"06-07-2006"
"Coromandel Agro"|"Final"|"12.00"|"23-06-2006"|"-"|"06-07-2006"
"CESC"|"Final"|"25.00"|"21-06-2006"|"-"|"06-07-2006"
"Dewan Housing"|"Final"|"15.00"|"16-05-2006"|"-"|"06-07-2006"
"Mahindra Life"|"Final"|"10.00"|"28-04-2006"|"-"|"06-07-2006"
"Guj Hotels"|"Final"|"15.00"|"19-04-2006"|"-"|"06-07-2006"
"ICICI Bank"|"Final"|"85.00"|"29-04-2006"|"-"|"06-07-2006"
"Mayur Leather"|"Final"|"10.00"|"05-06-2006"|"-"|"06-07-2006"
"Rajratan Global"|"Final"|"20.00"|"25-05-2006"|"-"|"06-07-2006"
"Suzlon Energy"|"Final"|"25.00"|"15-05-2006"|"-"|"06-07-2006"
"Shreyas Shippin"|"Final"|"12.00"|"06-06-2006"|"-"|"06-07-2006"
"Thermax"|"Final"|"170.00"|"24-05-2006"|"-"|"06-07-2006"
"Tata Inv Corp"|"Final"|"120.00"|"07-06-2006"|"-"|"06-07-2006"
"ALLSEC Tech"|"Final"|"50.00"|"03-05-2006"|"-"|"05-07-2006"
"DCM Shriram"|"Final"|"25.00"|"09-06-2006"|"-"|"05-07-2006"
"Empire Ind"|"Final"|"40.00"|"27-06-2006"|"-"|"05-07-2006"
"Gabriel India"|"Final"|"40.00"|"24-05-2006"|"-"|"05-07-2006"
"PTC India"|"Final"|"10.00"|"02-05-2006"|"-"|"05-07-2006"
"RSWM"|"Final"|"30.00"|"30-05-2006"|"-"|"05-07-2006"
"Steelcast"|"Final"|"24.00"|"23-05-2006"|"-"|"05-07-2006"
"Duncan Eng"|"Final"|"45.00"|"31-05-2006"|"-"|"05-07-2006"
"Supreme Tex"|"Final"|"10.00"|"29-04-2006"|"-"|"05-07-2006"
"AGC Networks"|"Final"|"45.00"|"12-05-2006"|"-"|"05-07-2006"
"Bombay Dyeing"|"Final"|"50.00"|"30-05-2006"|"-"|"04-07-2006"
"Bank of India"|"Final"|"30.00"|"28-04-2006"|"-"|"04-07-2006"
"Banswara Syntex"|"Final"|"20.00"|"11-05-2006"|"-"|"04-07-2006"
"DFM Foods"|"Final"|"5.00"|"30-05-2006"|"-"|"04-07-2006"
"Birlasoft"|"Final"|"35.00"|"29-04-2006"|"-"|"04-07-2006"
"Manappuram Fin"|"Final"|"15.00"|"12-05-2006"|"-"|"04-07-2006"
"JSW Ispat Speci"|"Interim"|"15.00"|"20-06-2006"|"05-07-2006"|"04-07-2006"
"Swelect Energy"|"Final"|"40.00"|"29-05-2006"|"-"|"04-07-2006"
"Amrutanjan Heal"|"Final"|"27.00"|"30-05-2006"|"-"|"03-07-2006"
"GG Dandekar"|"Final"|"300.00"|"25-05-2006"|"-"|"03-07-2006"
"iGATE Solutions"|"Final"|"30.00"|"12-04-2006"|"-"|"03-07-2006"
"Kama Holdings"|"Final"|"5.00"|"31-05-2006"|"-"|"03-07-2006"
"TVS Motor"|"Interim"|"60.00"|"19-06-2006"|"04-07-2006"|"03-07-2006"
"Gulshan Sugars"|"Final"|"15.00"|"03-05-2006"|"-"|"30-06-2006"
"HDFC"|"Final"|"200.00"|"02-05-2006"|"-"|"30-06-2006"
"3i Infotech"|"Final"|"20.00"|"19-04-2006"|"-"|"30-06-2006"
"Panasonic Energ"|"Final"|"15.00"|"23-05-2006"|"-"|"30-06-2006"
"Rel Ind Infra"|"Final"|"35.00"|"22-04-2006"|"-"|"30-06-2006"
"Salora Inter"|"Final"|"22.50"|"03-05-2006"|"-"|"30-06-2006"
"Atul"|"Final"|"30.00"|"29-05-2006"|"-"|"29-06-2006"
"Allahabad Bank"|"Final"|"40.00"|"15-05-2006"|"-"|"29-06-2006"
"Bajaj Holdings"|"Final"|"400.00"|"19-05-2006"|"-"|"29-06-2006"
"Bajaj Finance"|"Final"|"40.00"|"19-05-2006"|"-"|"29-06-2006"
"Biocon"|"Final"|"50.00"|"20-04-2006"|"-"|"29-06-2006"
"Bank of Baroda"|"Final"|"50.00"|"28-04-2006"|"-"|"29-06-2006"
"Coromandel Int"|"Final"|"85.00"|"18-04-2006"|"-"|"29-06-2006"
"DFL Infra"|"Final"|"20.00"|"12-05-2006"|"-"|"29-06-2006"
"Deepak Fert"|"Final"|"30.00"|"19-05-2006"|"-"|"29-06-2006"
"Fresenius Kabi"|"Final"|"20.00"|"18-05-2006"|"-"|"29-06-2006"
"Godavari Fert"|"Final"|"20.00"|"18-04-2006"|"-"|"29-06-2006"
"Ind & Prud Invt"|"Final"|"110.00"|"17-05-2006"|"-"|"29-06-2006"
"Indo Rama Synth"|"Final"|"30.00"|"19-04-2006"|"-"|"29-06-2006"
"JB Chemicals"|"Final"|"75.00"|"10-05-2006"|"-"|"29-06-2006"
"Karnataka Bank"|"Final"|"30.00"|"25-05-2006"|"-"|"29-06-2006"
"M&M"|"Final"|"100.00"|"19-05-2006"|"-"|"29-06-2006"
"Mah Scooters"|"Final"|"45.00"|"31-05-2006"|"-"|"29-06-2006"
"Nucleus Softwar"|"Final"|"35.00"|"27-04-2006"|"-"|"29-06-2006"
"Shanthi Gears"|"Final"|"100.00"|"12-05-2006"|"-"|"29-06-2006"
"South Ind Bk"|"Final"|"18.00"|"02-05-2006"|"-"|"29-06-2006"
"Stewarts Lloyds"|"Final"|"30.00"|"02-05-2006"|"-"|"29-06-2006"
"Super Sales"|"Final"|"50.00"|"23-05-2006"|"-"|"29-06-2006"
"JTEKT India"|"Final"|"50.00"|"20-04-2006"|"-"|"29-06-2006"
"Talbros Auto"|"Final"|"20.00"|"01-06-2006"|"-"|"29-06-2006"
"Tata Chemicals"|"Final"|"70.00"|"30-05-2006"|"-"|"29-06-2006"
"Wipro"|"Final"|"250.00"|"19-04-2006"|"-"|"29-06-2006"
"Guj NRE Coke"|"Final"|"5.00"|"05-06-2006"|"-"|"28-06-2006"
"Guj NRE (DVR)"|"Final"|"5.00"|"05-06-2006"|"-"|"28-06-2006"
"Donear Ind"|"Final"|"75.00"|"19-05-2006"|"-"|"27-06-2006"
"Dutron Polymers"|"Final"|"10.00"|"15-06-2006"|"-"|"27-06-2006"
"Zuari Global"|"Final"|"20.00"|"13-05-2006"|"-"|"27-06-2006"
"Anant Raj"|"Final"|"25.00"|"06-06-2006"|"-"|"26-06-2006"
"Binani Ind"|"Final"|"15.00"|"26-04-2006"|"-"|"26-06-2006"
"Kar Mobiles"|"Final"|"15.00"|"02-06-2006"|"-"|"26-06-2006"
"Triveni Engg"|"Final"|"50.00"|"22-05-2006"|"-"|"26-06-2006"
"Tide Water Oil"|"Final"|"150.00"|"06-06-2006"|"-"|"26-06-2006"
"Alkyl Amines"|"Final"|"18.00"|"23-05-2006"|"-"|"23-06-2006"
"DCW"|"Final"|"15.00"|"24-05-2006"|"-"|"23-06-2006"
"ILandFS"|"Final"|"35.00"|"18-04-2006"|"-"|"23-06-2006"
"Tata Motors"|"Final"|"130.00"|"19-05-2006"|"-"|"23-06-2006"
"TML-D"|"Final"|"130.00"|"19-05-2006"|"-"|"23-06-2006"
"Ultramarine"|"Final"|"110.00"|"12-05-2006"|"-"|"23-06-2006"
"Hexaware Tech"|"Final"|"30.00"|"02-02-2006"|"-"|"22-06-2006"
"Eicher"|"Final"|"15.00"|"03-05-2006"|"-"|"22-06-2006"
"Eicher Motors"|"Final"|"40.00"|"02-05-2006"|"-"|"22-06-2006"
"Kalpataru Power"|"Final"|"50.00"|"08-05-2006"|"-"|"22-06-2006"
"PNB"|"Final"|"30.00"|"22-05-2006"|"-"|"22-06-2006"
"Suashish Diamon"|"Final"|"15.00"|"07-04-2006"|"-"|"22-06-2006"
"Sundram"|"Interim"|"85.00"|"08-06-2006"|"23-06-2006"|"22-06-2006"
"Tinplate"|"Final"|"12.50"|"26-04-2006"|"-"|"22-06-2006"
"Dabur India"|"Final"|"100.00"|"25-04-2006"|"-"|"21-06-2006"
"Dishman Pharma"|"Final"|"35.00"|"24-05-2006"|"-"|"21-06-2006"
"Cyient"|"Final"|"22.50"|"19-04-2006"|"-"|"21-06-2006"
"Surana Corp"|"Final"|"7.00"|"05-06-2006"|"-"|"21-06-2006"
"Super Spinning"|"Final"|"80.00"|"05-06-2006"|"-"|"21-06-2006"
"Torrent Cab_D"|"Final"|"30.00"|"31-05-2006"|"-"|"21-06-2006"
"TRF"|"Final"|"40.00"|"21-04-2006"|"-"|"21-06-2006"
"Wockhardt"|"Final"|"100.00"|"14-02-2006"|"-"|"21-06-2006"
"Asian Hotels"|"Interim"|"80.00"|"06-06-2006"|"21-06-2006"|"20-06-2006"
"Century"|"Final"|"30.00"|"04-05-2006"|"-"|"20-06-2006"
"Kandagiri Spin"|"Final"|"50.00"|"08-05-2006"|"-"|"20-06-2006"
"Orient Abrasive"|"Final"|"70.00"|"30-05-2006"|"-"|"20-06-2006"
"Sambandam Spin"|"Final"|"65.00"|"17-05-2006"|"-"|"20-06-2006"
"CMC"|"Final"|"50.00"|"17-04-2006"|"-"|"19-06-2006"
"Ratnabali Cap"|"Final"|"10.00"|"31-05-2006"|"-"|"19-06-2006"
"Syndicate Bank"|"Final"|"10.00"|"15-05-2006"|"-"|"19-06-2006"
"SBI"|"Final"|"140.00"|"10-05-2006"|"-"|"19-06-2006"
"Kennametal"|"Interim"|"300.00"|"05-06-2006"|"20-06-2006"|"19-06-2006"
"Aplab"|"Final"|"25.00"|"18-05-2006"|"-"|"16-06-2006"
"Ador Multi"|"Final"|"10.00"|"03-05-2006"|"-"|"16-06-2006"
"Geometric"|"Final"|"40.00"|"21-04-2006"|"-"|"16-06-2006"
"Jyoti Structure"|"Final"|"20.00"|"11-05-2006"|"-"|"16-06-2006"
"Jayshree Tea"|"Final"|"25.00"|"03-05-2006"|"-"|"16-06-2006"
"MPS"|"Final"|"45.00"|"29-04-2006"|"-"|"16-06-2006"
"TCS"|"Final"|"450.00"|"17-04-2006"|"-"|"16-06-2006"
"Asian Paints"|"Final"|"80.00"|"10-05-2006"|"-"|"15-06-2006"
"Bank of Mah"|"Final"|"4.00"|"23-05-2006"|"-"|"15-06-2006"
"Dalmia Sugar"|"Final"|"100.00"|"02-05-2006"|"-"|"15-06-2006"
"Finolex Cables"|"Final"|"60.00"|"02-05-2006"|"-"|"15-06-2006"
"JSW Steel"|"Final"|"80.00"|"19-04-2006"|"-"|"15-06-2006"
"Piramal Enter"|"Final"|"150.00"|"25-04-2006"|"-"|"15-06-2006"
"Ranbaxy Labs"|"Final"|"120.00"|"19-04-2006"|"-"|"15-06-2006"
"Sterling Bio"|"Final"|"50.00"|"12-05-2006"|"-"|"15-06-2006"
"Tata Metaliks"|"Final"|"60.00"|"19-04-2006"|"-"|"15-06-2006"
"Torrent Pharma"|"Final"|"50.00"|"23-05-2006"|"-"|"15-06-2006"
"Canara Bank"|"Final"|"66.00"|"24-04-2006"|"-"|"14-06-2006"
"Spectacle"|"Final"|"5.00"|"01-06-2006"|"-"|"14-06-2006"
"Cera Sanitary"|"Final"|"18.00"|"10-05-2006"|"-"|"14-06-2006"
"Modern Steels"|"Final"|"20.00"|"25-05-2006"|"-"|"14-06-2006"
"Phoenix Lamps"|"Final"|"20.00"|"29-05-2006"|"-"|"14-06-2006"
"Punj Tractors"|"Final"|"60.00"|"12-05-2006"|"-"|"14-06-2006"
"Sonata"|"Final"|"60.00"|"26-04-2006"|"-"|"14-06-2006"
"United Credit"|"Final"|"12.00"|"02-05-2006"|"-"|"14-06-2006"
"Century Enka"|"Final"|"60.00"|"04-05-2006"|"-"|"13-06-2006"
"Finolex Ind"|"Final"|"30.00"|"28-04-2006"|"-"|"13-06-2006"
"Kesoram"|"Final"|"30.00"|"03-05-2006"|"-"|"13-06-2006"
"Patni Computer"|"Final"|"125.00"|"07-02-2006"|"-"|"13-06-2006"
"Pitti Engineeri"|"Final"|"10.00"|"09-04-2006"|"-"|"13-06-2006"
"Sintex Ind"|"Final"|"44.00"|"27-04-2006"|"-"|"13-06-2006"
"M&M Financial"|"Final"|"20.00"|"02-05-2006"|"-"|"12-06-2006"
"MRO-TEK"|"Final"|"20.00"|"20-04-2006"|"-"|"12-06-2006"
"Elixir Cap"|"Final"|"20.00"|"25-04-2006"|"-"|"08-06-2006"
"Apcotex Ind"|"Final"|"20.00"|"02-05-2006"|"-"|"08-06-2006"
"Ador Welding"|"Final"|"100.00"|"15-05-2006"|"-"|"08-06-2006"
"Bharat Bijlee"|"Final"|"135.00"|"12-05-2006"|"-"|"08-06-2006"
"Diana Tea"|"Final"|"5.00"|"26-04-2006"|"-"|"08-06-2006"
"Guj Heavy Chem"|"Final"|"24.00"|"24-04-2006"|"-"|"08-06-2006"
"KEC Intl"|"Final"|"12.00"|"28-04-2006"|"-"|"08-06-2006"
"KEI Industries"|"Final"|"20.00"|"11-05-2006"|"-"|"08-06-2006"
"Vishnu Chemical"|"Final"|"5.00"|"06-06-2006"|"-"|"08-06-2006"
"Nile"|"Final"|"30.00"|"25-05-2006"|"-"|"08-06-2006"
"Sasken Tech"|"Final"|"30.00"|"21-04-2006"|"-"|"08-06-2006"
"Union Bank"|"Final"|"35.00"|"28-04-2006"|"-"|"08-06-2006"
"Diamines Chem"|"Final"|"35.00"|"23-05-2006"|"-"|"07-06-2006"
"Ingersoll Rand"|"Final"|"30.00"|"11-05-2006"|"-"|"07-06-2006"
"Tayo Rolls"|"Final"|"40.00"|"10-05-2006"|"-"|"07-06-2006"
"Raymond"|"Final"|"50.00"|"04-05-2006"|"-"|"06-06-2006"
"Strides Pharma"|"Final"|"20.00"|"09-02-2006"|"-"|"06-06-2006"
"SREI Infra"|"Final"|"16.50"|"24-05-2006"|"-"|"06-06-2006"
"Havells India"|"Final"|"50.00"|"18-05-2006"|"-"|"05-06-2006"
"PanasonicCarbon"|"Final"|"60.00"|"20-04-2006"|"-"|"02-06-2006"
"Indo-National"|"Final"|"200.00"|"20-04-2006"|"-"|"02-06-2006"
"Satra Prop"|"Final"|"25.00"|"10-05-2006"|"-"|"01-06-2006"
"Oriental Bank"|"Final"|"45.00"|"29-04-2006"|"-"|"01-06-2006"
"Reliance"|"Final"|"100.00"|"27-04-2006"|"-"|"01-06-2006"
"Vakrangee"|"Final"|"12.00"|"10-05-2006"|"-"|"01-06-2006"
"Vimta Labs"|"Final"|"40.00"|"24-04-2006"|"-"|"01-06-2006"
"Can Fin Homes"|"Final"|"25.00"|"15-05-2006"|"-"|"31-05-2006"
"Kansai Nerolac"|"Final"|"115.00"|"19-04-2006"|"-"|"31-05-2006"
"Jaybharat Text"|"Final"|"5.00"|"04-05-2006"|"-"|"31-05-2006"
"KSL & Ind"|"Final"|"10.00"|"02-05-2006"|"-"|"31-05-2006"
"Balaji Amines"|"Final"|"50.00"|"04-05-2006"|"-"|"30-05-2006"
"Elantas Beck"|"Final"|"50.00"|"19-04-2006"|"-"|"30-05-2006"
"Orchid Pharma"|"Final"|"30.00"|"28-04-2006"|"-"|"30-05-2006"
"Navin Fluorine"|"Final"|"30.00"|"24-05-2006"|"-"|"26-05-2006"
"Tata Steel"|"Final"|"130.00"|"15-05-2006"|"-"|"26-05-2006"
