"0"|"1"|"2"|"3"|"4"|"5"
"Castrol"|"Interim"|"60.00"|"24-07-2008"|"11-08-2008"|"08-08-2008"
"Ciba India"|"Final"|"35.00"|"26-06-2008"|"-"|"08-08-2008"
"Ambuja Cements"|"Interim"|"60.00"|"25-07-2008"|"11-08-2008"|"08-08-2008"
"Gemini Comm"|"Final"|"15.00"|"21-05-2008"|"-"|"08-08-2008"
"MRF"|"Interim"|"30.00"|"25-07-2008"|"11-08-2008"|"08-08-2008"
"Swelect Energy"|"Final"|"50.00"|"30-06-2008"|"-"|"08-08-2008"
"Span Diagnostic"|"Final"|"20.00"|"30-06-2008"|"-"|"08-08-2008"
"Aditya Birla Ch"|"Final"|"15.00"|"23-04-2008"|"-"|"07-08-2008"
"Celestial Bio"|"Final"|"10.00"|"15-07-2008"|"-"|"07-08-2008"
"GMM Pfaudler"|"Interim"|"35.00"|"25-07-2008"|"08-08-2008"|"07-08-2008"
"HLV"|"Final"|"25.00"|"19-06-2008"|"-"|"07-08-2008"
"KCP"|"Interim"|"25.00"|"24-07-2008"|"08-08-2008"|"07-08-2008"
"Lumax Auto Tech"|"Final"|"15.00"|"30-06-2008"|"-"|"07-08-2008"
"Marathon Realty"|"Final"|"16.00"|"05-06-2008"|"-"|"07-08-2008"
"South Ind Bk"|"Final"|"30.00"|"21-04-2008"|"-"|"07-08-2008"
"Swarnasarita"|"Interim"|"6.00"|"22-07-2008"|"08-08-2008"|"07-08-2008"
"TCPL Packaging"|"Final"|"15.00"|"26-06-2008"|"-"|"07-08-2008"
"Benares Hotels"|"Final"|"120.00"|"21-05-2008"|"-"|"06-08-2008"
"Finolex Ind"|"Final"|"30.00"|"19-06-2008"|"-"|"06-08-2008"
"LG Balakrishnan"|"Final"|"35.00"|"02-06-2008"|"-"|"06-08-2008"
"TVS Motor"|"Final"|"70.00"|"02-07-2008"|"-"|"06-08-2008"
"Amara Raja Batt"|"Final"|"35.00"|"25-06-2008"|"-"|"05-08-2008"
"Insecticides"|"Final"|"15.00"|"30-06-2008"|"-"|"05-08-2008"
"Intl Travel"|"Final"|"30.00"|"07-05-2008"|"-"|"05-08-2008"
"Kamanwala"|"Final"|"25.00"|"27-05-2008"|"-"|"05-08-2008"
"Universal Cable"|"Final"|"24.00"|"08-05-2008"|"-"|"05-08-2008"
"HUL"|"Interim"|"350.00"|"15-07-2008"|"05-08-2008"|"04-08-2008"
"Jaybharat Text"|"Final"|"10.00"|"16-06-2008"|"-"|"04-08-2008"
"KSL & Ind"|"Final"|"10.00"|"01-08-2008"|"-"|"04-08-2008"
"Peninsula Land"|"Final"|"40.00"|"09-06-2008"|"-"|"04-08-2008"
"NMDC"|"Final"|"54.00"|"20-05-2008"|"-"|"04-08-2008"
"Responsive Ind"|"Final"|"8.00"|"02-07-2008"|"-"|"04-08-2008"
"Allcargo"|"Final"|"30.00"|"27-06-2008"|"-"|"01-08-2008"
"DCM Shriram"|"Final"|"20.00"|"14-05-2008"|"-"|"01-08-2008"
"EIH Assoc Hotel"|"Final"|"25.00"|"19-06-2008"|"-"|"01-08-2008"
"Godrej Consumer"|"Final"|"150.00"|"18-06-2008"|"04-08-2008"|"01-08-2008"
"Greenply Ind"|"Final"|"30.00"|"19-06-2008"|"-"|"01-08-2008"
"Gulshan Poly"|"Final"|"15.00"|"20-05-2008"|"-"|"01-08-2008"
"Setco Auto"|"Final"|"25.00"|"02-07-2008"|"-"|"01-08-2008"
"Gulshan Sugars"|"Final"|"15.00"|"08-05-2008"|"-"|"01-08-2008"
"HIL"|"Final"|"50.00"|"29-05-2008"|"-"|"01-08-2008"
"Lakshmi Vilas"|"Final"|"15.00"|"03-07-2008"|"-"|"01-08-2008"
"Ramco Cements"|"Final"|"200.00"|"30-06-2008"|"-"|"01-08-2008"
"Motherson Sumi"|"Final"|"135.00"|"02-06-2008"|"-"|"01-08-2008"
"Ramcoind"|"Final"|"50.00"|"02-07-2008"|"-"|"01-08-2008"
"Themis Medicare"|"Final"|"25.00"|"19-06-2008"|"-"|"01-08-2008"
"TATA Cons. Prod"|"Final"|"350.00"|"02-06-2008"|"-"|"01-08-2008"
"ACC"|"Interim"|"100.00"|"16-07-2008"|"01-08-2008"|"31-07-2008"
"Acrow India"|"Final"|"35.00"|"01-07-2008"|"-"|"31-07-2008"
"BASF"|"Final"|"70.00"|"16-04-2008"|"-"|"31-07-2008"
"Bharat Forge"|"Final"|"175.00"|"20-05-2008"|"-"|"31-07-2008"
"Cheviot Company"|"Final"|"100.00"|"02-06-2008"|"-"|"31-07-2008"
"CRISIL"|"Interim"|"100.00"|"14-07-2008"|"01-08-2008"|"31-07-2008"
"Deepak Nitrite"|"Final"|"40.00"|"28-05-2008"|"-"|"31-07-2008"
"Damodar Ind"|"Final"|"15.00"|"02-07-2008"|"-"|"31-07-2008"
"Esab India"|"Interim"|"130.00"|"25-07-2008"|"01-08-2008"|"31-07-2008"
"Emmsons Intl"|"Final"|"20.00"|"09-06-2008"|"-"|"31-07-2008"
"Indian Card"|"Final"|"60.00"|"03-06-2008"|"-"|"31-07-2008"
"Jaiprakash Pow"|"Final"|"7.50"|"25-04-2008"|"-"|"31-07-2008"
"Mayur Leather"|"Final"|"8.00"|"26-06-2008"|"-"|"31-07-2008"
"Nilkamal"|"Final"|"30.00"|"16-06-2008"|"-"|"31-07-2008"
"Orbit Corp"|"Final"|"25.00"|"05-06-2008"|"-"|"31-07-2008"
"Parekh Aluminex"|"Final"|"20.00"|"26-06-2008"|"-"|"31-07-2008"
"Ravalgaon Sugar"|"Final"|"100.00"|"02-07-2008"|"-"|"31-07-2008"
"RTS Power Corp"|"Interim"|"5.00"|"14-07-2008"|"01-08-2008"|"31-07-2008"
"SAIL"|"Final"|"18.00"|"16-05-2008"|"-"|"31-07-2008"
"Texmaco Infra"|"Final"|"75.00"|"16-05-2008"|"-"|"31-07-2008"
"TCS"|"Interim"|"300.00"|"08-07-2008"|"01-08-2008"|"31-07-2008"
"UTV Software"|"Final"|"10.00"|"17-06-2008"|"-"|"31-07-2008"
"Reliance Media"|"Final"|"50.00"|"30-05-2008"|"-"|"30-07-2008"
"Tata Coffee"|"Final"|"70.00"|"28-05-2008"|"-"|"30-07-2008"
"Chambal Fert"|"Final"|"18.00"|"15-05-2008"|"-"|"30-07-2008"
"Camlin Fine"|"Final"|"10.00"|"26-06-2008"|"-"|"30-07-2008"
"Smartlink Net"|"Final"|"100.00"|"23-06-2008"|"-"|"30-07-2008"
"Flex Foods"|"Final"|"20.00"|"30-06-2008"|"-"|"30-07-2008"
"Harita Seating"|"Final"|"25.00"|"02-07-2008"|"-"|"30-07-2008"
"India Glycols"|"Final"|"40.00"|"26-05-2008"|"-"|"30-07-2008"
"Ingersoll Rand"|"Final"|"30.00"|"28-04-2008"|"-"|"30-07-2008"
"Jolly Board"|"Final"|"140.00"|"30-06-2008"|"-"|"30-07-2008"
"Magna Electro"|"Final"|"21.00"|"30-05-2008"|"-"|"30-07-2008"
"Asit C Mehta"|"Final"|"10.00"|"23-06-2008"|"-"|"30-07-2008"
"Polyspin Export"|"Final"|"7.00"|"17-06-2008"|"-"|"30-07-2008"
"Precot Meridian"|"Final"|"20.00"|"07-06-2008"|"-"|"30-07-2008"
"Rajapalayam"|"Final"|"60.00"|"18-06-2008"|"-"|"30-07-2008"
"Stanrose Financ"|"Final"|"30.00"|"27-06-2008"|"-"|"30-07-2008"
"Sterling Tools"|"Final"|"30.00"|"02-06-2008"|"-"|"30-07-2008"
"Take Solutions"|"Final"|"20.00"|"26-05-2008"|"-"|"30-07-2008"
"Action Const"|"Final"|"20.00"|"21-05-2008"|"-"|"29-07-2008"
"Sanofi India"|"Interim"|"35.00"|"14-07-2008"|"30-07-2008"|"29-07-2008"
"Moser Baer"|"Final"|"10.00"|"23-05-2008"|"-"|"29-07-2008"
"Pioneer Distill"|"Final"|"10.00"|"03-06-2008"|"-"|"29-07-2008"
"Shriram City"|"Final"|"30.00"|"17-06-2008"|"-"|"29-07-2008"
"Tilaknagar Ind"|"Final"|"21.00"|"17-06-2008"|"-"|"29-07-2008"
"Welspun Corp"|"Final"|"30.00"|"28-04-2008"|"-"|"29-07-2008"
"Amrutanjan Heal"|"Interim"|"400.00"|"18-07-2008"|"29-07-2008"|"28-07-2008"
"Piramal Glass"|"Final"|"15.00"|"29-04-2008"|"-"|"28-07-2008"
"Patel Eng"|"Final"|"20.00"|"25-06-2008"|"-"|"28-07-2008"
"Patel Eng"|"Interim"|"80.00"|"15-07-2008"|"-"|"28-07-2008"
"Transwarranty"|"Final"|"10.00"|"27-06-2008"|"-"|"28-07-2008"
"Voltamp Trans"|"Final"|"125.00"|"09-05-2008"|"-"|"28-07-2008"
"EIH"|"Final"|"90.00"|"20-06-2008"|"-"|"25-07-2008"
"Geometric"|"Final"|"40.00"|"21-04-2008"|"-"|"25-07-2008"
"Kilburn Chem"|"Final"|"5.00"|"25-06-2008"|"-"|"25-07-2008"
"Srinivasa Hatch"|"Final"|"25.00"|"10-06-2008"|"-"|"25-07-2008"
"Bhagiradh Chem"|"Final"|"25.00"|"28-05-2008"|"-"|"24-07-2008"
"Bilpower"|"Final"|"18.00"|"18-06-2008"|"-"|"24-07-2008"
"Bk Of Rajasthan"|"Final"|"5.00"|"03-06-2008"|"-"|"24-07-2008"
"CORE Education"|"Final"|"10.00"|"22-05-2008"|"-"|"24-07-2008"
"Everest Kanto"|"Final"|"60.00"|"26-05-2008"|"-"|"24-07-2008"
"ESS DEE"|"Final"|"20.00"|"26-05-2008"|"-"|"24-07-2008"
"Foseco India"|"Interim"|"35.00"|"23-06-2008"|"25-07-2008"|"24-07-2008"
"ICRA"|"Final"|"100.00"|"29-05-2008"|"-"|"24-07-2008"
"Twilight Litaka"|"Final"|"20.00"|"25-06-2008"|"-"|"24-07-2008"
"Natural Capsule"|"Final"|"10.00"|"02-06-2008"|"-"|"24-07-2008"
"NRB Bearings"|"Final"|"120.00"|"10-06-2008"|"-"|"24-07-2008"
"PTC India"|"Final"|"10.00"|"05-05-2008"|"-"|"24-07-2008"
"Mahamaya Steel"|"Final"|"7.50"|"02-07-2008"|"-"|"24-07-2008"
"Ashtavinayak"|"Final"|"12.00"|"27-06-2008"|"-"|"24-07-2008"
"Shilchar Techno"|"Final"|"10.00"|"12-05-2008"|"-"|"24-07-2008"
"Shriram Trans"|"Final"|"40.00"|"27-05-2008"|"-"|"24-07-2008"
"Transport Corp"|"Final"|"15.00"|"26-05-2008"|"-"|"24-07-2008"
"Taj GVK Hotels"|"Final"|"160.00"|"29-04-2008"|"-"|"24-07-2008"
"Tata Comm"|"Final"|"45.00"|"17-06-2008"|"-"|"24-07-2008"
"Albert David"|"Final"|"30.00"|"20-06-2008"|"-"|"23-07-2008"
"Aztecsoft"|"Final"|"10.00"|"17-04-2008"|"-"|"23-07-2008"
"Cholamandalam"|"Final"|"40.00"|"28-04-2008"|"-"|"23-07-2008"
"Diamines Chem"|"Final"|"10.00"|"21-05-2008"|"-"|"23-07-2008"
"Electrosteel"|"Final"|"25.00"|"24-06-2008"|"-"|"23-07-2008"
"Jenburkt Pharma"|"Final"|"12.50"|"25-06-2008"|"-"|"23-07-2008"
"Royal Orchid"|"Final"|"60.00"|"05-06-2008"|"-"|"23-07-2008"
"Sterlite Techno"|"Final"|"20.00"|"30-04-2008"|"-"|"23-07-2008"
"Visaka Ind"|"Final"|"30.00"|"23-06-2008"|"-"|"23-07-2008"
"Valson Ind"|"Final"|"25.00"|"04-06-2008"|"-"|"23-07-2008"
"Alkyl Amines"|"Final"|"25.00"|"23-06-2008"|"-"|"22-07-2008"
"Blue Star Info"|"Final"|"25.00"|"07-05-2008"|"-"|"22-07-2008"
"Central Bank"|"Final"|"20.00"|"24-04-2008"|"-"|"22-07-2008"
"Elnet Tech"|"Final"|"20.00"|"08-05-2008"|"-"|"22-07-2008"
"Grasim"|"Final"|"300.00"|"29-04-2008"|"-"|"22-07-2008"
"HT Media"|"Final"|"20.00"|"20-05-2008"|"-"|"22-07-2008"
"Mayur Uniquoter"|"Final"|"10.00"|"18-06-2008"|"-"|"22-07-2008"
"Oriental Carbon"|"Final"|"5.00"|"03-06-2008"|"-"|"22-07-2008"
"Oriental Hotels"|"Final"|"105.00"|"28-05-2008"|"-"|"22-07-2008"
"Shoppers Stop"|"Final"|"15.00"|"28-04-2008"|"-"|"22-07-2008"
"ZF Steering Gea"|"Final"|"80.00"|"28-05-2008"|"-"|"22-07-2008"
"Bharat Gears"|"Final"|"10.00"|"29-05-2008"|"-"|"21-07-2008"
"Guj Borosil"|"Final"|"10.00"|"19-06-2008"|"-"|"21-07-2008"
"Geojit Fin"|"Final"|"70.00"|"23-05-2008"|"-"|"21-07-2008"
"Indian Hume"|"Final"|"70.00"|"29-05-2008"|"-"|"21-07-2008"
"KDDL"|"Final"|"10.00"|"04-06-2008"|"-"|"21-07-2008"
"Parry Agro Ind"|"Final"|"50.00"|"29-04-2008"|"-"|"21-07-2008"
"TIL"|"Final"|"40.00"|"09-05-2008"|"-"|"21-07-2008"
"Visa Steel"|"Final"|"10.00"|"28-05-2008"|"-"|"21-07-2008"
"Atul"|"Final"|"30.00"|"23-06-2008"|"-"|"18-07-2008"
"Alfred Herbert"|"Final"|"20.00"|"22-05-2008"|"-"|"18-07-2008"
"Aeonian Pub"|"Final"|"350.00"|"14-05-2008"|"-"|"18-07-2008"
"Comfort"|"Final"|"5.00"|"27-05-2008"|"-"|"18-07-2008"
"Hinduja Found"|"Final"|"20.00"|"07-05-2008"|"-"|"18-07-2008"
"Goa Carbon"|"Final"|"30.00"|"21-04-2008"|"-"|"18-07-2008"
"Godrej Ind"|"Final"|"125.00"|"29-05-2008"|"-"|"18-07-2008"
"Info Edge"|"Final"|"7.50"|"05-05-2008"|"-"|"18-07-2008"
"Kolte-Patil"|"Final"|"17.50"|"21-05-2008"|"-"|"18-07-2008"
"Kewal Kiran"|"Final"|"20.00"|"12-05-2008"|"-"|"18-07-2008"
"Mcleod"|"Final"|"20.00"|"03-06-2008"|"-"|"18-07-2008"
"Rasoya Protein"|"Final"|"12.50"|"12-05-2008"|"-"|"18-07-2008"
"Nacl Industries"|"Final"|"15.00"|"29-04-2008"|"-"|"18-07-2008"
"NIIT"|"Final"|"65.00"|"11-06-2008"|"-"|"18-07-2008"
"COFORGE LTD."|"Final"|"65.00"|"26-06-2008"|"-"|"18-07-2008"
"Tata Chemicals"|"Final"|"90.00"|"24-06-2008"|"-"|"18-07-2008"
"Tata Steel"|"Final"|"160.00"|"26-06-2008"|"-"|"18-07-2008"
"Alembic"|"Final"|"75.00"|"28-04-2008"|"-"|"17-07-2008"
"Aro Granite"|"Final"|"15.00"|"12-05-2008"|"-"|"17-07-2008"
"Ador Welding"|"Final"|"80.00"|"29-04-2008"|"-"|"17-07-2008"
"Bank of Baroda"|"Final"|"80.00"|"20-05-2008"|"-"|"17-07-2008"
"ETC Networks"|"Final"|"25.00"|"13-06-2008"|"-"|"17-07-2008"
"Balaji Telefilm"|"Final"|"175.00"|"22-05-2008"|"-"|"17-07-2008"
"Barak Vally Cem"|"Final"|"20.00"|"08-05-2008"|"-"|"17-07-2008"
"CESC"|"Final"|"40.00"|"01-07-2008"|"-"|"17-07-2008"
"Cummins"|"Final"|"130.00"|"22-05-2008"|"-"|"17-07-2008"
"Dewan Housing"|"Final"|"10.00"|"13-05-2008"|"-"|"17-07-2008"
"Dishman Pharma"|"Final"|"50.00"|"23-05-2008"|"-"|"17-07-2008"
"Everest Ind"|"Final"|"40.00"|"24-04-2008"|"-"|"17-07-2008"
"Finolex Cables"|"Final"|"75.00"|"07-05-2008"|"-"|"17-07-2008"
"Mahindra Life"|"Final"|"25.00"|"28-04-2008"|"-"|"17-07-2008"
"GG Dandekar"|"Final"|"300.00"|"24-04-2008"|"-"|"17-07-2008"
"GTN Textiles"|"Final"|"6.00"|"30-05-2008"|"-"|"17-07-2008"
"Mindteck"|"Final"|"5.00"|"30-06-2008"|"-"|"17-07-2008"
"HSBC Invest"|"Final"|"30.00"|"29-04-2008"|"-"|"17-07-2008"
"IVP"|"Final"|"10.00"|"05-06-2008"|"-"|"17-07-2008"
"JK Lakshmi Cem"|"Final"|"15.00"|"15-05-2008"|"-"|"17-07-2008"
"Khaitan Chem"|"Final"|"18.00"|"29-04-2008"|"-"|"17-07-2008"
"KLG Systel"|"Final"|"27.50"|"13-06-2008"|"-"|"17-07-2008"
"Meghmani Organi"|"Final"|"30.00"|"26-05-2008"|"-"|"17-07-2008"
"Munjal Showa"|"Final"|"100.00"|"26-05-2008"|"-"|"17-07-2008"
"NCC"|"Final"|"65.00"|"30-05-2008"|"-"|"17-07-2008"
"Neuland Lab"|"Final"|"25.00"|"23-05-2008"|"-"|"17-07-2008"
"PAE"|"Final"|"15.00"|"28-05-2008"|"-"|"17-07-2008"
"Punj Lloyd"|"Final"|"20.00"|"02-06-2008"|"-"|"17-07-2008"
"Rane Brake"|"Final"|"40.00"|"15-07-2008"|"-"|"17-07-2008"
"Rane Engine"|"Final"|"45.00"|"15-07-2008"|"-"|"17-07-2008"
"Redington"|"Final"|"35.00"|"16-05-2008"|"-"|"17-07-2008"
"Shasun Pharma"|"Final"|"50.00"|"10-06-2008"|"-"|"17-07-2008"
"Suzlon Energy"|"Final"|"50.00"|"20-05-2008"|"-"|"17-07-2008"
"SKP Securities"|"Final"|"12.50"|"03-07-2008"|"-"|"17-07-2008"
"Sanghvi Movers"|"Final"|"150.00"|"09-06-2008"|"-"|"17-07-2008"
"Shalimar Paints"|"Final"|"70.00"|"12-05-2008"|"-"|"17-07-2008"
"Tech Mahindra"|"Final"|"55.00"|"20-05-2008"|"-"|"17-07-2008"
"Titagarh Wagons"|"Final"|"50.00"|"29-04-2008"|"-"|"17-07-2008"
"Xpro India"|"Final"|"15.00"|"29-04-2008"|"-"|"17-07-2008"
"Zee Media"|"Final"|"40.00"|"17-06-2008"|"-"|"17-07-2008"
"Zee Entertain"|"Final"|"200.00"|"17-06-2008"|"-"|"17-07-2008"
"Ashok Leyland"|"Final"|"150.00"|"08-05-2008"|"-"|"16-07-2008"
"AVT Natural"|"Final"|"35.00"|"30-06-2008"|"-"|"16-07-2008"
"MphasiS"|"Final"|"33.00"|"02-05-2008"|"-"|"16-07-2008"
"Berger Paints"|"Final"|"25.00"|"10-06-2008"|"-"|"16-07-2008"
"Cravatex"|"Final"|"35.00"|"13-06-2008"|"-"|"16-07-2008"
"Cosmo Films"|"Final"|"50.00"|"23-04-2008"|"-"|"16-07-2008"
"Exide Ind"|"Final"|"40.00"|"22-04-2008"|"-"|"16-07-2008"
"GeeCee Ventures"|"Final"|"12.00"|"28-05-2008"|"-"|"16-07-2008"
"GIC Housing Fin"|"Final"|"40.00"|"09-05-2008"|"-"|"16-07-2008"
"Hawkins Cooker"|"Final"|"100.00"|"27-05-2008"|"-"|"16-07-2008"
"High Energy"|"Final"|"25.00"|"09-06-2008"|"-"|"16-07-2008"
"Hercules Hoists"|"Final"|"200.00"|"23-05-2008"|"-"|"16-07-2008"
"IDBI Bank"|"Final"|"20.00"|"28-04-2008"|"-"|"16-07-2008"
"IDBI Div 95"|"Final"|"20.00"|"28-04-2008"|"-"|"16-07-2008"
"ITC"|"Final"|"350.00"|"23-05-2008"|"-"|"16-07-2008"
"J. K. Cement"|"Final"|"50.00"|"21-05-2008"|"-"|"16-07-2008"
"JM Financial"|"Final"|"250.00"|"29-05-2008"|"-"|"16-07-2008"
"Karur Vysya"|"Final"|"120.00"|"10-06-2008"|"-"|"16-07-2008"
"Trent"|"Final"|"70.00"|"01-07-2008"|"-"|"16-07-2008"
"Phillips Carbon"|"Final"|"40.00"|"29-04-2008"|"-"|"16-07-2008"
"Sobha"|"Final"|"65.00"|"29-05-2008"|"-"|"16-07-2008"
"GE Power India"|"Final"|"80.00"|"29-04-2008"|"-"|"15-07-2008"
"Assam Company"|"Final"|"10.00"|"24-06-2008"|"-"|"15-07-2008"
"Bajaj Electric"|"Final"|"80.00"|"27-05-2008"|"-"|"15-07-2008"
"Euro Ceramics"|"Interim"|"7.50"|"08-07-2008"|"16-07-2008"|"15-07-2008"
"IP Rings"|"Final"|"25.00"|"29-05-2008"|"-"|"15-07-2008"
"Minda Ind"|"Final"|"25.00"|"27-05-2008"|"-"|"15-07-2008"
"Nava Bharat Ven"|"Final"|"300.00"|"20-05-2008"|"-"|"15-07-2008"
"Seshasayee Pape"|"Final"|"40.00"|"09-06-2008"|"-"|"15-07-2008"
"Titan Company"|"Final"|"80.00"|"25-04-2008"|"-"|"15-07-2008"
"TTK Prestige"|"Final"|"35.00"|"17-06-2008"|"-"|"15-07-2008"
"AI Champdany"|"Final"|"5.00"|"26-05-2008"|"-"|"14-07-2008"
"Anant Raj"|"Final"|"75.00"|"30-05-2008"|"-"|"14-07-2008"
"Bimetal Bearing"|"Final"|"70.00"|"19-06-2008"|"-"|"14-07-2008"
"Birla Corp"|"Final"|"40.00"|"09-05-2008"|"-"|"14-07-2008"
"Britannia"|"Final"|"180.00"|"29-05-2008"|"-"|"14-07-2008"
"Blue Star"|"Final"|"350.00"|"13-05-2008"|"-"|"14-07-2008"
"Coromandel Int"|"Final"|"175.00"|"22-04-2008"|"-"|"14-07-2008"
"Dalmia Sugar"|"Final"|"75.00"|"23-05-2008"|"-"|"14-07-2008"
"DFM Foods"|"Final"|"5.00"|"26-05-2008"|"-"|"14-07-2008"
"EID Parry"|"Final"|"25.00"|"24-04-2008"|"-"|"14-07-2008"
"Zensar Tech"|"Final"|"38.00"|"24-04-2008"|"-"|"14-07-2008"
"Cyient"|"Final"|"24.00"|"21-04-2008"|"-"|"14-07-2008"
"IGL"|"Final"|"40.00"|"19-06-2008"|"-"|"14-07-2008"
"Ipca Labs"|"Final"|"45.00"|"29-05-2008"|"-"|"14-07-2008"
"Ind Motor Parts"|"Interim"|"95.00"|"10-07-2008"|"15-07-2008"|"14-07-2008"
"Kotak Mahindra"|"Final"|"7.50"|"09-05-2008"|"-"|"14-07-2008"
"Lakshmi Machine"|"Final"|"250.00"|"20-05-2008"|"-"|"14-07-2008"
"Magma Fincorp"|"Final"|"20.00"|"21-05-2008"|"-"|"14-07-2008"
"Machino Plastic"|"Final"|"20.00"|"21-04-2008"|"-"|"14-07-2008"
"Power Finance"|"Final"|"10.00"|"12-05-2008"|"-"|"14-07-2008"
"Super Sales"|"Final"|"50.00"|"21-05-2008"|"-"|"14-07-2008"
"Transcorp Intl"|"Final"|"6.00"|"03-06-2008"|"-"|"14-07-2008"
"Usha Martin"|"Final"|"100.00"|"13-05-2008"|"-"|"14-07-2008"
"Bombay Burmah"|"Final"|"30.00"|"02-06-2008"|"-"|"11-07-2008"
"Chowgule Steam"|"Final"|"15.00"|"29-04-2008"|"-"|"11-07-2008"
"Deepak Fert"|"Final"|"35.00"|"02-06-2008"|"-"|"11-07-2008"
"Elgi Equipments"|"Final"|"60.00"|"28-04-2008"|"-"|"11-07-2008"
"Elecon Eng"|"Final"|"75.00"|"28-05-2008"|"-"|"11-07-2008"
"Eimco Elecon"|"Final"|"40.00"|"26-05-2008"|"-"|"11-07-2008"
"Saregama India"|"Final"|"10.00"|"13-06-2008"|"-"|"11-07-2008"
"Guj Hotels"|"Final"|"25.00"|"28-04-2008"|"-"|"11-07-2008"
"Graphite India"|"Final"|"150.00"|"12-05-2008"|"-"|"11-07-2008"
"GRUH Finance"|"Final"|"40.00"|"16-04-2008"|"-"|"11-07-2008"
"Indag Rubber"|"Final"|"20.00"|"22-05-2008"|"-"|"11-07-2008"
"Lupin"|"Final"|"100.00"|"14-05-2008"|"-"|"11-07-2008"
"Mukand"|"Final"|"10.00"|"22-05-2008"|"-"|"11-07-2008"
"Ponni Sugars(E)"|"Final"|"6.00"|"06-06-2008"|"-"|"11-07-2008"
"S A Petrochem"|"Final"|"5.00"|"12-05-2008"|"-"|"11-07-2008"
"Vedanta"|"Final"|"300.00"|"29-04-2008"|"-"|"11-07-2008"
"Ultramarine"|"Final"|"150.00"|"09-06-2008"|"-"|"11-07-2008"
"VST"|"Final"|"200.00"|"17-04-2008"|"-"|"11-07-2008"
"Aarti Ind"|"Final"|"10.00"|"29-05-2008"|"-"|"10-07-2008"
"Bhoruka Alum"|"Final"|"12.00"|"05-06-2008"|"-"|"10-07-2008"
"Coromandel Agro"|"Final"|"20.00"|"24-06-2008"|"-"|"10-07-2008"
"Cadila Health"|"Final"|"90.00"|"29-04-2008"|"-"|"10-07-2008"
"Empire Ind"|"Final"|"80.00"|"27-06-2008"|"-"|"10-07-2008"
"Federal Bank"|"Final"|"40.00"|"23-05-2008"|"-"|"10-07-2008"
"Gabriel India"|"Final"|"40.00"|"23-05-2008"|"-"|"10-07-2008"
"GRP"|"Final"|"85.00"|"27-05-2008"|"-"|"10-07-2008"
"HDIL"|"Final"|"30.00"|"21-05-2008"|"-"|"10-07-2008"
"ICICI Bank"|"Final"|"110.00"|"28-04-2008"|"-"|"10-07-2008"
"IDFC"|"Final"|"12.00"|"28-04-2008"|"-"|"10-07-2008"
"Indo Tech Trans"|"Final"|"60.00"|"02-06-2008"|"-"|"10-07-2008"
"Jaypee Hotels"|"Final"|"18.00"|"15-04-2008"|"-"|"10-07-2008"
"JK Bank"|"Final"|"155.00"|"02-06-2008"|"-"|"10-07-2008"
"JMC Projects"|"Final"|"20.00"|"26-05-2008"|"-"|"10-07-2008"
"Kalpataru Power"|"Final"|"75.00"|"28-05-2008"|"-"|"10-07-2008"
"Lakshmi Elec"|"Final"|"60.00"|"26-05-2008"|"-"|"10-07-2008"
"NOCIL"|"Final"|"5.00"|"05-05-2008"|"-"|"10-07-2008"
"Repro India"|"Final"|"20.00"|"26-05-2008"|"-"|"10-07-2008"
"Shree Cements"|"Final"|"80.00"|"08-05-2008"|"-"|"10-07-2008"
"Stewarts Lloyds"|"Final"|"30.00"|"28-04-2008"|"-"|"10-07-2008"
"Mahindra Comp"|"Final"|"10.00"|"29-04-2008"|"-"|"10-07-2008"
"Duncan Eng"|"Final"|"45.00"|"30-05-2008"|"-"|"10-07-2008"
"Thermax"|"Final"|"400.00"|"21-05-2008"|"-"|"10-07-2008"
"Unichem Labs"|"Final"|"100.00"|"12-05-2008"|"-"|"10-07-2008"
"Varun Shipping"|"Final"|"20.00"|"13-05-2008"|"-"|"10-07-2008"
"Ceat"|"Final"|"40.00"|"29-04-2008"|"-"|"09-07-2008"
"Mahindra Ugine"|"Final"|"30.00"|"29-04-2008"|"-"|"09-07-2008"
"Polaris Consult"|"Final"|"30.00"|"24-04-2008"|"-"|"09-07-2008"
"Rolcon Engg"|"Final"|"40.00"|"03-06-2008"|"-"|"09-07-2008"
"Tata Elxsi"|"Final"|"70.00"|"30-04-2008"|"-"|"09-07-2008"
"Tanfac Ind"|"Final"|"17.50"|"28-04-2008"|"-"|"09-07-2008"
"Cholamandalam"|"Final"|"50.00"|"02-05-2008"|"-"|"09-07-2008"
"UltraTechCement"|"Final"|"50.00"|"22-04-2008"|"-"|"09-07-2008"
"Borax Morarji"|"Final"|"35.00"|"26-05-2008"|"-"|"08-07-2008"
"Colgate"|"Final"|"700.00"|"30-05-2008"|"-"|"08-07-2008"
"Carborundum"|"Final"|"100.00"|"02-05-2008"|"-"|"08-07-2008"
"Hilton Metal"|"Final"|"10.00"|"16-06-2008"|"-"|"08-07-2008"
"Kanoria Chem"|"Final"|"30.00"|"29-04-2008"|"-"|"08-07-2008"
"Kirloskar Pneum"|"Final"|"70.00"|"22-04-2008"|"-"|"08-07-2008"
"Sundaram Fin"|"Final"|"50.00"|"28-05-2008"|"-"|"08-07-2008"
"Wendt"|"Final"|"200.00"|"28-04-2008"|"-"|"08-07-2008"
"ABC Bearings"|"Final"|"40.00"|"08-05-2008"|"-"|"07-07-2008"
