"0"|"1"|"2"|"3"|"4"|"5"
"Indo Thai Secu"|"Final"|"10.00"|"14-05-2015"|"-"|"18-09-2015"
"Jindal PolyFilm"|"Final"|"10.00"|"01-06-2015"|"-"|"18-09-2015"
"Kemp and Co"|"Final"|"10.00"|"28-05-2015"|"-"|"18-09-2015"
"KG Denim"|"Final"|"7.50"|"25-05-2015"|"-"|"18-09-2015"
"Mold Tek Tech"|"Final"|"15.00"|"19-05-2015"|"-"|"18-09-2015"
"Mold-Tek Pack"|"Final"|"20.00"|"19-05-2015"|"-"|"18-09-2015"
"NALCO"|"Final"|"10.00"|"01-06-2015"|"-"|"18-09-2015"
"NG Industries"|"Final"|"35.00"|"28-05-2015"|"-"|"18-09-2015"
"National Plasti"|"Final"|"10.00"|"01-06-2015"|"-"|"18-09-2015"
"Pee Cee Cosma"|"Final"|"15.00"|"01-06-2015"|"-"|"18-09-2015"
"PNC Infratech"|"Final"|"15.00"|"25-06-2015"|"-"|"18-09-2015"
"Peria Karamalai"|"Final"|"7.50"|"25-08-2015"|"-"|"18-09-2015"
"Pitti Engineeri"|"Final"|"12.50"|"24-04-2015"|"-"|"18-09-2015"
"Poly Medicure"|"Final"|"50.00"|"04-05-2015"|"-"|"18-09-2015"
"PPAP Automotive"|"Final"|"10.00"|"26-05-2015"|"-"|"18-09-2015"
"PVR"|"Final"|"10.00"|"29-05-2015"|"-"|"18-09-2015"
"Rubfila Intl"|"Final"|"15.00"|"29-05-2015"|"-"|"18-09-2015"
"Radix Ind"|"Final"|"10.00"|"06-05-2015"|"-"|"18-09-2015"
"Riddhi Siddhi"|"Final"|"30.00"|"02-06-2015"|"-"|"18-09-2015"
"Raj Television"|"Final"|"10.00"|"27-05-2015"|"-"|"18-09-2015"
"Shree Ajit Pulp"|"Final"|"5.00"|"28-05-2015"|"-"|"18-09-2015"
"Star Delta Tran"|"Final"|"5.00"|"07-09-2015"|"-"|"18-09-2015"
"Sakthi Finance"|"Final"|"10.00"|"01-06-2015"|"-"|"18-09-2015"
"Savera Ind"|"Final"|"12.00"|"01-06-2015"|"-"|"18-09-2015"
"Texmaco Infra"|"Final"|"15.00"|"22-05-2015"|"-"|"18-09-2015"
"Texmaco Rail"|"Final"|"25.00"|"22-05-2015"|"-"|"18-09-2015"
"Vivid Global"|"Final"|"5.00"|"28-05-2015"|"-"|"18-09-2015"
"WH Brady"|"Final"|"10.00"|"11-05-2015"|"-"|"18-09-2015"
"Zicom"|"Final"|"12.00"|"27-05-2015"|"-"|"18-09-2015"
"Zen Tech"|"Final"|"35.00"|"25-05-2015"|"-"|"18-09-2015"
"Arcotech"|"Final"|"10.00"|"01-06-2015"|"-"|"16-09-2015"
"Aries Agro"|"Final"|"20.00"|"28-05-2015"|"-"|"16-09-2015"
"AshirwadCapital"|"Final"|"9.00"|"01-06-2015"|"-"|"16-09-2015"
"Arfin India"|"Final"|"10.00"|"29-05-2015"|"-"|"16-09-2015"
"Assoc Stone"|"Final"|"30.00"|"01-06-2015"|"-"|"16-09-2015"
"Amarjothi Spin"|"Final"|"20.00"|"15-09-2015"|"-"|"16-09-2015"
"Delta Corp"|"Final"|"10.00"|"17-04-2015"|"-"|"16-09-2015"
"Bharat Bhushan"|"Final"|"5.00"|"26-05-2015"|"-"|"16-09-2015"
"Bharat Rasayan"|"Final"|"15.00"|"29-05-2015"|"-"|"16-09-2015"
"Bannariamman"|"Final"|"25.00"|"01-06-2015"|"-"|"16-09-2015"
"Reliance Infra"|"Final"|"80.00"|"27-05-2015"|"-"|"16-09-2015"
"Force Motors"|"Final"|"50.00"|"06-05-2015"|"-"|"16-09-2015"
"Comfort Fincap"|"Final"|"2.00"|"01-06-2015"|"-"|"16-09-2015"
"Choice Internat"|"Final"|"10.00"|"01-06-2015"|"-"|"16-09-2015"
"Cox & Kings"|"Final"|"20.00"|"18-05-2015"|"-"|"16-09-2015"
"Cupid"|"Final"|"5.00"|"19-05-2015"|"-"|"16-09-2015"
"Cybertech"|"Final"|"10.00"|"27-05-2015"|"-"|"16-09-2015"
"Dutron Polymers"|"Final"|"14.00"|"08-09-2015"|"-"|"16-09-2015"
"Eldeco Housing"|"Final"|"20.00"|"01-06-2015"|"-"|"16-09-2015"
"Satra Prop"|"Final"|"5.00"|"01-06-2015"|"-"|"16-09-2015"
"Elgi Rubber"|"Final"|"21.00"|"28-05-2015"|"-"|"16-09-2015"
"Fluidomat"|"Final"|"27.50"|"01-06-2015"|"-"|"16-09-2015"
"Fairdeal Fila"|"Final"|"5.00"|"01-06-2015"|"-"|"16-09-2015"
"Swasti Vinayaka"|"Final"|"20.00"|"01-06-2015"|"-"|"16-09-2015"
"FIEM Ind"|"Final"|"70.00"|"29-05-2015"|"-"|"16-09-2015"
"Fedders Elec"|"Final"|"10.00"|"14-08-2015"|"-"|"16-09-2015"
"Frontier Cap"|"Final"|"10.00"|"01-06-2015"|"-"|"16-09-2015"
"Gloster"|"Final"|"60.00"|"18-05-2015"|"-"|"16-09-2015"
"Gujarat Apollo"|"Final"|"25.00"|"01-06-2015"|"-"|"16-09-2015"
"Ganesh Housing"|"Final"|"26.00"|"01-06-2015"|"-"|"16-09-2015"
"Genus Power"|"Final"|"20.00"|"27-05-2015"|"-"|"16-09-2015"
"Setco Auto"|"Final"|"15.00"|"26-05-2015"|"-"|"16-09-2015"
"Ceejay Finance"|"Final"|"14.00"|"11-05-2015"|"-"|"16-09-2015"
"Incap"|"Final"|"10.00"|"27-08-2015"|"-"|"16-09-2015"
"Indraprastha"|"Final"|"18.00"|"26-05-2015"|"-"|"16-09-2015"
"India Tourism D"|"Final"|"20.00"|"29-05-2015"|"-"|"16-09-2015"
"Jayant Agro-Org"|"Final"|"20.00"|"13-05-2015"|"-"|"16-09-2015"
"Joindre Capital"|"Final"|"7.50"|"29-05-2015"|"-"|"16-09-2015"
"JK Lakshmi Cem"|"Final"|"40.00"|"15-05-2015"|"-"|"16-09-2015"
"Umang Dairies"|"Final"|"20.00"|"13-05-2015"|"-"|"16-09-2015"
"JagranPrakashan"|"Final"|"175.00"|"02-06-2015"|"-"|"16-09-2015"
"JVL Agro Ind"|"Final"|"20.00"|"01-06-2015"|"-"|"16-09-2015"
"Kovai Medical"|"Final"|"15.00"|"29-05-2015"|"-"|"16-09-2015"
"The Byke Hosp"|"Final"|"10.00"|"27-05-2015"|"-"|"16-09-2015"
"Kallam Spinning"|"Final"|"10.00"|"01-06-2015"|"-"|"16-09-2015"
"Lohia Sec"|"Final"|"2.00"|"28-05-2015"|"-"|"16-09-2015"
"MCX India"|"Final"|"100.00"|"15-05-2015"|"-"|"16-09-2015"
"Mangalore Chem"|"Final"|"6.00"|"29-05-2015"|"-"|"16-09-2015"
"VIP Clothing"|"Final"|"15.00"|"01-06-2015"|"-"|"16-09-2015"
"Mercury Labs"|"Final"|"15.00"|"03-08-2015"|"-"|"16-09-2015"
"MMTC Ltd"|"Final"|"25.00"|"21-05-2015"|"-"|"16-09-2015"
"Nacl Industries"|"Final"|"10.00"|"01-06-2015"|"-"|"16-09-2015"
"Oil India"|"Final"|"100.00"|"29-05-2015"|"-"|"16-09-2015"
"Omkar Special"|"Final"|"15.00"|"19-05-2015"|"-"|"16-09-2015"
"PBM Polytex"|"Final"|"60.00"|"25-05-2015"|"-"|"16-09-2015"
"Polyplex Corp"|"Final"|"25.00"|"01-06-2015"|"-"|"16-09-2015"
"PTC India Fin"|"Final"|"10.00"|"26-05-2015"|"-"|"16-09-2015"
"Prima Plastics"|"Final"|"15.00"|"29-05-2015"|"-"|"16-09-2015"
"aurionPro Sol"|"Final"|"30.00"|"29-05-2015"|"-"|"16-09-2015"
"PTC India"|"Final"|"22.00"|"28-05-2015"|"-"|"16-09-2015"
"Rapicut Carbide"|"Final"|"12.00"|"29-05-2015"|"-"|"16-09-2015"
"Rel Capital"|"Final"|"90.00"|"29-05-2015"|"-"|"16-09-2015"
"Reliance Chemo"|"Final"|"10.00"|"29-05-2015"|"-"|"16-09-2015"
"Rishabh Digha"|"Final"|"10.00"|"26-05-2015"|"-"|"16-09-2015"
"Ruchinfra"|"Final"|"6.00"|"01-06-2015"|"-"|"16-09-2015"
"Ruby Mills"|"Final"|"50.00"|"18-05-2015"|"-"|"16-09-2015"
"Ruchira Papers"|"Final"|"13.00"|"28-05-2015"|"-"|"16-09-2015"
"Ruchi Soya"|"Final"|"8.00"|"28-05-2015"|"-"|"16-09-2015"
"Kridhan Infra"|"Final"|"10.00"|"01-06-2015"|"-"|"16-09-2015"
"RSWM"|"Final"|"100.00"|"08-05-2015"|"-"|"16-09-2015"
"Shilpa"|"Final"|"55.00"|"29-05-2015"|"-"|"16-09-2015"
"Sri Adhikari"|"Final"|"6.00"|"01-06-2015"|"-"|"16-09-2015"
"Som Distillerie"|"Final"|"15.00"|"01-06-2015"|"-"|"16-09-2015"
"Syncom Formula"|"Final"|"2.00"|"01-06-2015"|"-"|"16-09-2015"
"Indus Finance"|"Final"|"5.00"|"15-06-2015"|"-"|"16-09-2015"
"Shilp Gravures"|"Final"|"12.00"|"04-05-2015"|"-"|"16-09-2015"
"Spenta Intl"|"Final"|"11.00"|"29-05-2015"|"-"|"16-09-2015"
"SKS"|"Final"|"10.00"|"01-06-2015"|"-"|"16-09-2015"
"Arihant Super"|"Final"|"3.00"|"28-05-2015"|"-"|"16-09-2015"
"SMIFS LIMITED"|"Final"|"10.00"|"27-05-2015"|"-"|"16-09-2015"
"Supreme Petro"|"Final"|"15.00"|"21-07-2015"|"-"|"16-09-2015"
"Shakti Pumps"|"Final"|"20.00"|"21-05-2015"|"-"|"16-09-2015"
"Ajmera Realty"|"Final"|"17.00"|"28-05-2015"|"-"|"16-09-2015"
"Sambandam Spin"|"Final"|"20.00"|"28-05-2015"|"-"|"16-09-2015"
"Super Tannery"|"Final"|"5.00"|"01-06-2015"|"-"|"16-09-2015"
"Tree House"|"Final"|"20.00"|"28-05-2015"|"-"|"16-09-2015"
"Tai Industries"|"Final"|"7.00"|"12-05-2015"|"-"|"16-09-2015"
"TandI Global"|"Final"|"5.00"|"01-06-2015"|"-"|"16-09-2015"
"TPL Plastech"|"Final"|"20.00"|"26-05-2015"|"-"|"16-09-2015"
"Tera Software"|"Final"|"8.00"|"01-06-2015"|"-"|"16-09-2015"
"Time Techno"|"Final"|"50.00"|"01-06-2015"|"-"|"16-09-2015"
"Titagarh Wagons"|"Final"|"40.00"|"20-04-2015"|"-"|"16-09-2015"
"Usher Agro"|"Final"|"5.00"|"01-06-2015"|"-"|"16-09-2015"
"Rodium Realty"|"Final"|"8.00"|"26-05-2015"|"-"|"16-09-2015"
"Swasti Vinayaka"|"Final"|"7.00"|"01-06-2015"|"-"|"16-09-2015"
"Zodiac JRD-MKJ"|"Final"|"5.00"|"19-08-2015"|"-"|"16-09-2015"
"Action Const"|"Final"|"10.00"|"01-06-2015"|"-"|"15-09-2015"
"Ambika Cotton"|"Final"|"140.00"|"26-05-2015"|"-"|"15-09-2015"
"JMD Ventures"|"Final"|"5.00"|"28-05-2015"|"-"|"15-09-2015"
"Aarti Ind"|"Final"|"35.00"|"13-05-2015"|"-"|"15-09-2015"
"Acrysil India"|"Final"|"40.00"|"25-05-2015"|"-"|"15-09-2015"
"Astec Life"|"Final"|"12.50"|"18-05-2015"|"-"|"15-09-2015"
"Resonance"|"Final"|"5.00"|"01-06-2015"|"-"|"15-09-2015"
"Balaji Amines"|"Final"|"60.00"|"20-05-2015"|"-"|"15-09-2015"
"Aditya Birla Ch"|"Final"|"50.00"|"13-05-2015"|"-"|"15-09-2015"
"Brigade Ent"|"Final"|"20.00"|"20-05-2015"|"-"|"15-09-2015"
"Best Eastern"|"Final"|"10.00"|"01-06-2015"|"-"|"15-09-2015"
"Bhansali Eng"|"Final"|"10.00"|"01-06-2015"|"-"|"15-09-2015"
"Bal Pharma"|"Final"|"10.00"|"29-05-2015"|"-"|"15-09-2015"
"Control Print"|"Final"|"20.00"|"01-07-2015"|"-"|"15-09-2015"
"DCM Shriram Ind"|"Final"|"10.00"|"29-05-2015"|"-"|"15-09-2015"
"Donear Ind"|"Final"|"10.00"|"01-06-2015"|"-"|"15-09-2015"
"Emco"|"Final"|"5.00"|"29-05-2015"|"-"|"15-09-2015"
"GEE"|"Final"|"15.00"|"01-06-2015"|"-"|"15-09-2015"
"Guj Intrux"|"Final"|"10.00"|"28-05-2015"|"-"|"15-09-2015"
"GMM Pfaudler"|"Final"|"45.00"|"19-05-2015"|"-"|"15-09-2015"
"Guj State Petro"|"Final"|"12.00"|"22-05-2015"|"-"|"15-09-2015"
"SJ Corporation"|"Final"|"5.00"|"29-05-2015"|"-"|"15-09-2015"
"Heritage Foods"|"Final"|"30.00"|"26-05-2015"|"-"|"15-09-2015"
"HT Media"|"Final"|"20.00"|"15-05-2015"|"-"|"15-09-2015"
"Indo Amines"|"Final"|"5.00"|"28-05-2015"|"-"|"15-09-2015"
"GOCL Corp"|"Final"|"100.00"|"28-05-2015"|"-"|"15-09-2015"
"India Gelatine"|"Final"|"15.00"|"27-05-2015"|"-"|"15-09-2015"
"IMP Powers"|"Final"|"5.00"|"18-05-2015"|"-"|"15-09-2015"
"Indo-National"|"Final"|"250.00"|"22-05-2015"|"-"|"15-09-2015"
"ITL Industries"|"Final"|"5.00"|"01-06-2015"|"-"|"15-09-2015"
"Jai Corp"|"Final"|"50.00"|"11-05-2015"|"-"|"15-09-2015"
"KFA Corporation"|"Final"|"10.00"|"29-05-2015"|"-"|"15-09-2015"
"Kriti Nutrients"|"Final"|"10.00"|"20-05-2015"|"-"|"15-09-2015"
"Kothari Product"|"Final"|"65.00"|"27-05-2015"|"-"|"15-09-2015"
"KRBL"|"Final"|"170.00"|"28-05-2015"|"-"|"15-09-2015"
"Kamadgiri"|"Final"|"15.00"|"29-05-2015"|"-"|"15-09-2015"
"Max Financial"|"Final"|"50.00"|"27-05-2015"|"-"|"15-09-2015"
"NFL"|"Final"|"1.70"|"27-05-2015"|"-"|"15-09-2015"
"Nitin Spinners"|"Final"|"10.00"|"04-05-2015"|"-"|"15-09-2015"
"Power Finance"|"Final"|"6.00"|"28-05-2015"|"-"|"15-09-2015"
"Petronet LNG"|"Final"|"20.00"|"27-04-2015"|"-"|"15-09-2015"
"Puravankara"|"Final"|"31.00"|"15-05-2015"|"-"|"15-09-2015"
"Relaxo Footwear"|"Final"|"50.00"|"11-05-2015"|"-"|"15-09-2015"
"Ramcoind"|"Final"|"30.00"|"01-06-2015"|"-"|"15-09-2015"
"Ratnamani Metal"|"Final"|"275.00"|"07-05-2015"|"-"|"15-09-2015"
"Ujaas Energy"|"Final"|"5.00"|"21-05-2015"|"-"|"15-09-2015"
"Skipper"|"Final"|"130.00"|"22-05-2015"|"-"|"15-09-2015"
"Sagar Cement"|"Final"|"25.00"|"21-05-2015"|"-"|"15-09-2015"
"Simplex Infra"|"Final"|"25.00"|"26-05-2015"|"-"|"15-09-2015"
"SKM Egg Product"|"Final"|"10.00"|"20-05-2015"|"-"|"15-09-2015"
"Southern Gas"|"Final"|"30.00"|"14-09-2015"|"-"|"15-09-2015"
"Responsive Ind"|"Final"|"10.00"|"26-05-2015"|"-"|"15-09-2015"
"Suryaamba Spin"|"Final"|"10.00"|"28-05-2015"|"-"|"15-09-2015"
"Talbros Auto"|"Final"|"15.00"|"22-05-2015"|"-"|"15-09-2015"
"TD Power System"|"Final"|"26.45"|"20-05-2015"|"-"|"15-09-2015"
"Vadilal Enter"|"Final"|"8.00"|"01-06-2015"|"-"|"15-09-2015"
"Vadilal Ind"|"Final"|"10.00"|"01-06-2015"|"-"|"15-09-2015"
"High Ground Ent"|"Final"|"10.00"|"01-06-2015"|"-"|"15-09-2015"
"ZF Steering Gea"|"Final"|"100.00"|"07-05-2015"|"-"|"15-09-2015"
"A.K.Capital Ser"|"Final"|"60.00"|"25-05-2015"|"-"|"14-09-2015"
"Aban Offshore"|"Final"|"180.00"|"27-05-2015"|"-"|"14-09-2015"
"Andhra Sugar"|"Final"|"30.00"|"05-08-2015"|"-"|"14-09-2015"
"Bharat Agri"|"Final"|"15.00"|"29-05-2015"|"-"|"14-09-2015"
"BHEL"|"Final"|"31.00"|"26-05-2015"|"-"|"14-09-2015"
"Caprihans"|"Final"|"15.00"|"22-05-2015"|"-"|"14-09-2015"
"Deccan Cements"|"Final"|"25.00"|"01-06-2015"|"-"|"14-09-2015"
"Morganite India"|"Final"|"10.00"|"25-05-2015"|"-"|"14-09-2015"
"Gulf Oil Lubric"|"Final"|"175.00"|"26-05-2015"|"-"|"14-09-2015"
"HEG"|"Final"|"30.00"|"14-05-2015"|"-"|"14-09-2015"
"HSIL"|"Final"|"175.00"|"18-05-2015"|"-"|"14-09-2015"
"JK Tyre & Ind"|"Final"|"75.00"|"14-05-2015"|"-"|"14-09-2015"
"Kesar Terminals"|"Final"|"35.00"|"28-05-2015"|"-"|"14-09-2015"
"Momai Apparels"|"Final"|"7.50"|"21-05-2015"|"-"|"14-09-2015"
"Magna Electro"|"Final"|"18.00"|"28-05-2015"|"-"|"14-09-2015"
"Fortis Malar"|"Final"|"5.00"|"29-04-2015"|"-"|"14-09-2015"
"Navkar Builders"|"Final"|"10.00"|"25-05-2015"|"-"|"14-09-2015"
"Orient Beverage"|"Final"|"5.00"|"01-06-2015"|"-"|"14-09-2015"
"Orissa Minerals"|"Final"|"443.00"|"03-06-2015"|"-"|"14-09-2015"
"Pix Transmis"|"Final"|"10.00"|"29-05-2015"|"-"|"14-09-2015"
"Renaissance"|"Final"|"10.00"|"26-05-2015"|"-"|"14-09-2015"
"Ricoh India"|"Final"|"10.00"|"26-05-2015"|"-"|"14-09-2015"
"SJVN"|"Final"|"4.20"|"27-05-2015"|"-"|"14-09-2015"
"Swastika Invest"|"Final"|"10.00"|"26-05-2015"|"-"|"14-09-2015"
"Shree Hari Chem"|"Final"|"25.00"|"28-05-2015"|"-"|"14-09-2015"
"United Brewerie"|"Final"|"100.00"|"28-05-2015"|"-"|"14-09-2015"
"Austin Eng"|"Final"|"15.00"|"28-05-2015"|"-"|"11-09-2015"
"Arex Industries"|"Final"|"9.00"|"19-05-2015"|"-"|"11-09-2015"
"Bengal & Assam"|"Final"|"70.00"|"01-06-2015"|"-"|"11-09-2015"
"Bhartiya Inter"|"Final"|"10.00"|"25-05-2015"|"-"|"11-09-2015"
"BSL"|"Final"|"12.00"|"11-05-2015"|"-"|"11-09-2015"
"ORIENTAL AROMAT"|"Final"|"15.00"|"28-05-2015"|"-"|"11-09-2015"
"Frontline Sec"|"Final"|"10.00"|"26-05-2015"|"-"|"11-09-2015"
"Pearl Global In"|"Final"|"22.50"|"22-05-2015"|"-"|"11-09-2015"
"IFCI"|"Final"|"5.00"|"26-05-2015"|"-"|"11-09-2015"
"Jindal Hotels"|"Final"|"8.00"|"26-05-2015"|"-"|"11-09-2015"
"Florence Invest"|"Final"|"15.00"|"12-05-2015"|"-"|"11-09-2015"
"Joonktollee Tea"|"Final"|"30.00"|"15-05-2015"|"-"|"11-09-2015"
"Mack Trading"|"Final"|"5.00"|"01-06-2015"|"-"|"11-09-2015"
"Rasi Electrodes"|"Final"|"5.00"|"01-06-2015"|"-"|"11-09-2015"
"Ram Ratna Wires"|"Final"|"20.00"|"01-06-2015"|"-"|"11-09-2015"
"Shemaroo Ent"|"Final"|"12.00"|"06-05-2015"|"-"|"11-09-2015"
"Standard Ind"|"Final"|"15.00"|"29-05-2015"|"-"|"11-09-2015"
"Simmonds-Marsha"|"Final"|"25.00"|"29-05-2015"|"-"|"11-09-2015"
"Samkrg Pistons"|"Final"|"30.00"|"25-05-2015"|"-"|"11-09-2015"
"Suryalata Spg"|"Final"|"18.00"|"25-05-2015"|"-"|"11-09-2015"
"Amrutanjan Heal"|"Final"|"120.00"|"15-05-2015"|"-"|"10-09-2015"
"Kuantum Papers"|"Final"|"10.00"|"26-05-2015"|"-"|"10-09-2015"
"AIA Engineering"|"Final"|"400.00"|"19-05-2015"|"-"|"10-09-2015"
"Avantel"|"Final"|"15.00"|"29-07-2015"|"-"|"10-09-2015"
"Bhagwati Auto"|"Final"|"5.00"|"22-05-2015"|"-"|"10-09-2015"
"BNK Capital"|"Final"|"5.00"|"01-06-2015"|"-"|"10-09-2015"
"Dishman Pharma"|"Final"|"100.00"|"24-08-2015"|"-"|"10-09-2015"
"Excel Crop Care"|"Final"|"250.00"|"27-05-2015"|"-"|"10-09-2015"
"Ganesha Ecosph"|"Final"|"12.00"|"01-06-2015"|"-"|"10-09-2015"
"Glenmark"|"Final"|"200.00"|"29-05-2015"|"-"|"10-09-2015"
"Govind Poy Oxyg"|"Final"|"10.00"|"16-07-2015"|"-"|"10-09-2015"
"Hind Composites"|"Final"|"10.00"|"07-05-2015"|"-"|"10-09-2015"
"Hester Bio"|"Final"|"31.00"|"28-05-2015"|"-"|"10-09-2015"
"Intl Combustion"|"Final"|"15.00"|"08-05-2015"|"-"|"10-09-2015"
"Insecticides"|"Final"|"25.00"|"27-05-2015"|"-"|"10-09-2015"
"JBM Auto"|"Final"|"50.00"|"18-05-2015"|"-"|"10-09-2015"
"Just Dial"|"Final"|"20.00"|"01-06-2015"|"-"|"10-09-2015"
"Jain Irrigation"|"Final"|"25.00"|"15-05-2015"|"-"|"10-09-2015"
"JISL"|"Final"|"25.00"|"15-05-2015"|"-"|"10-09-2015"
"Jagdamba Polyme"|"Final"|"10.00"|"29-05-2015"|"-"|"10-09-2015"
"LT Foods"|"Final"|"20.00"|"28-05-2015"|"-"|"10-09-2015"
"Manpasand Bever"|"Final"|"10.00"|"23-07-2015"|"-"|"10-09-2015"
"Manali Petro"|"Final"|"10.00"|"20-05-2015"|"-"|"10-09-2015"
"Maris Spin"|"Final"|"10.00"|"01-06-2015"|"-"|"10-09-2015"
"NHPC"|"Final"|"4.00"|"29-05-2015"|"-"|"10-09-2015"
"NBCC (India)"|"Final"|"55.00"|"22-05-2015"|"-"|"10-09-2015"
"Nahar Capital"|"Final"|"30.00"|"01-06-2015"|"-"|"10-09-2015"
"Nitin Fire Prot"|"Final"|"10.00"|"25-05-2015"|"-"|"10-09-2015"
"Nahar Spinning"|"Final"|"20.00"|"01-06-2015"|"-"|"10-09-2015"
"Shristi Infra"|"Final"|"2.50"|"29-05-2015"|"-"|"10-09-2015"
"Premier Explo"|"Final"|"20.00"|"20-05-2015"|"-"|"10-09-2015"
"PC Jeweller"|"Final"|"32.00"|"15-05-2015"|"-"|"10-09-2015"
"PNB Gilts"|"Final"|"15.00"|"29-04-2015"|"-"|"10-09-2015"
"Rajoo Engineers"|"Final"|"25.00"|"07-05-2015"|"-"|"10-09-2015"
"Sharda Crop"|"Final"|"25.00"|"01-06-2015"|"-"|"10-09-2015"
"Sasken Tech"|"Final"|"45.00"|"23-04-2015"|"-"|"10-09-2015"
"Suprajit Eng"|"Final"|"50.00"|"29-05-2015"|"-"|"10-09-2015"
"Sicagen India"|"Final"|"6.00"|"19-05-2015"|"-"|"10-09-2015"
"Sandur Manganes"|"Final"|"30.00"|"28-05-2015"|"-"|"10-09-2015"
"Jindal Saw"|"Final"|"50.00"|"07-05-2015"|"-"|"10-09-2015"
"Swastik SafeDep"|"Final"|"10.00"|"29-05-2015"|"-"|"10-09-2015"
"Tourism Finance"|"Final"|"8.00"|"11-05-2015"|"-"|"10-09-2015"
"Transpek"|"Final"|"50.00"|"26-05-2015"|"-"|"10-09-2015"
"Tamil Newsprint"|"Final"|"60.00"|"28-05-2015"|"-"|"10-09-2015"
"TVS Srichakra"|"Final"|"338.00"|"25-05-2015"|"-"|"10-09-2015"
"Ushdev Intl"|"Final"|"21.00"|"29-05-2015"|"-"|"10-09-2015"
"Viji Finance"|"Final"|"3.00"|"29-05-2015"|"-"|"10-09-2015"
"Ventura Guarant"|"Final"|"24.00"|"01-06-2015"|"-"|"10-09-2015"
"Welcast Steels"|"Final"|"20.00"|"04-05-2015"|"-"|"10-09-2015"
"Hind Tin Works"|"Final"|"10.00"|"27-05-2015"|"-"|"09-09-2015"
"IGL"|"Final"|"60.00"|"28-05-2015"|"-"|"09-09-2015"
"Ingersoll Rand"|"Final"|"30.00"|"12-05-2015"|"-"|"09-09-2015"
"Nirlon"|"Final"|"7.50"|"07-05-2015"|"-"|"09-09-2015"
"Oricon Ent"|"Final"|"22.00"|"27-05-2015"|"-"|"09-09-2015"
"REC"|"Final"|"27.00"|"28-05-2015"|"-"|"09-09-2015"
"Narmada Gelatin"|"Final"|"35.00"|"28-05-2015"|"-"|"09-09-2015"
"Victoria Mills"|"Final"|"50.00"|"22-05-2015"|"-"|"09-09-2015"
"Yuken India"|"Final"|"15.00"|"11-05-2015"|"-"|"09-09-2015"
"Bright Brothers"|"Final"|"20.00"|"26-05-2015"|"-"|"08-09-2015"
"Bliss GVS"|"Final"|"50.00"|"01-06-2015"|"-"|"08-09-2015"
"Coral Labs"|"Final"|"25.00"|"29-05-2015"|"-"|"08-09-2015"
"Kolte-Patil"|"Final"|"20.00"|"26-05-2015"|"-"|"08-09-2015"
"KEI Industries"|"Final"|"20.00"|"28-05-2015"|"-"|"08-09-2015"
"NLC India"|"Final"|"10.00"|"29-05-2015"|"-"|"08-09-2015"
"Patels Airtemp"|"Final"|"22.00"|"20-05-2015"|"-"|"08-09-2015"
"PI Industries"|"Final"|"130.00"|"25-05-2015"|"-"|"08-09-2015"
"Pondy Oxides"|"Final"|"20.00"|"27-05-2015"|"-"|"08-09-2015"
"Panama Petro"|"Final"|"100.00"|"01-06-2015"|"-"|"08-09-2015"
"RPP Infra Proj"|"Final"|"5.00"|"01-06-2015"|"-"|"08-09-2015"
"Supreme Ind"|"Final"|"350.00"|"24-07-2015"|"-"|"08-09-2015"
"Superhouse"|"Final"|"15.00"|"01-06-2015"|"-"|"08-09-2015"
"B and A"|"Final"|"30.00"|"26-05-2015"|"-"|"07-09-2015"
"BEML"|"Final"|"10.00"|"29-05-2015"|"-"|"07-09-2015"
"CIL Securities"|"Final"|"5.00"|"18-05-2015"|"-"|"07-09-2015"
"Encash Ent"|"Final"|"0.25"|"29-05-2015"|"-"|"07-09-2015"
"Hindalco"|"Final"|"100.00"|"28-05-2015"|"-"|"07-09-2015"
"Industrial Inv"|"Final"|"10.00"|"01-06-2015"|"-"|"07-09-2015"
"J Kumar Infra"|"Final"|"40.00"|"29-05-2015"|"-"|"07-09-2015"
"Olympic Cards"|"Final"|"5.00"|"27-05-2015"|"-"|"07-09-2015"
"ONGC"|"Final"|"10.00"|"28-05-2015"|"-"|"07-09-2015"
"Power Grid Corp"|"Final"|"13.10"|"01-06-2015"|"-"|"07-09-2015"
"Patel Integrate"|"Final"|"5.00"|"28-05-2015"|"-"|"07-09-2015"
"Rupa and Comp"|"Final"|"275.00"|"21-05-2015"|"-"|"07-09-2015"
"R.J. Shah"|"Final"|"15.00"|"29-05-2015"|"-"|"07-09-2015"
"Sanghvi Movers"|"Final"|"25.00"|"22-05-2015"|"-"|"07-09-2015"
"Tinplate"|"Final"|"16.00"|"29-04-2015"|"-"|"07-09-2015"
"Coral India Fin"|"Final"|"10.00"|"27-05-2015"|"-"|"04-09-2015"
"Ent Network Ind"|"Final"|"10.00"|"20-05-2015"|"-"|"04-09-2015"
"Himatsingka Sei"|"Final"|"40.00"|"25-05-2015"|"-"|"04-09-2015"
"Ion Exchange"|"Final"|"30.00"|"25-05-2015"|"-"|"04-09-2015"
"IOC"|"Final"|"66.00"|"29-05-2015"|"-"|"04-09-2015"
"Jaysynth Dyestu"|"Final"|"20.00"|"28-05-2015"|"-"|"04-09-2015"
"Manappuram Fin"|"Interim"|"22.50"|"14-08-2015"|"07-09-2015"|"04-09-2015"
"Orient Refract"|"Final"|"140.00"|"27-05-2015"|"-"|"04-09-2015"
