"0"|"1"|"2"|"3"|"4"|"5"
"Rico Auto"|"Final"|"10.00"|"29-05-2014"|"-"|"18-09-2014"
"Rel Capital"|"Final"|"85.00"|"02-05-2014"|"-"|"18-09-2014"
"Reliance Chemo"|"Final"|"2.50"|"30-05-2014"|"-"|"18-09-2014"
"Rajratan Global"|"Final"|"10.00"|"28-05-2014"|"-"|"18-09-2014"
"Repro India"|"Final"|"100.00"|"20-05-2014"|"-"|"18-09-2014"
"Ruby Mills"|"Final"|"40.00"|"19-05-2014"|"-"|"18-09-2014"
"Mohota Ind"|"Final"|"0.50"|"02-06-2014"|"-"|"18-09-2014"
"Kridhan Infra"|"Final"|"5.00"|"27-05-2014"|"-"|"18-09-2014"
"Sandesh"|"Final"|"40.00"|"29-05-2014"|"-"|"18-09-2014"
"Saksoft"|"Final"|"25.00"|"26-05-2014"|"-"|"18-09-2014"
"Sreeleathers"|"Final"|"2.50"|"02-06-2014"|"-"|"18-09-2014"
"Shivam Auto"|"Final"|"45.00"|"30-05-2014"|"-"|"18-09-2014"
"Sri Adhikari"|"Final"|"6.00"|"02-06-2014"|"-"|"18-09-2014"
"Syncom Formula"|"Final"|"2.00"|"02-06-2014"|"-"|"18-09-2014"
"Savera Ind"|"Final"|"12.00"|"27-05-2014"|"-"|"18-09-2014"
"Sika Interplant"|"Final"|"8.00"|"02-06-2014"|"-"|"18-09-2014"
"Swan Energy"|"Final"|"15.00"|"02-06-2014"|"-"|"18-09-2014"
"Sandur Manganes"|"Final"|"30.00"|"28-05-2014"|"-"|"18-09-2014"
"Ajmera Realty"|"Final"|"15.00"|"13-05-2014"|"-"|"18-09-2014"
"Steel Str Wheel"|"Final"|"15.00"|"30-05-2014"|"-"|"18-09-2014"
"Sarup Ind"|"Final"|"18.00"|"29-05-2014"|"-"|"18-09-2014"
"Super Tannery"|"Final"|"5.00"|"30-05-2014"|"-"|"18-09-2014"
"Titan Biotech"|"Final"|"7.50"|"04-06-2014"|"-"|"18-09-2014"
"Tilaknagar Ind"|"Final"|"8.00"|"26-05-2014"|"-"|"18-09-2014"
"TPL Plastech"|"Final"|"20.00"|"26-05-2014"|"-"|"18-09-2014"
"Marksans Pharma"|"Final"|"10.00"|"29-05-2014"|"-"|"18-09-2014"
"Tera Software"|"Final"|"8.00"|"30-05-2014"|"-"|"18-09-2014"
"Vimal Oils"|"Final"|"12.00"|"27-05-2014"|"-"|"18-09-2014"
"Swasti Vinayaka"|"Final"|"6.00"|"30-05-2014"|"-"|"18-09-2014"
"63 Moons Tech"|"Final"|"100.00"|"02-06-2014"|"-"|"18-09-2014"
"High Ground Ent"|"Final"|"7.00"|"02-09-2014"|"-"|"18-09-2014"
"Zen Tech"|"Final"|"10.00"|"26-05-2014"|"-"|"18-09-2014"
"Amrutanjan Heal"|"Final"|"110.00"|"02-06-2014"|"-"|"17-09-2014"
"Vipul"|"Final"|"5.00"|"29-05-2014"|"-"|"17-09-2014"
"AMD Industries"|"Final"|"9.00"|"28-05-2014"|"-"|"17-09-2014"
"Hubtown"|"Final"|"10.00"|"29-05-2014"|"-"|"17-09-2014"
"Assam Petrochem"|"Final"|"12.50"|"05-08-2014"|"-"|"17-09-2014"
"Delta Corp"|"Final"|"25.00"|"29-05-2014"|"-"|"17-09-2014"
"APL Apollo"|"Final"|"50.00"|"30-05-2014"|"-"|"17-09-2014"
"Ceat"|"Final"|"100.00"|"29-04-2014"|"-"|"17-09-2014"
"Cosmo Films"|"Final"|"10.00"|"20-05-2014"|"-"|"17-09-2014"
"Cox & Kings"|"Final"|"20.00"|"30-05-2014"|"-"|"17-09-2014"
"Daikaffil Chem"|"Final"|"8.00"|"26-05-2014"|"-"|"17-09-2014"
"Veritas"|"Final"|"5.00"|"02-06-2014"|"-"|"17-09-2014"
"Dutron Polymers"|"Final"|"14.00"|"16-09-2014"|"-"|"17-09-2014"
"Elegant Marble"|"Final"|"20.00"|"29-05-2014"|"-"|"17-09-2014"
"GE Shipping"|"Final"|"50.00"|"07-05-2014"|"-"|"17-09-2014"
"Gowra Leasing"|"Final"|"10.00"|"20-05-2014"|"-"|"17-09-2014"
"Morganite India"|"Final"|"10.00"|"23-05-2014"|"-"|"17-09-2014"
"Godawari Power"|"Final"|"10.00"|"26-05-2014"|"-"|"17-09-2014"
"HP Cotton"|"Final"|"10.00"|"30-05-2014"|"-"|"17-09-2014"
"Pearl Global In"|"Final"|"20.00"|"26-05-2014"|"-"|"17-09-2014"
"Balasore Alloys"|"Final"|"12.00"|"20-05-2014"|"-"|"17-09-2014"
"Indo-National"|"Final"|"200.00"|"07-05-2014"|"-"|"17-09-2014"
"Florence Invest"|"Final"|"15.00"|"15-05-2014"|"-"|"17-09-2014"
"Kriti Ind"|"Final"|"15.00"|"30-05-2014"|"-"|"17-09-2014"
"Kriti Nutrients"|"Final"|"10.00"|"04-06-2014"|"-"|"17-09-2014"
"Kamadgiri"|"Final"|"15.00"|"28-05-2014"|"-"|"17-09-2014"
"Mac Charles"|"Final"|"60.00"|"05-08-2014"|"-"|"17-09-2014"
"Marathon Realty"|"Final"|"50.00"|"29-05-2014"|"-"|"17-09-2014"
"Rishabh Digha"|"Final"|"10.00"|"26-05-2014"|"-"|"17-09-2014"
"Rainbow Papers"|"Final"|"20.00"|"30-05-2014"|"-"|"17-09-2014"
"Roto Pumps"|"Final"|"30.00"|"27-05-2014"|"-"|"17-09-2014"
"Skipper"|"Final"|"15.00"|"12-09-2014"|"-"|"17-09-2014"
"Arihant Super"|"Final"|"2.50"|"06-05-2014"|"-"|"17-09-2014"
"Supreme Petro"|"Final"|"15.00"|"18-07-2014"|"-"|"17-09-2014"
"Sun TV Network"|"Final"|"45.00"|"23-05-2014"|"-"|"17-09-2014"
"Triveni Turbine"|"Interim"|"25.00"|"08-09-2014"|"18-09-2014"|"17-09-2014"
"Tyroon Tea"|"Final"|"10.00"|"29-05-2014"|"-"|"17-09-2014"
"V-Mart Retail"|"Final"|"10.00"|"02-05-2014"|"-"|"17-09-2014"
"Acrysil India"|"Final"|"40.00"|"27-05-2014"|"-"|"16-09-2014"
"AksharChem"|"Final"|"20.00"|"27-05-2014"|"-"|"16-09-2014"
"A.K.Capital Ser"|"Final"|"60.00"|"26-05-2014"|"-"|"16-09-2014"
"Asahi Songwon"|"Final"|"35.00"|"27-05-2014"|"-"|"16-09-2014"
"Bharat Bhushan"|"Final"|"5.00"|"14-05-2014"|"-"|"16-09-2014"
"Balmer Invest"|"Final"|"120.00"|"30-05-2014"|"-"|"16-09-2014"
"Bhagyanagar Ind"|"Final"|"15.00"|"12-05-2014"|"-"|"16-09-2014"
"Coral Labs"|"Final"|"20.00"|"30-05-2014"|"-"|"16-09-2014"
"WEP Solutions"|"Final"|"5.00"|"05-05-2014"|"-"|"16-09-2014"
"Energy Dev"|"Final"|"5.00"|"30-05-2014"|"-"|"16-09-2014"
"Goldiam Inter"|"Final"|"12.00"|"28-05-2014"|"-"|"16-09-2014"
"Global Offshore"|"Final"|"12.00"|"29-05-2014"|"-"|"16-09-2014"
"Trigyn Tech"|"Final"|"5.00"|"11-08-2014"|"-"|"16-09-2014"
"Maithan Alloys"|"Final"|"20.00"|"27-05-2014"|"-"|"16-09-2014"
"Magna Electro"|"Final"|"16.00"|"19-05-2014"|"-"|"16-09-2014"
"Modern Home"|"Final"|"10.00"|"02-06-2014"|"-"|"16-09-2014"
"VIP Clothing"|"Final"|"10.00"|"12-05-2014"|"-"|"16-09-2014"
"NG Industries"|"Final"|"35.00"|"30-05-2014"|"-"|"16-09-2014"
"Peria Karamalai"|"Final"|"15.00"|"29-05-2014"|"-"|"16-09-2014"
"Remi Process"|"Final"|"6.00"|"02-06-2014"|"-"|"16-09-2014"
"Ujaas Energy"|"Final"|"20.00"|"29-05-2014"|"-"|"16-09-2014"
"Sambandam Spin"|"Final"|"20.00"|"30-05-2014"|"-"|"16-09-2014"
"JTEKT India"|"Final"|"80.00"|"30-05-2014"|"-"|"16-09-2014"
"Surana Telecom"|"Final"|"12.00"|"13-05-2014"|"-"|"16-09-2014"
"Surana Solar"|"Final"|"10.00"|"12-05-2014"|"-"|"16-09-2014"
"Rodium Realty"|"Final"|"5.00"|"29-05-2014"|"-"|"16-09-2014"
"Ambika Cotton"|"Final"|"125.00"|"26-05-2014"|"-"|"15-09-2014"
"Aarti Ind"|"Final"|"30.00"|"02-06-2014"|"-"|"15-09-2014"
"Astec Life"|"Final"|"10.00"|"02-06-2014"|"-"|"15-09-2014"
"Arman Financial"|"Final"|"10.00"|"12-05-2014"|"-"|"15-09-2014"
"Tata Steel BSL"|"Final"|"25.00"|"30-05-2014"|"-"|"15-09-2014"
"Camson Bio Tech"|"Final"|"10.00"|"29-05-2014"|"-"|"15-09-2014"
"Excel"|"Final"|"75.00"|"23-05-2014"|"-"|"15-09-2014"
"Fairdeal Fila"|"Final"|"12.50"|"28-05-2014"|"-"|"15-09-2014"
"Gujarat Apollo"|"Final"|"25.00"|"02-06-2014"|"-"|"15-09-2014"
"Godfrey Phillip"|"Final"|"400.00"|"28-05-2014"|"-"|"15-09-2014"
"IMP Powers"|"Final"|"5.00"|"29-05-2014"|"-"|"15-09-2014"
"Ind & Prud Invt"|"Final"|"550.00"|"29-05-2014"|"-"|"15-09-2014"
"JK Tyre & Ind"|"Final"|"50.00"|"29-05-2014"|"-"|"15-09-2014"
"Kwality"|"Final"|"10.00"|"30-05-2014"|"-"|"15-09-2014"
"Kaveri Seed"|"Final"|"120.00"|"29-05-2014"|"-"|"15-09-2014"
"Mercator"|"Final"|"10.00"|"29-05-2014"|"-"|"15-09-2014"
"Nila Infra"|"Final"|"10.00"|"29-05-2014"|"-"|"15-09-2014"
"Nestle"|"Interim"|"300.00"|"03-09-2014"|"16-09-2014"|"15-09-2014"
"Orient Abrasive"|"Final"|"20.00"|"27-05-2014"|"-"|"15-09-2014"
"Poly Medicure"|"Final"|"40.00"|"16-05-2014"|"-"|"15-09-2014"
"Ram Ratna Wires"|"Final"|"15.00"|"12-05-2014"|"-"|"15-09-2014"
"Simplex Casting"|"Final"|"5.00"|"02-06-2014"|"-"|"15-09-2014"
"Asian Hotel (W)"|"Final"|"15.00"|"28-05-2014"|"-"|"12-09-2014"
"APM Industries"|"Final"|"50.00"|"21-05-2014"|"-"|"12-09-2014"
"Bharat Elec"|"Final"|"173.00"|"30-05-2014"|"-"|"12-09-2014"
"Bal Pharma"|"Final"|"10.00"|"28-05-2014"|"-"|"12-09-2014"
"ORIENTAL AROMAT"|"Final"|"20.00"|"29-05-2014"|"-"|"12-09-2014"
"Chandra Prabhu"|"Final"|"10.00"|"29-05-2014"|"-"|"12-09-2014"
"Him Teknoforge"|"Final"|"30.00"|"15-05-2014"|"-"|"12-09-2014"
"Goldcrest Fin"|"Final"|"10.00"|"26-05-2014"|"-"|"12-09-2014"
"Guj Hotels"|"Final"|"35.00"|"15-04-2014"|"-"|"12-09-2014"
"Goldcrest Corp"|"Final"|"10.00"|"26-05-2014"|"-"|"12-09-2014"
"Himadri Special"|"Final"|"10.00"|"27-05-2014"|"-"|"12-09-2014"
"JVL Agro Ind"|"Final"|"20.00"|"02-06-2014"|"-"|"12-09-2014"
"Kemp and Co"|"Final"|"10.00"|"29-05-2014"|"-"|"12-09-2014"
"Max Financial"|"Final"|"90.00"|"28-05-2014"|"-"|"12-09-2014"
"NALCO"|"Final"|"8.00"|"28-05-2014"|"-"|"12-09-2014"
"Orient Beverage"|"Final"|"5.00"|"29-05-2014"|"-"|"12-09-2014"
"Orissa Minerals"|"Final"|"104.00"|"02-06-2014"|"-"|"12-09-2014"
"Pitti Engineeri"|"Final"|"10.00"|"26-05-2014"|"-"|"12-09-2014"
"Puravankara"|"Final"|"38.40"|"16-05-2014"|"-"|"12-09-2014"
"Sonata"|"Special"|"175.00"|"25-08-2014"|"15-09-2014"|"12-09-2014"
"Tourism Finance"|"Final"|"12.00"|"12-05-2014"|"-"|"12-09-2014"
"Ventura Guarant"|"Final"|"24.00"|"30-05-2014"|"-"|"12-09-2014"
"Arcotech"|"Final"|"10.00"|"07-05-2014"|"-"|"11-09-2014"
"ABC India"|"Final"|"10.00"|"29-05-2014"|"-"|"11-09-2014"
"ADF Foods"|"Final"|"15.00"|"28-05-2014"|"-"|"11-09-2014"
"JMD Ventures"|"Final"|"5.00"|"28-05-2014"|"-"|"11-09-2014"
"Assoc Stone"|"Final"|"25.00"|"09-05-2014"|"-"|"11-09-2014"
"Banco Products"|"Final"|"15.00"|"23-05-2014"|"-"|"11-09-2014"
"Bannariamman"|"Final"|"125.00"|"02-06-2014"|"-"|"11-09-2014"
"BSL"|"Final"|"10.00"|"23-04-2014"|"-"|"11-09-2014"
"CG-Vak Software"|"Final"|"5.00"|"28-05-2014"|"-"|"11-09-2014"
"Caprihans"|"Final"|"15.00"|"23-05-2014"|"-"|"11-09-2014"
"Coral India Fin"|"Final"|"10.00"|"30-05-2014"|"-"|"11-09-2014"
"Dredging Corp"|"Final"|"30.00"|"28-05-2014"|"-"|"11-09-2014"
"DHP"|"Final"|"15.00"|"18-07-2014"|"-"|"11-09-2014"
"Donear Ind"|"Final"|"10.00"|"02-06-2014"|"-"|"11-09-2014"
"Dhanuka Agritec"|"Final"|"100.00"|"20-05-2014"|"-"|"11-09-2014"
"Ecoplast"|"Final"|"12.00"|"28-05-2014"|"-"|"11-09-2014"
"ABM Knowledg"|"Final"|"20.00"|"20-05-2014"|"-"|"11-09-2014"
"ECE Industries"|"Final"|"1.00"|"16-05-2014"|"-"|"11-09-2014"
"Ester Ind"|"Final"|"10.00"|"21-05-2014"|"-"|"11-09-2014"
"Foods and Inns"|"Final"|"18.00"|"22-05-2014"|"-"|"11-09-2014"
"Nxtdigital"|"Final"|"150.00"|"29-05-2014"|"-"|"11-09-2014"
"Haryana Leather"|"Final"|"7.00"|"19-05-2014"|"-"|"11-09-2014"
"Infinite Comp"|"Final"|"20.00"|"16-05-2014"|"-"|"11-09-2014"
"Ion Exchange"|"Final"|"20.00"|"28-05-2014"|"-"|"11-09-2014"
"Insecticides"|"Final"|"30.00"|"30-05-2014"|"-"|"11-09-2014"
"Gillette India"|"Final"|"150.00"|"12-08-2014"|"-"|"11-09-2014"
"Just Dial"|"Final"|"20.00"|"13-05-2014"|"-"|"11-09-2014"
"Jain Irrigation"|"Final"|"25.00"|"22-05-2014"|"-"|"11-09-2014"
"JISL"|"Final"|"25.00"|"22-05-2014"|"-"|"11-09-2014"
"Jindal PolyFilm"|"Final"|"10.00"|"02-06-2014"|"-"|"11-09-2014"
"Accelya Kale"|"Final"|"220.00"|"06-08-2014"|"-"|"11-09-2014"
"KEI Industries"|"Final"|"10.00"|"15-05-2014"|"-"|"11-09-2014"
"Mazda"|"Final"|"55.00"|"29-05-2014"|"-"|"11-09-2014"
"MCX India"|"Final"|"30.00"|"02-06-2014"|"-"|"11-09-2014"
"GB Global"|"Final"|"20.00"|"20-05-2014"|"-"|"11-09-2014"
"Mirza Intl"|"Final"|"25.00"|"26-05-2014"|"-"|"11-09-2014"
"NHPC"|"Final"|"3.00"|"07-07-2014"|"-"|"11-09-2014"
"Nahar Capital"|"Final"|"30.00"|"29-05-2014"|"-"|"11-09-2014"
"NLC India"|"Final"|"18.00"|"23-05-2014"|"-"|"11-09-2014"
"Nahar Spinning"|"Final"|"20.00"|"29-05-2014"|"-"|"11-09-2014"
"ONGC"|"Final"|"5.00"|"29-05-2014"|"-"|"11-09-2014"
"Shristi Infra"|"Final"|"3.00"|"28-05-2014"|"-"|"11-09-2014"
"Prima Plastics"|"Final"|"10.00"|"02-06-2014"|"-"|"11-09-2014"
"Prakash Steelag"|"Final"|"10.00"|"30-05-2014"|"-"|"11-09-2014"
"Rashtriya Chem"|"Final"|"15.00"|"14-05-2014"|"-"|"11-09-2014"
"Rama Phosphates"|"Final"|"5.00"|"27-05-2014"|"-"|"11-09-2014"
"RPG Life"|"Final"|"15.00"|"30-04-2014"|"-"|"11-09-2014"
"RPG Life"|"Special"|"10.00"|"01-05-2014"|"-"|"11-09-2014"
"Shilpa"|"Final"|"50.00"|"29-05-2014"|"-"|"11-09-2014"
"Shree Ajit Pulp"|"Final"|"5.00"|"28-05-2014"|"-"|"11-09-2014"
"Symphony"|"Final"|"550.00"|"31-07-2014"|"-"|"11-09-2014"
"Sasken Tech"|"Final"|"15.00"|"25-04-2014"|"-"|"11-09-2014"
"Vama Ind"|"Final"|"1.00"|"29-05-2014"|"-"|"11-09-2014"
"Spice Island"|"Final"|"10.00"|"29-05-2014"|"-"|"11-09-2014"
"SKS"|"Final"|"10.00"|"07-05-2014"|"-"|"11-09-2014"
"SMIFS LIMITED"|"Final"|"10.00"|"28-05-2014"|"-"|"11-09-2014"
"Sun Pharma"|"Final"|"150.00"|"13-08-2014"|"-"|"11-09-2014"
"Crest Ventures"|"Final"|"5.00"|"28-05-2014"|"-"|"11-09-2014"
"Trinity Trade"|"Final"|"0.20"|"29-05-2014"|"-"|"11-09-2014"
"Talwalkars Fitn"|"Final"|"15.00"|"08-05-2014"|"-"|"11-09-2014"
"Tribhovandas"|"Special"|"7.50"|"16-05-2014"|"-"|"11-09-2014"
"Tribhovandas"|"Final"|"15.00"|"19-05-2014"|"-"|"11-09-2014"
"Take Solutions"|"Final"|"40.00"|"20-05-2014"|"-"|"11-09-2014"
"Vadilal Enter"|"Final"|"8.00"|"29-05-2014"|"-"|"11-09-2014"
"Vadilal Ind"|"Final"|"10.00"|"30-05-2014"|"-"|"11-09-2014"
"Wonderla"|"Final"|"15.00"|"28-05-2014"|"-"|"11-09-2014"
"Aban Offshore"|"Final"|"180.00"|"28-05-2014"|"-"|"10-09-2014"
"Fermenta Bio"|"Final"|"25.00"|"30-05-2014"|"-"|"10-09-2014"
"Freshtrop Fruit"|"Final"|"10.00"|"02-06-2014"|"-"|"10-09-2014"
"Guj Amb Exports"|"Interim"|"42.00"|"26-05-2014"|"-"|"10-09-2014"
"Hawkins Cooker"|"Final"|"600.00"|"27-05-2014"|"-"|"10-09-2014"
"Jindal Worldwid"|"Final"|"5.00"|"02-06-2014"|"-"|"10-09-2014"
"Kothari Product"|"Final"|"60.00"|"22-05-2014"|"-"|"10-09-2014"
"Muthoot Finance"|"Final"|"10.00"|"26-05-2014"|"-"|"10-09-2014"
"MMTC Ltd"|"Final"|"15.00"|"29-05-2014"|"-"|"10-09-2014"
"Nirlon"|"Final"|"7.50"|"27-05-2014"|"-"|"10-09-2014"
"Power Finance"|"Final"|"2.00"|"27-05-2014"|"-"|"10-09-2014"
"Pondy Oxides"|"Final"|"10.00"|"29-05-2014"|"-"|"10-09-2014"
"Relaxo Footwear"|"Final"|"50.00"|"12-05-2014"|"-"|"10-09-2014"
"Ruchira Papers"|"Final"|"12.00"|"28-05-2014"|"-"|"10-09-2014"
"Samkrg Pistons"|"Final"|"25.00"|"19-05-2014"|"-"|"10-09-2014"
"TCP"|"Final"|"10.00"|"30-05-2014"|"-"|"10-09-2014"
"BDH Industries"|"Final"|"12.00"|"28-05-2014"|"-"|"09-09-2014"
"Balmer Lawrie"|"Final"|"180.00"|"29-05-2014"|"-"|"09-09-2014"
"Deltron"|"Final"|"5.00"|"21-05-2014"|"-"|"09-09-2014"
"Frontline Sec"|"Final"|"10.00"|"30-05-2014"|"-"|"09-09-2014"
"GMR Infra"|"Final"|"10.00"|"30-05-2014"|"-"|"09-09-2014"
"Umang Dairies"|"Final"|"20.00"|"13-05-2014"|"-"|"09-09-2014"
"Kalyani Forge"|"Final"|"25.00"|"19-05-2014"|"-"|"09-09-2014"
"Lakshmi Mills"|"Final"|"15.00"|"27-05-2014"|"-"|"09-09-2014"
"Nandan Denim"|"Final"|"6.00"|"30-05-2014"|"-"|"09-09-2014"
"Orient Refract"|"Final"|"125.00"|"28-05-2014"|"-"|"09-09-2014"
"Pidilite Ind"|"Final"|"270.00"|"28-05-2014"|"-"|"09-09-2014"
"Pix Transmis"|"Final"|"15.00"|"30-05-2014"|"-"|"09-09-2014"
"Transpek"|"Final"|"25.00"|"02-06-2014"|"-"|"09-09-2014"
"Zodiac JRD-MKJ"|"Final"|"5.00"|"19-08-2014"|"-"|"09-09-2014"
"Bhagwati Auto"|"Final"|"9.00"|"23-05-2014"|"-"|"08-09-2014"
"BHEL"|"Final"|"76.00"|"29-05-2014"|"-"|"08-09-2014"
"Camex"|"Final"|"5.00"|"03-06-2014"|"-"|"08-09-2014"
"DPSC"|"Final"|"5.00"|"26-05-2014"|"-"|"08-09-2014"
"Elgi Equipments"|"Final"|"100.00"|"29-05-2014"|"-"|"08-09-2014"
"Emmbi Ind"|"Final"|"2.50"|"27-05-2014"|"-"|"08-09-2014"
"Finolex Ind"|"Final"|"70.00"|"12-05-2014"|"-"|"08-09-2014"
"Frontier Cap"|"Final"|"10.00"|"12-05-2014"|"-"|"08-09-2014"
"Hindalco"|"Final"|"100.00"|"29-05-2014"|"-"|"08-09-2014"
"Himatsingka Sei"|"Final"|"30.00"|"15-05-2014"|"-"|"08-09-2014"
"The Hi-Tech Gea"|"Final"|"15.00"|"30-05-2014"|"-"|"08-09-2014"
"India Glycols"|"Final"|"10.00"|"22-05-2014"|"-"|"08-09-2014"
"Jai Corp"|"Final"|"50.00"|"08-05-2014"|"-"|"08-09-2014"
"JL Morison"|"Final"|"10.00"|"29-05-2014"|"-"|"08-09-2014"
"KSE"|"Final"|"200.00"|"30-05-2014"|"-"|"08-09-2014"
"P and G"|"Final"|"275.00"|"13-08-2014"|"-"|"08-09-2014"
"Raj Television"|"Final"|"5.00"|"14-05-2014"|"-"|"08-09-2014"
"Supreme Ind"|"Final"|"300.00"|"21-07-2014"|"-"|"08-09-2014"
"Superhouse"|"Final"|"15.00"|"30-05-2014"|"-"|"08-09-2014"
"Swastik SafeDep"|"Final"|"10.00"|"27-05-2014"|"-"|"08-09-2014"
"Siyaram Silk"|"Final"|"80.00"|"13-05-2014"|"-"|"08-09-2014"
"Tai Industries"|"Final"|"7.00"|"20-05-2014"|"-"|"08-09-2014"
"Vinyl Chemicals"|"Final"|"100.00"|"19-05-2014"|"-"|"08-09-2014"
"Balkrishna Ind"|"Final"|"100.00"|"15-05-2014"|"-"|"05-09-2014"
"BPCL"|"Final"|"170.00"|"29-05-2014"|"-"|"05-09-2014"
"Gini Silk Mills"|"Final"|"5.00"|"27-05-2014"|"-"|"05-09-2014"
"Hind Copper"|"Final"|"20.00"|"26-05-2014"|"-"|"05-09-2014"
"HT Media"|"Final"|"20.00"|"09-05-2014"|"-"|"05-09-2014"
"KFA Corporation"|"Final"|"10.00"|"26-05-2014"|"-"|"05-09-2014"
"MPS"|"Interim"|"120.00"|"20-08-2014"|"08-09-2014"|"05-09-2014"
"R.J. Shah"|"Final"|"15.00"|"30-05-2014"|"-"|"05-09-2014"
"Jindal Saw"|"Final"|"50.00"|"19-05-2014"|"-"|"05-09-2014"
"Victoria Mills"|"Final"|"50.00"|"30-05-2014"|"-"|"05-09-2014"
"Anuh Pharma"|"Final"|"130.00"|"23-05-2014"|"-"|"04-09-2014"
"Anuh Pharma"|"Interim"|"40.00"|"25-08-2014"|"-"|"04-09-2014"
"Asian Star"|"Final"|"15.00"|"22-05-2014"|"-"|"04-09-2014"
"Banswara Syntex"|"Final"|"30.00"|"26-05-2014"|"-"|"04-09-2014"
"Force Motors"|"Final"|"30.00"|"26-05-2014"|"-"|"04-09-2014"
"Control Print"|"Final"|"25.00"|"02-05-2014"|"-"|"04-09-2014"
"Deep Energy Res"|"Final"|"10.00"|"27-05-2014"|"-"|"04-09-2014"
"Escorts"|"Final"|"6.00"|"28-05-2014"|"-"|"04-09-2014"
"Greaves Cotton"|"Interim"|"70.00"|"22-08-2014"|"05-09-2014"|"04-09-2014"
"Ganesh Housing"|"Final"|"26.00"|"30-05-2014"|"-"|"04-09-2014"
"HB Portfolio"|"Final"|"15.00"|"27-05-2014"|"-"|"04-09-2014"
"Hitech Corp"|"Final"|"9.00"|"27-05-2014"|"-"|"04-09-2014"
"JB Chemicals"|"Final"|"150.00"|"26-05-2014"|"-"|"04-09-2014"
"JBM Auto"|"Final"|"30.00"|"30-05-2014"|"-"|"04-09-2014"
"Jaysynth Dyestu"|"Final"|"20.00"|"28-05-2014"|"-"|"04-09-2014"
"Kolte-Patil"|"Final"|"16.00"|"20-05-2014"|"-"|"04-09-2014"
"Karma Energy"|"Final"|"5.00"|"27-05-2014"|"-"|"04-09-2014"
"J Kumar Infra"|"Final"|"37.50"|"20-05-2014"|"-"|"04-09-2014"
"Lambodhara Text"|"Final"|"10.00"|"29-05-2014"|"-"|"04-09-2014"
"Mangalam Cement"|"Final"|"30.00"|"13-05-2014"|"-"|"04-09-2014"
"Maris Spin"|"Final"|"10.00"|"03-06-2014"|"-"|"04-09-2014"
"NBCC (India)"|"Final"|"50.00"|"26-05-2014"|"-"|"04-09-2014"
"NCL Research"|"Final"|"5.00"|"27-05-2014"|"-"|"04-09-2014"
"Power Grid Corp"|"Final"|"13.10"|"29-05-2014"|"-"|"04-09-2014"
"PC Jeweller"|"Final"|"15.00"|"23-05-2014"|"-"|"04-09-2014"
"Pokarna"|"Final"|"20.00"|"29-05-2014"|"-"|"04-09-2014"
"Petronet LNG"|"Final"|"20.00"|"30-04-2014"|"-"|"04-09-2014"
"Ratnamani Metal"|"Final"|"225.00"|"21-05-2014"|"-"|"04-09-2014"
"RSWM"|"Final"|"125.00"|"22-04-2014"|"-"|"04-09-2014"
"Sumedha Fiscal"|"Final"|"8.00"|"19-05-2014"|"-"|"04-09-2014"
"Southern Gas"|"Final"|"30.00"|"29-05-2014"|"-"|"04-09-2014"
"Suditi Ind"|"Final"|"5.00"|"02-06-2014"|"-"|"04-09-2014"
"Suditind"|"Final"|"5.00"|"02-06-2014"|"-"|"04-09-2014"
"Speciality Rest"|"Final"|"10.00"|"29-05-2014"|"-"|"04-09-2014"
"Trans & Electr"|"Final"|"7.50"|"02-05-2014"|"-"|"04-09-2014"
"Transformers"|"Final"|"7.50"|"02-05-2014"|"-"|"04-09-2014"
"TVS Srichakra"|"Final"|"160.00"|"26-05-2014"|"-"|"04-09-2014"
"Titagarh Wagons"|"Final"|"40.00"|"29-05-2014"|"-"|"04-09-2014"
"Viji Finance"|"Final"|"5.00"|"23-05-2014"|"-"|"04-09-2014"
"Valson Ind"|"Final"|"8.00"|"30-05-2014"|"-"|"04-09-2014"
"Weizmann"|"Final"|"5.00"|"27-05-2014"|"-"|"04-09-2014"
"EBIXCASH WORLD"|"Final"|"75.00"|"27-05-2014"|"-"|"04-09-2014"
"Acknit Industri"|"Final"|"15.00"|"02-06-2014"|"-"|"03-09-2014"
"Jenburkt Pharma"|"Final"|"51.00"|"30-05-2014"|"-"|"03-09-2014"
"Jay Ushin"|"Final"|"25.00"|"02-06-2014"|"-"|"03-09-2014"
"The Byke Hosp"|"Final"|"15.00"|"29-05-2014"|"-"|"03-09-2014"
"Minda Corp"|"Final"|"20.00"|"30-05-2014"|"-"|"03-09-2014"
"Vardhman Text"|"Special"|"50.00"|"22-05-2014"|"-"|"03-09-2014"
"Vardhman Text"|"Final"|"60.00"|"23-05-2014"|"-"|"03-09-2014"
"Olympic Cards"|"Final"|"7.00"|"13-05-2014"|"-"|"03-09-2014"
"PI Industries"|"Final"|"100.00"|"21-05-2014"|"-"|"03-09-2014"
"Rasoi"|"Final"|"10.00"|"28-05-2014"|"-"|"03-09-2014"
"Super Crop Safe"|"Final"|"5.00"|"02-09-2014"|"-"|"03-09-2014"
"Supreme Infra"|"Final"|"15.00"|"02-06-2014"|"-"|"03-09-2014"
"Talbros Auto"|"Final"|"12.00"|"27-05-2014"|"-"|"03-09-2014"
"Tamil Newsprint"|"Final"|"60.00"|"29-05-2014"|"-"|"03-09-2014"
