"0"|"1"|"2"|"3"|"4"|"5"
"Bhartiya Inter"|"Final"|"10.00"|"03-07-2009"|"-"|"17-09-2009"
"BLB"|"Final"|"10.00"|"05-08-2009"|"-"|"17-09-2009"
"Bal Pharma"|"Final"|"7.50"|"02-07-2009"|"-"|"17-09-2009"
"Bharat Rasayan"|"Final"|"10.00"|"31-08-2009"|"-"|"17-09-2009"
"Bombay Rayon"|"Final"|"15.00"|"01-07-2009"|"-"|"17-09-2009"
"Bannariamman"|"Final"|"100.00"|"25-06-2009"|"-"|"17-09-2009"
"Tata Steel BSL"|"Final"|"25.00"|"30-07-2009"|"-"|"17-09-2009"
"Binayaka Tex"|"Final"|"20.00"|"09-09-2009"|"-"|"17-09-2009"
"Gufic Bio"|"Final"|"5.00"|"02-09-2009"|"-"|"17-09-2009"
"Coral Labs"|"Final"|"12.00"|"02-09-2009"|"-"|"17-09-2009"
"CORE Education"|"Final"|"30.00"|"06-08-2009"|"-"|"17-09-2009"
"Delton Cables"|"Final"|"10.00"|"16-07-2009"|"-"|"17-09-2009"
"Daikaffil Chem"|"Final"|"7.00"|"02-07-2009"|"-"|"17-09-2009"
"Dolat Investmen"|"Final"|"10.00"|"01-07-2009"|"-"|"17-09-2009"
"Fermenta Bio"|"Final"|"75.00"|"15-05-2009"|"-"|"17-09-2009"
"DS Kulkarni"|"Final"|"10.00"|"01-07-2009"|"-"|"17-09-2009"
"Empee Distiller"|"Final"|"50.00"|"30-06-2009"|"-"|"17-09-2009"
"Elder Pharma"|"Final"|"25.00"|"26-08-2009"|"-"|"17-09-2009"
"Educomp Sol"|"Final"|"25.00"|"03-07-2009"|"-"|"17-09-2009"
"Gemini Comm"|"Final"|"5.00"|"13-07-2009"|"-"|"17-09-2009"
"Guj Intrux"|"Final"|"10.00"|"01-07-2009"|"-"|"17-09-2009"
"Shervani Indust"|"Final"|"5.00"|"30-06-2009"|"-"|"17-09-2009"
"Guj Mineral"|"Final"|"100.00"|"28-05-2009"|"-"|"17-09-2009"
"Godfrey Phillip"|"Final"|"250.00"|"01-07-2009"|"-"|"17-09-2009"
"Geometric"|"Final"|"40.00"|"26-08-2009"|"-"|"17-09-2009"
"Olectra Greente"|"Final"|"10.00"|"31-08-2009"|"-"|"17-09-2009"
"Mah Polybutenes"|"Final"|"5.00"|"18-08-2009"|"-"|"17-09-2009"
"Hariyana Ship"|"Final"|"20.00"|"02-09-2009"|"-"|"17-09-2009"
"Indo Bonito"|"Final"|"1.00"|"06-08-2009"|"-"|"17-09-2009"
"Arshiya"|"Final"|"40.00"|"07-08-2009"|"-"|"17-09-2009"
"Panasonic App"|"Final"|"12.00"|"31-07-2009"|"-"|"17-09-2009"
"Ind-Swift"|"Final"|"20.00"|"24-08-2009"|"-"|"17-09-2009"
"Inducto Stl"|"Final"|"15.00"|"02-09-2009"|"-"|"17-09-2009"
"Ind-Swift Labs"|"Final"|"10.00"|"30-06-2009"|"-"|"17-09-2009"
"ISMT"|"Final"|"10.00"|"27-08-2009"|"-"|"17-09-2009"
"ITL Industries"|"Final"|"10.00"|"12-08-2009"|"-"|"17-09-2009"
"Jindal Hotels"|"Final"|"8.00"|"04-08-2009"|"-"|"17-09-2009"
"JK Bank"|"Final"|"169.00"|"01-06-2009"|"-"|"17-09-2009"
"Jindal PolyFilm"|"Final"|"20.00"|"04-09-2009"|"-"|"17-09-2009"
"Consol Finvest"|"Final"|"5.00"|"31-08-2009"|"-"|"17-09-2009"
"Jay Ushin"|"Final"|"15.00"|"01-09-2009"|"-"|"17-09-2009"
"Accelya Kale"|"Final"|"10.00"|"27-04-2009"|"-"|"17-09-2009"
"KRBL"|"Final"|"20.00"|"08-07-2009"|"-"|"17-09-2009"
"Lincoln Pharma"|"Final"|"12.00"|"01-09-2009"|"-"|"17-09-2009"
"Lakshmi Prec"|"Final"|"6.00"|"30-06-2009"|"-"|"17-09-2009"
"Lohia Sec"|"Final"|"10.00"|"30-06-2009"|"-"|"17-09-2009"
"Madhav Marbles"|"Final"|"10.00"|"21-08-2009"|"-"|"17-09-2009"
"MMTC Ltd"|"Final"|"40.00"|"07-08-2009"|"-"|"17-09-2009"
"Digispice Tech"|"Final"|"9.00"|"24-06-2009"|"-"|"17-09-2009"
"Machino Plastic"|"Final"|"5.00"|"02-07-2009"|"-"|"17-09-2009"
"Welspun Enter"|"Final"|"10.00"|"01-07-2009"|"-"|"17-09-2009"
"MTNL"|"Final"|"10.00"|"03-08-2009"|"-"|"17-09-2009"
"Mold-Tek Pack"|"Final"|"20.00"|"29-06-2009"|"-"|"17-09-2009"
"Nirma"|"Final"|"80.00"|"23-06-2009"|"-"|"17-09-2009"
"Nikhil Adhesive"|"Final"|"8.00"|"02-07-2009"|"-"|"17-09-2009"
"NCL Industries"|"Final"|"25.00"|"02-07-2009"|"-"|"17-09-2009"
"Niraj Cement"|"Final"|"5.00"|"07-09-2009"|"-"|"17-09-2009"
"NR Agarwal"|"Final"|"10.00"|"21-08-2009"|"-"|"17-09-2009"
"Orchid Pharma"|"Final"|"10.00"|"30-06-2009"|"-"|"17-09-2009"
"Premier Explo"|"Final"|"15.00"|"30-06-2009"|"-"|"17-09-2009"
"PPAP Automotive"|"Final"|"20.00"|"30-06-2009"|"-"|"17-09-2009"
"Patel Integrate"|"Final"|"10.00"|"24-08-2009"|"-"|"17-09-2009"
"PTC India"|"Final"|"12.00"|"30-07-2009"|"-"|"17-09-2009"
"PVR"|"Final"|"10.00"|"29-05-2009"|"-"|"17-09-2009"
"Rico Auto"|"Final"|"15.00"|"25-06-2009"|"-"|"17-09-2009"
"Rei Agro"|"Final"|"10.00"|"08-06-2009"|"-"|"17-09-2009"
"REI Six Ten"|"Final"|"10.00"|"01-07-2009"|"-"|"17-09-2009"
"Relaxo Footwear"|"Final"|"15.00"|"28-05-2009"|"-"|"17-09-2009"
"Ruchinfra"|"Final"|"6.00"|"02-09-2009"|"-"|"17-09-2009"
"Ruchi Soya"|"Final"|"25.00"|"26-08-2009"|"-"|"17-09-2009"
"Riddhi Siddhi"|"Final"|"20.00"|"03-07-2009"|"-"|"17-09-2009"
"Anjani Cement"|"Final"|"15.00"|"26-06-2009"|"-"|"17-09-2009"
"Swastika Invest"|"Final"|"10.00"|"01-07-2009"|"-"|"17-09-2009"
"HLE Glascoat"|"Final"|"12.00"|"23-06-2009"|"-"|"17-09-2009"
"Supreme Infra"|"Final"|"12.50"|"06-08-2009"|"-"|"17-09-2009"
"Sika Interplant"|"Final"|"6.00"|"14-08-2009"|"-"|"17-09-2009"
"Sundaram Multi"|"Final"|"10.00"|"01-07-2009"|"-"|"17-09-2009"
"Smruthi Organic"|"Final"|"10.00"|"24-08-2009"|"-"|"17-09-2009"
"Supreme Petro"|"Final"|"10.00"|"04-08-2009"|"-"|"17-09-2009"
"Talbros Auto"|"Final"|"5.00"|"20-08-2009"|"-"|"17-09-2009"
"Techtran Polyle"|"Final"|"7.50"|"30-06-2009"|"-"|"17-09-2009"
"Vipul Organics"|"Final"|"6.00"|"02-07-2009"|"-"|"17-09-2009"
"Velan Hotels"|"Final"|"5.00"|"24-08-2009"|"-"|"17-09-2009"
"Vakrangee"|"Final"|"10.00"|"19-08-2009"|"-"|"17-09-2009"
"Victoria Mills"|"Final"|"50.00"|"31-07-2009"|"-"|"17-09-2009"
"Vimal Oils"|"Final"|"12.00"|"01-09-2009"|"-"|"17-09-2009"
"Venus Remedies"|"Final"|"30.00"|"24-08-2009"|"-"|"17-09-2009"
"Vijay Shanthi"|"Final"|"4.00"|"02-07-2009"|"-"|"17-09-2009"
"Vijay Textiles"|"Final"|"10.00"|"29-06-2009"|"-"|"17-09-2009"
"Vikram Thermo"|"Final"|"10.00"|"03-08-2009"|"-"|"17-09-2009"
"63 Moons Tech"|"Final"|"100.00"|"30-06-2009"|"-"|"17-09-2009"
"Zodiac JRD-MKJ"|"Final"|"7.50"|"27-08-2009"|"-"|"17-09-2009"
"Zen Tech"|"Final"|"45.00"|"29-06-2009"|"-"|"17-09-2009"
"Amrutanjan Heal"|"Final"|"120.00"|"29-06-2009"|"-"|"16-09-2009"
"Adinath Bio-Lab"|"Final"|"3.00"|"20-04-2009"|"-"|"16-09-2009"
"Skyline Millars"|"Final"|"20.00"|"04-08-2009"|"-"|"16-09-2009"
"Ahlcon Parent"|"Final"|"15.00"|"01-07-2009"|"-"|"16-09-2009"
"Amarjothi Spin"|"Final"|"15.00"|"10-08-2009"|"-"|"16-09-2009"
"Delta Corp"|"Final"|"20.00"|"01-07-2009"|"-"|"16-09-2009"
"BN Rathi Sec"|"Final"|"10.00"|"03-07-2009"|"-"|"16-09-2009"
"Divyashakti"|"Final"|"15.00"|"03-06-2009"|"-"|"16-09-2009"
"Donear Ind"|"Final"|"25.00"|"03-07-2009"|"-"|"16-09-2009"
"Fairdeal Fila"|"Final"|"12.50"|"01-07-2009"|"-"|"16-09-2009"
"Genus Power"|"Final"|"10.00"|"12-08-2009"|"-"|"16-09-2009"
"Garware Technic"|"Final"|"25.00"|"27-05-2009"|"-"|"16-09-2009"
"Hilton Metal"|"Final"|"2.50"|"23-06-2009"|"-"|"16-09-2009"
"Hitech Corp"|"Final"|"11.00"|"01-06-2009"|"-"|"16-09-2009"
"Hind Tin Works"|"Final"|"17.00"|"05-08-2009"|"-"|"16-09-2009"
"India Gelatine"|"Final"|"20.00"|"05-08-2009"|"-"|"16-09-2009"
"JBF Industries"|"Final"|"50.00"|"30-06-2009"|"-"|"16-09-2009"
"Kaveri Seed"|"Final"|"20.00"|"31-07-2009"|"-"|"16-09-2009"
"Kavveri Telecom"|"Final"|"10.00"|"16-06-2009"|"-"|"16-09-2009"
"Mazda"|"Final"|"20.00"|"05-08-2009"|"-"|"16-09-2009"
"Muthoot Cap"|"Final"|"20.00"|"21-05-2009"|"-"|"16-09-2009"
"Motherson Sumi"|"Final"|"135.00"|"30-06-2009"|"-"|"16-09-2009"
"Mirza Intl"|"Final"|"10.00"|"26-05-2009"|"-"|"16-09-2009"
"Alchemist Real"|"Final"|"5.00"|"24-08-2009"|"-"|"16-09-2009"
"Rajeswari Infra"|"Final"|"11.00"|"30-06-2009"|"-"|"16-09-2009"
"Roto Pumps"|"Final"|"20.00"|"30-06-2009"|"-"|"16-09-2009"
"Mahamaya Steel"|"Final"|"5.00"|"02-07-2009"|"-"|"16-09-2009"
"Simplex Casting"|"Final"|"20.00"|"04-08-2009"|"-"|"16-09-2009"
"Hindoostan Mill"|"Final"|"30.00"|"06-07-2009"|"-"|"16-09-2009"
"SKM Egg Product"|"Final"|"5.00"|"08-09-2009"|"-"|"16-09-2009"
"Sandur Manganes"|"Final"|"15.00"|"28-05-2009"|"-"|"16-09-2009"
"Surya Pharma"|"Final"|"12.00"|"07-08-2009"|"-"|"16-09-2009"
"Atul Auto"|"Final"|"5.00"|"18-08-2009"|"-"|"15-09-2009"
"Shiva Texyarn"|"Final"|"9.00"|"02-07-2009"|"-"|"15-09-2009"
"Ansal Housing"|"Final"|"5.00"|"01-07-2009"|"-"|"15-09-2009"
"Aishwarya Tech"|"Final"|"5.00"|"05-08-2009"|"-"|"15-09-2009"
"Bengal & Assam"|"Final"|"15.00"|"17-08-2009"|"-"|"15-09-2009"
"Bannari A Spg"|"Final"|"10.00"|"02-07-2009"|"-"|"15-09-2009"
"Birla Cotsyn"|"Final"|"1.00"|"30-06-2009"|"-"|"15-09-2009"
"Balmer Invest"|"Final"|"64.00"|"26-06-2009"|"-"|"15-09-2009"
"Compucom Soft"|"Final"|"10.00"|"05-08-2009"|"-"|"15-09-2009"
"Denso India"|"Final"|"15.00"|"26-05-2009"|"-"|"15-09-2009"
"Harrisons Malay"|"Final"|"15.00"|"26-05-2009"|"-"|"15-09-2009"
"Ion Exchange"|"Final"|"10.00"|"24-06-2009"|"-"|"15-09-2009"
"KFA Corporation"|"Final"|"10.00"|"06-07-2009"|"-"|"15-09-2009"
"Kaycee Ind"|"Final"|"10.00"|"26-08-2009"|"-"|"15-09-2009"
"Kothari Product"|"Final"|"100.00"|"30-06-2009"|"-"|"15-09-2009"
"LT Foods"|"Final"|"10.00"|"02-07-2009"|"-"|"15-09-2009"
"Mavens Biotech"|"Final"|"3.00"|"20-04-2009"|"-"|"15-09-2009"
"Modern Home"|"Final"|"5.00"|"30-06-2009"|"-"|"15-09-2009"
"Punjab Chemical"|"Final"|"15.00"|"26-06-2009"|"-"|"15-09-2009"
"Pitti Engineeri"|"Final"|"10.00"|"01-07-2009"|"-"|"15-09-2009"
"Pondy Oxides"|"Final"|"5.00"|"24-08-2009"|"-"|"15-09-2009"
"Rishabh Digha"|"Final"|"10.00"|"25-08-2009"|"-"|"15-09-2009"
"Tarmat"|"Final"|"10.00"|"26-08-2009"|"-"|"15-09-2009"
"Shiva Global"|"Final"|"8.00"|"14-07-2009"|"-"|"15-09-2009"
"Trishakti Elect"|"Final"|"10.00"|"27-08-2009"|"-"|"15-09-2009"
"Unity Infraproj"|"Final"|"45.00"|"30-06-2009"|"-"|"15-09-2009"
"Vikas WSP"|"Final"|"50.00"|"01-07-2009"|"-"|"15-09-2009"
"Zenith SP&I"|"Final"|"6.00"|"01-09-2009"|"-"|"15-09-2009"
"Zenith Fibres"|"Final"|"15.00"|"31-07-2009"|"-"|"15-09-2009"
"Kuantum Papers"|"Final"|"25.00"|"31-07-2009"|"-"|"14-09-2009"
"Bharat Elec"|"Final"|"127.00"|"25-06-2009"|"-"|"14-09-2009"
"Bijlee Textiles"|"Final"|"1.00"|"24-07-2009"|"-"|"14-09-2009"
"CHL"|"Final"|"15.00"|"05-08-2009"|"-"|"14-09-2009"
"Dalmia Sugar"|"Final"|"100.00"|"01-09-2009"|"-"|"14-09-2009"
"Dhanuka Agritec"|"Final"|"60.00"|"16-06-2009"|"-"|"14-09-2009"
"First Leasing"|"Final"|"18.00"|"23-06-2009"|"-"|"14-09-2009"
"Hanung Toys"|"Final"|"15.00"|"24-08-2009"|"-"|"14-09-2009"
"Intl Conveyor"|"Final"|"20.00"|"30-06-2009"|"-"|"14-09-2009"
"Info Drive Soft"|"Final"|"5.00"|"10-08-2009"|"-"|"14-09-2009"
"Jumbo Bag"|"Final"|"6.00"|"24-06-2009"|"-"|"14-09-2009"
"Jindal Steel"|"Final"|"550.00"|"27-05-2009"|"-"|"14-09-2009"
"KCP Sugar"|"Final"|"70.00"|"26-06-2009"|"-"|"14-09-2009"
"Linc PenandPlas"|"Final"|"15.00"|"02-07-2009"|"-"|"14-09-2009"
"Murudeshwar Cer"|"Final"|"6.00"|"29-06-2009"|"-"|"14-09-2009"
"Man Industries"|"Final"|"30.00"|"22-06-2009"|"-"|"14-09-2009"
"Mercator"|"Final"|"50.00"|"20-05-2009"|"-"|"14-09-2009"
"Asit C Mehta"|"Final"|"7.50"|"30-06-2009"|"-"|"14-09-2009"
"Naval Techno"|"Final"|"5.00"|"31-08-2009"|"-"|"14-09-2009"
"POONA DAL & OIL"|"Final"|"9.00"|"01-07-2009"|"-"|"14-09-2009"
"Marathon Realty"|"Final"|"16.00"|"02-07-2009"|"-"|"14-09-2009"
"Rainbow Papers"|"Final"|"16.00"|"02-07-2009"|"-"|"14-09-2009"
"Rajshree Sugars"|"Final"|"10.00"|"28-05-2009"|"-"|"14-09-2009"
"Poona Dal"|"Final"|"9.00"|"01-07-2009"|"-"|"14-09-2009"
"Solid Stone"|"Final"|"6.00"|"13-08-2009"|"-"|"14-09-2009"
"Responsive Ind"|"Final"|"10.00"|"10-09-2009"|"-"|"14-09-2009"
"Satvahana Ispat"|"Final"|"15.00"|"01-07-2009"|"-"|"14-09-2009"
"Sterlite Ind"|"Final"|"175.00"|"28-04-2009"|"-"|"14-09-2009"
"Superhouse"|"Final"|"12.00"|"01-07-2009"|"-"|"14-09-2009"
"Suven Life Sci"|"Final"|"25.00"|"29-07-2009"|"-"|"14-09-2009"
"TVS Srichakra"|"Final"|"35.00"|"02-06-2009"|"-"|"14-09-2009"
"Shantai Industr"|"Final"|"1.00"|"23-07-2009"|"-"|"14-09-2009"
"Websol Energy"|"Final"|"10.00"|"01-07-2009"|"-"|"14-09-2009"
"Zylog Systems"|"Final"|"30.00"|"25-06-2009"|"-"|"14-09-2009"
"Ansal Buildwell"|"Final"|"12.00"|"02-07-2009"|"-"|"11-09-2009"
"Austin Eng"|"Final"|"15.00"|"23-06-2009"|"-"|"11-09-2009"
"Acrow India"|"Final"|"35.00"|"06-07-2009"|"-"|"11-09-2009"
"Artefact"|"Final"|"7.50"|"01-07-2009"|"-"|"11-09-2009"
"ORIENTAL AROMAT"|"Final"|"15.00"|"03-08-2009"|"-"|"11-09-2009"
"DPSC"|"Final"|"10.00"|"31-07-2009"|"-"|"11-09-2009"
"Gujarat Apollo"|"Final"|"20.00"|"25-08-2009"|"-"|"11-09-2009"
"Godawari Power"|"Final"|"25.00"|"29-06-2009"|"-"|"11-09-2009"
"Haldyn Glass"|"Final"|"18.00"|"25-06-2009"|"-"|"11-09-2009"
"Incap"|"Final"|"10.00"|"30-06-2009"|"-"|"11-09-2009"
"Intec Capital"|"Final"|"5.00"|"16-06-2009"|"-"|"11-09-2009"
"Jai Corp"|"Final"|"50.00"|"29-06-2009"|"-"|"11-09-2009"
"Kamat Hotels"|"Final"|"12.00"|"01-06-2009"|"-"|"11-09-2009"
"Manaksia"|"Final"|"110.00"|"03-07-2009"|"-"|"11-09-2009"
"Popular Estate"|"Final"|"9.00"|"12-06-2009"|"-"|"11-09-2009"
"Mah Seamless"|"Final"|"100.00"|"31-08-2009"|"-"|"11-09-2009"
"ONGC"|"Final"|"140.00"|"25-06-2009"|"-"|"11-09-2009"
"Phoenix Mills"|"Final"|"50.00"|"28-07-2009"|"-"|"11-09-2009"
"Rashtriya Chem"|"Final"|"12.00"|"16-06-2009"|"-"|"11-09-2009"
"Rohit Ferro Tec"|"Final"|"5.00"|"01-07-2009"|"-"|"11-09-2009"
"Rose Investment"|"Final"|"15.00"|"10-09-2009"|"-"|"11-09-2009"
"Remi Process"|"Final"|"10.00"|"02-09-2009"|"-"|"11-09-2009"
"Ravalgaon Sugar"|"Final"|"150.00"|"29-06-2009"|"-"|"11-09-2009"
"Shree Ajit Pulp"|"Final"|"2.50"|"01-07-2009"|"-"|"11-09-2009"
"Southern Gas"|"Final"|"30.00"|"25-08-2009"|"-"|"11-09-2009"
"Lifeline Drugs"|"Final"|"10.00"|"02-07-2009"|"-"|"11-09-2009"
"SML Isuzu"|"Final"|"15.00"|"29-05-2009"|"-"|"11-09-2009"
"STC India"|"Final"|"22.50"|"29-07-2009"|"-"|"11-09-2009"
"Amrit Corp"|"Final"|"20.00"|"04-08-2009"|"-"|"10-09-2009"
"Ambika Cotton"|"Final"|"20.00"|"30-06-2009"|"-"|"10-09-2009"
"AIA Engineering"|"Final"|"95.00"|"29-06-2009"|"-"|"10-09-2009"
"Almondz Global"|"Final"|"5.00"|"30-06-2009"|"-"|"10-09-2009"
"Bharat Bhushan"|"Final"|"4.00"|"11-05-2009"|"-"|"10-09-2009"
"Balmer Lawrie"|"Final"|"200.00"|"16-06-2009"|"-"|"10-09-2009"
"BL Kashyap"|"Final"|"20.00"|"30-06-2009"|"-"|"10-09-2009"
"Brady and Morri"|"Final"|"15.00"|"04-08-2009"|"-"|"10-09-2009"
"Bharati Def"|"Final"|"30.00"|"02-07-2009"|"-"|"10-09-2009"
"Deccan Cements"|"Final"|"30.00"|"25-06-2009"|"-"|"10-09-2009"
"Dutron Polymers"|"Final"|"11.00"|"22-06-2009"|"-"|"10-09-2009"
"Dynemic Product"|"Final"|"10.00"|"01-07-2009"|"-"|"10-09-2009"
"Energy Dev"|"Final"|"10.00"|"01-07-2009"|"-"|"10-09-2009"
"GOL Offshore"|"Final"|"25.00"|"05-05-2009"|"-"|"10-09-2009"
"Glenmark"|"Final"|"40.00"|"29-06-2009"|"-"|"10-09-2009"
"GSFC"|"Final"|"45.00"|"17-06-2009"|"-"|"10-09-2009"
"Hindalco"|"Final"|"135.00"|"30-06-2009"|"-"|"10-09-2009"
"Himadri Special"|"Final"|"10.00"|"06-07-2009"|"-"|"10-09-2009"
"Hiran Orgochem"|"Final"|"2.00"|"02-07-2009"|"12-09-2009"|"10-09-2009"
"The Hi-Tech Gea"|"Final"|"15.00"|"25-05-2009"|"-"|"10-09-2009"
"Indo Asian Fin"|"Final"|"5.00"|"02-07-2009"|"-"|"10-09-2009"
"JHS Svendgaard"|"Final"|"2.50"|"02-07-2009"|"-"|"10-09-2009"
"Jain Irrigation"|"Final"|"25.00"|"26-08-2009"|"-"|"10-09-2009"
"JISL"|"Final"|"25.00"|"26-08-2009"|"-"|"10-09-2009"
"Kilitch Drugs"|"Final"|"10.00"|"06-07-2009"|"-"|"10-09-2009"
"Kallam Spinning"|"Final"|"9.00"|"01-07-2009"|"-"|"10-09-2009"
"Lumax Auto Tech"|"Final"|"15.00"|"02-07-2009"|"-"|"10-09-2009"
"Manugraph Ind"|"Final"|"100.00"|"20-08-2009"|"-"|"10-09-2009"
"Maha ShreeUmaid"|"Final"|"12.50"|"13-06-2009"|"-"|"10-09-2009"
"Orient Bell"|"Final"|"15.00"|"01-07-2009"|"-"|"10-09-2009"
"Provogue"|"Final"|"15.00"|"01-07-2009"|"-"|"10-09-2009"
"Precision Wires"|"Final"|"8.00"|"09-07-2009"|"-"|"10-09-2009"
"Reliance Chemo"|"Final"|"10.00"|"02-07-2009"|"-"|"10-09-2009"
"NTC Industries"|"Final"|"5.00"|"03-07-2009"|"-"|"10-09-2009"
"R.J. Shah"|"Final"|"25.00"|"02-07-2009"|"-"|"10-09-2009"
"Raj Packaging"|"Final"|"10.00"|"29-06-2009"|"-"|"10-09-2009"
"Subros"|"Final"|"25.00"|"05-08-2009"|"-"|"10-09-2009"
"Sasken Tech"|"Final"|"40.00"|"30-06-2009"|"-"|"10-09-2009"
"Sadbhav Engg"|"Final"|"40.00"|"09-06-2009"|"-"|"10-09-2009"
"Shah Foods"|"Final"|"10.00"|"29-06-2009"|"-"|"10-09-2009"
"Simplex Project"|"Final"|"15.00"|"01-07-2009"|"-"|"10-09-2009"
"Crest Ventures"|"Final"|"15.00"|"02-07-2009"|"-"|"10-09-2009"
"Mangal Credit"|"Final"|"40.00"|"04-08-2009"|"-"|"10-09-2009"
"Tera Software"|"Final"|"20.00"|"18-08-2009"|"-"|"10-09-2009"
"Time Techno"|"Final"|"35.00"|"02-07-2009"|"-"|"10-09-2009"
"Vadilal Enter"|"Final"|"10.00"|"02-07-2009"|"-"|"10-09-2009"
"Vadilal Ind"|"Final"|"12.00"|"02-07-2009"|"-"|"10-09-2009"
"Vimta Labs"|"Final"|"40.00"|"28-04-2009"|"-"|"10-09-2009"
"WH Brady"|"Final"|"15.00"|"04-08-2009"|"-"|"10-09-2009"
"Anuh Pharma"|"Final"|"230.00"|"31-07-2009"|"-"|"09-09-2009"
"Assoc Stone"|"Final"|"12.00"|"23-06-2009"|"-"|"09-09-2009"
"Bhagwati Auto"|"Final"|"8.00"|"28-07-2009"|"-"|"09-09-2009"
"Datamatics Glob"|"Final"|"25.00"|"09-06-2009"|"-"|"09-09-2009"
"EngineersInd"|"Final"|"140.00"|"12-06-2009"|"-"|"09-09-2009"
"Edserv Softsyst"|"Final"|"10.00"|"26-06-2009"|"-"|"09-09-2009"
"Ceejay Finance"|"Final"|"10.00"|"01-07-2009"|"-"|"09-09-2009"
"Indoco Remedies"|"Final"|"20.00"|"03-08-2009"|"-"|"09-09-2009"
"Multiplus Hold"|"Final"|"5.00"|"24-06-2009"|"-"|"09-09-2009"
"NG Industries"|"Final"|"29.00"|"08-07-2009"|"-"|"09-09-2009"
"Nitco"|"Final"|"10.00"|"25-06-2009"|"-"|"09-09-2009"
"Shristi Infra"|"Final"|"5.00"|"01-07-2009"|"-"|"09-09-2009"
"Ruby Mills"|"Final"|"30.00"|"05-08-2009"|"-"|"09-09-2009"
"Sagar Cement"|"Final"|"25.00"|"16-06-2009"|"-"|"09-09-2009"
"South (I) Paper"|"Final"|"30.00"|"01-06-2009"|"-"|"09-09-2009"
"Tourism Finance"|"Final"|"10.00"|"25-05-2009"|"-"|"09-09-2009"
"Allied Digital"|"Final"|"20.00"|"31-08-2009"|"-"|"08-09-2009"
"Aban Offshore"|"Final"|"180.00"|"31-07-2009"|"-"|"08-09-2009"
"Goldcrest Fin"|"Final"|"10.00"|"27-07-2009"|"-"|"08-09-2009"
"Guj NRE Coke"|"Final"|"10.00"|"29-06-2009"|"-"|"08-09-2009"
"Guj NRE (DVR)"|"Final"|"10.00"|"29-06-2009"|"-"|"08-09-2009"
"Goldcrest Corp"|"Final"|"10.00"|"27-07-2009"|"-"|"08-09-2009"
"Setco Auto"|"Final"|"25.00"|"29-06-2009"|"-"|"08-09-2009"
"HEG"|"Final"|"65.00"|"04-05-2009"|"-"|"08-09-2009"
"HSIL"|"Final"|"80.00"|"25-05-2009"|"-"|"08-09-2009"
"Kernex Micro"|"Final"|"10.00"|"22-06-2009"|"-"|"08-09-2009"
"Manali Petro"|"Final"|"5.00"|"07-05-2009"|"-"|"08-09-2009"
"Mahalaxmi Rub"|"Final"|"5.00"|"30-06-2009"|"-"|"08-09-2009"
"National Oxygen"|"Final"|"10.00"|"04-08-2009"|"-"|"08-09-2009"
"Rasi Electrodes"|"Final"|"4.00"|"30-06-2009"|"-"|"08-09-2009"
"RTS Power Corp"|"Final"|"5.00"|"24-08-2009"|"-"|"08-09-2009"
"Solar Ind"|"Final"|"45.00"|"29-06-2009"|"-"|"08-09-2009"
"HBL Power"|"Final"|"30.00"|"26-06-2009"|"-"|"08-09-2009"
"Vinati Organics"|"Final"|"25.00"|"19-05-2009"|"-"|"08-09-2009"
"BGR Energy"|"Final"|"30.00"|"23-06-2009"|"-"|"07-09-2009"
"Shelter Infra"|"Final"|"5.00"|"12-06-2009"|"-"|"07-09-2009"
"GeeCee Ventures"|"Final"|"12.00"|"09-06-2009"|"-"|"07-09-2009"
"Luharuka Media"|"Final"|"1.00"|"05-08-2009"|"-"|"07-09-2009"
"JL Morison"|"Final"|"10.00"|"18-05-2009"|"-"|"07-09-2009"
"Power Finance"|"Final"|"13.50"|"15-06-2009"|"-"|"07-09-2009"
"Tulsyan NEC"|"Final"|"20.00"|"10-08-2009"|"-"|"07-09-2009"
"United Brewerie"|"Final"|"15.00"|"27-07-2009"|"-"|"07-09-2009"
"Andhra Sugar"|"Final"|"60.00"|"21-07-2009"|"-"|"04-09-2009"
"Avantel"|"Final"|"12.50"|"31-07-2009"|"-"|"04-09-2009"
"Container Corp"|"Final"|"80.00"|"20-07-2009"|"-"|"04-09-2009"
"Gokul Refoils"|"Final"|"15.00"|"01-06-2009"|"-"|"04-09-2009"
"Kkalpana Ind"|"Final"|"20.00"|"30-06-2009"|"-"|"04-09-2009"
"NALCO"|"Final"|"15.00"|"03-06-2009"|"-"|"04-09-2009"
"Premco Global"|"Final"|"12.00"|"09-07-2009"|"-"|"04-09-2009"
"Radico Khaitan"|"Final"|"15.00"|"01-07-2009"|"-"|"04-09-2009"
"Sundaram-Clayto"|"Final"|"20.00"|"27-08-2009"|"-"|"04-09-2009"
"Sumedha Fiscal"|"Final"|"7.50"|"29-06-2009"|"-"|"04-09-2009"
"Simmonds-Marsha"|"Final"|"12.00"|"05-08-2009"|"-"|"04-09-2009"
"Somany Ceramics"|"Final"|"15.00"|"20-05-2009"|"-"|"04-09-2009"
"Surya Roshni"|"Final"|"12.00"|"19-06-2009"|"-"|"04-09-2009"
"Swastik SafeDep"|"Final"|"10.00"|"02-07-2009"|"-"|"04-09-2009"
"Siyaram Silk"|"Final"|"50.00"|"01-07-2009"|"-"|"04-09-2009"
"Tide Water Oil"|"Final"|"300.00"|"16-06-2009"|"-"|"04-09-2009"
