"0"|"1"|"2"|"3"|"4"|"5"
"COMPANY NAME"|"DIVIDEND"|"DIVIDEND"|"DATE"|"DATE"|"DATE"
"COMPANY NAME"|"Type"|"%"|"Announcement"|"Record"|"Ex-Dividend"
"JL Morison"|"Final"|"10.00"|"18-05-2012"|"-"|"06-09-2012"
"KDDL"|"Final"|"30.00"|"06-08-2012"|"-"|"06-09-2012"
"KEI Industries"|"Final"|"10.00"|"29-05-2012"|"-"|"06-09-2012"
"Kanpur Plast"|"Final"|"10.00"|"30-05-2012"|"-"|"06-09-2012"
"Leena Cons"|"Final"|"3.00"|"13-08-2012"|"-"|"06-09-2012"
"Linc PenandPlas"|"Final"|"10.00"|"29-05-2012"|"-"|"06-09-2012"
"Munoth Capital"|"Final"|"2.00"|"30-05-2012"|"-"|"06-09-2012"
"MT Educare"|"Final"|"4.50"|"28-05-2012"|"-"|"06-09-2012"
"Mah Seamless"|"Final"|"120.00"|"08-08-2012"|"-"|"06-09-2012"
"NTPC"|"Final"|"5.00"|"10-05-2012"|"-"|"06-09-2012"
"Oil India"|"Final"|"50.00"|"28-05-2012"|"-"|"06-09-2012"
"Polyspin Export"|"Final"|"10.00"|"28-05-2012"|"-"|"06-09-2012"
"Richa Ind"|"Final"|"5.00"|"30-05-2012"|"-"|"06-09-2012"
"Ravindra Tradin"|"Final"|"10.00"|"30-05-2012"|"-"|"06-09-2012"
"Swastika Invest"|"Final"|"10.00"|"29-05-2012"|"-"|"06-09-2012"
"Suditi Ind"|"Final"|"5.00"|"30-05-2012"|"-"|"06-09-2012"
"Sintex Ind"|"Final"|"65.00"|"10-05-2012"|"-"|"06-09-2012"
"Supreme Ind"|"Final"|"225.00"|"20-07-2012"|"-"|"06-09-2012"
"Suditind"|"Final"|"5.00"|"30-05-2012"|"-"|"06-09-2012"
"TPL Plastech"|"Final"|"20.00"|"22-05-2012"|"-"|"06-09-2012"
"Titagarh Wagons"|"Final"|"80.00"|"30-04-2012"|"-"|"06-09-2012"
"Autoline Ind"|"Final"|"40.00"|"30-04-2012"|"-"|"05-09-2012"
"Container Corp"|"Final"|"90.00"|"22-05-2012"|"-"|"05-09-2012"
"Gravita India"|"Interim"|"10.00"|"17-08-2012"|"06-09-2012"|"05-09-2012"
"IOC"|"Final"|"50.00"|"28-05-2012"|"-"|"05-09-2012"
"Kesar Terminals"|"Final"|"25.00"|"13-08-2012"|"-"|"05-09-2012"
"NCL Industries"|"Final"|"20.00"|"30-05-2012"|"-"|"05-09-2012"
"Power Finance"|"Final"|"10.00"|"22-05-2012"|"-"|"05-09-2012"
"Power Grid Corp"|"Final"|"13.10"|"29-05-2012"|"-"|"05-09-2012"
"PI Industries"|"Final"|"60.00"|"30-05-2012"|"-"|"05-09-2012"
"Pondy Oxides"|"Final"|"10.00"|"27-07-2012"|"-"|"05-09-2012"
"Suryalata Spg"|"Final"|"15.00"|"08-08-2012"|"-"|"05-09-2012"
"Asian Hotel (W)"|"Final"|"40.00"|"03-08-2012"|"-"|"04-09-2012"
"Bhagwati Auto"|"Final"|"5.00"|"30-05-2012"|"-"|"04-09-2012"
"Lakshmi Vilas"|"Final"|"35.00"|"30-05-2012"|"-"|"04-09-2012"
"Rasoi"|"Final"|"20.00"|"22-05-2012"|"-"|"04-09-2012"
"REC"|"Final"|"25.00"|"23-05-2012"|"-"|"04-09-2012"
"Sterlite Techno"|"Final"|"15.00"|"26-04-2012"|"-"|"04-09-2012"
"Transwarranty"|"Final"|"5.00"|"18-05-2012"|"-"|"04-09-2012"
"Intellvisions"|"Final"|"5.00"|"21-05-2012"|"-"|"03-09-2012"
"GeeCee Ventures"|"Final"|"15.00"|"30-05-2012"|"-"|"03-09-2012"
"India Glycols"|"Final"|"30.00"|"14-05-2012"|"-"|"03-09-2012"
"Lovable Lingeri"|"Final"|"20.00"|"14-05-2012"|"-"|"03-09-2012"
"Sanghvi Movers"|"Final"|"150.00"|"30-05-2012"|"-"|"03-09-2012"
"REIL Electrical"|"Final"|"30.00"|"30-05-2012"|"-"|"03-09-2012"
"Technofab Engg"|"Final"|"20.00"|"31-05-2012"|"-"|"03-09-2012"
"Dr Datson Labs"|"Final"|"20.00"|"30-05-2012"|"-"|"31-08-2012"
"Bajaj Steel"|"Final"|"30.00"|"13-08-2012"|"-"|"31-08-2012"
"Hindalco"|"Final"|"155.00"|"27-06-2012"|"-"|"31-08-2012"
"Luharuka Media"|"Final"|"2.00"|"13-06-2012"|"-"|"31-08-2012"
"IDBI Bank"|"Final"|"15.00"|"23-04-2012"|"-"|"31-08-2012"
"IDBI Div 95"|"Final"|"15.00"|"23-04-2012"|"-"|"31-08-2012"
"Kemp and Co"|"Final"|"10.00"|"28-05-2012"|"-"|"31-08-2012"
"Motherson Sumi"|"Final"|"225.00"|"28-05-2012"|"-"|"31-08-2012"
"NHPC"|"Final"|"7.00"|"25-05-2012"|"-"|"31-08-2012"
"Omax Autos"|"Final"|"20.00"|"30-04-2012"|"-"|"31-08-2012"
"HLE Glascoat"|"Final"|"22.00"|"25-07-2012"|"-"|"31-08-2012"
"Tamilnadu Petro"|"Final"|"5.00"|"27-04-2012"|"-"|"31-08-2012"
"VIP Industries"|"Final"|"50.00"|"07-08-2012"|"-"|"31-08-2012"
"Wires and Fabri"|"Final"|"18.00"|"22-08-2012"|"-"|"31-08-2012"
"Aarvee Denim"|"Interim"|"5.00"|"14-08-2012"|"-"|"30-08-2012"
"Bannariamman"|"Final"|"100.00"|"25-05-2012"|"-"|"30-08-2012"
"Balaji Telefilm"|"Final"|"10.00"|"11-05-2012"|"-"|"30-08-2012"
"Caprihans"|"Final"|"15.00"|"28-05-2012"|"-"|"30-08-2012"
"Control Print"|"Final"|"20.00"|"28-06-2012"|"-"|"30-08-2012"
"Electrosteel"|"Final"|"50.00"|"28-05-2012"|"-"|"30-08-2012"
"Energy Dev"|"Final"|"12.00"|"25-05-2012"|"-"|"30-08-2012"
"Godfrey Phillip"|"Final"|"400.00"|"29-05-2012"|"-"|"30-08-2012"
"HB Portfolio"|"Final"|"15.00"|"24-05-2012"|"-"|"30-08-2012"
"HPCL"|"Final"|"85.00"|"29-05-2012"|"-"|"30-08-2012"
"HT Media"|"Final"|"20.00"|"18-05-2012"|"-"|"30-08-2012"
"LEEL"|"Final"|"10.00"|"08-08-2012"|"-"|"30-08-2012"
"Chennai Petro"|"Final"|"20.00"|"23-05-2012"|"-"|"30-08-2012"
"NBCC (India)"|"Final"|"35.00"|"29-05-2012"|"-"|"30-08-2012"
"NLC India"|"Final"|"28.00"|"28-05-2012"|"-"|"30-08-2012"
"Prestige Estate"|"Final"|"12.00"|"29-05-2012"|"-"|"30-08-2012"
"Pioneer Invest"|"Final"|"5.00"|"28-05-2012"|"-"|"30-08-2012"
"Prima Plastics"|"Final"|"10.00"|"29-05-2012"|"-"|"30-08-2012"
"SMIFS LIMITED"|"Final"|"14.00"|"23-07-2012"|"-"|"30-08-2012"
"Dalmia Refract"|"Final"|"20.00"|"31-05-2012"|"-"|"30-08-2012"
"Tasty Bite"|"Final"|"10.00"|"31-05-2012"|"-"|"30-08-2012"
"Take Solutions"|"Final"|"100.00"|"26-05-2012"|"-"|"30-08-2012"
"Virat Ind"|"Final"|"12.00"|"31-05-2012"|"-"|"30-08-2012"
"Intl Combustion"|"Final"|"50.00"|"18-05-2012"|"-"|"29-08-2012"
"NFL"|"Final"|"7.80"|"28-05-2012"|"-"|"29-08-2012"
"Asian Star"|"Final"|"15.00"|"28-05-2012"|"-"|"28-08-2012"
"Uflex"|"Final"|"20.00"|"12-07-2012"|"-"|"28-08-2012"
"GMM Pfaudler"|"Final"|"35.00"|"07-05-2012"|"-"|"28-08-2012"
"Prismx Global"|"Final"|"5.00"|"13-08-2012"|"-"|"28-08-2012"
"Pradeep Metals"|"Final"|"10.00"|"07-08-2012"|"-"|"28-08-2012"
"Renaissance"|"Final"|"15.00"|"25-05-2012"|"-"|"28-08-2012"
"Ujaas Energy"|"Interim"|"5.00"|"13-08-2012"|"-"|"28-08-2012"
"Hind Aluminium"|"Final"|"15.00"|"08-06-2012"|"-"|"27-08-2012"
"DB Corp"|"Final"|"15.00"|"19-07-2012"|"-"|"27-08-2012"
"Grasim"|"Final"|"225.00"|"05-05-2012"|"-"|"27-08-2012"
"Hindustan Media"|"Final"|"12.00"|"18-05-2012"|"-"|"27-08-2012"
"Hester Bio"|"Final"|"10.00"|"14-08-2012"|"28-08-2012"|"27-08-2012"
"Jindal Worldwid"|"Final"|"5.00"|"30-07-2012"|"-"|"27-08-2012"
"Texmaco Infra"|"Final"|"15.00"|"26-05-2012"|"-"|"27-08-2012"
"Texmaco Rail"|"Final"|"100.00"|"26-05-2012"|"-"|"27-08-2012"
"UP Hotels"|"Final"|"50.00"|"30-05-2012"|"-"|"27-08-2012"
"Balkrishna Ind"|"Final"|"75.00"|"30-05-2012"|"-"|"24-08-2012"
"BNR Udyog"|"Final"|"10.00"|"31-05-2012"|"-"|"24-08-2012"
"Comfort"|"Final"|"2.00"|"01-06-2012"|"-"|"24-08-2012"
"Cenlub"|"Final"|"25.00"|"06-08-2012"|"-"|"24-08-2012"
"Compuage Info"|"Final"|"10.00"|"29-05-2012"|"-"|"24-08-2012"
"DLF"|"Final"|"100.00"|"30-05-2012"|"-"|"24-08-2012"
"SJVN"|"Final"|"9.40"|"28-05-2012"|"-"|"24-08-2012"
"ABC India"|"Final"|"15.00"|"29-05-2012"|"-"|"23-08-2012"
"Acrysil India"|"Final"|"40.00"|"21-05-2012"|"-"|"23-08-2012"
"Bhageria Indu"|"Final"|"5.00"|"30-05-2012"|"-"|"23-08-2012"
"Reliance Infra"|"Final"|"73.00"|"25-05-2012"|"-"|"23-08-2012"
"Butterfly"|"Final"|"20.00"|"30-05-2012"|"-"|"23-08-2012"
"GNFC"|"Final"|"35.00"|"30-05-2012"|"-"|"23-08-2012"
"Garware Poly"|"Final"|"15.00"|"29-06-2012"|"-"|"23-08-2012"
"Grauer and Weil"|"Final"|"15.00"|"27-07-2012"|"-"|"23-08-2012"
"Lambodhara Text"|"Final"|"10.00"|"16-07-2012"|"-"|"23-08-2012"
"Mac Charles"|"Final"|"60.00"|"24-07-2012"|"-"|"23-08-2012"
"Cera Sanitary"|"Final"|"60.00"|"11-07-2012"|"-"|"23-08-2012"
"Neelamalai Agro"|"Final"|"100.00"|"24-05-2012"|"-"|"23-08-2012"
"Pilani Invest"|"Final"|"250.00"|"31-05-2012"|"-"|"23-08-2012"
"Rel Capital"|"Final"|"75.00"|"19-05-2012"|"-"|"23-08-2012"
"Reliance Comm"|"Final"|"5.00"|"28-05-2012"|"-"|"23-08-2012"
"Sandesh"|"Final"|"35.00"|"25-05-2012"|"-"|"23-08-2012"
"Simplex Infra"|"Final"|"100.00"|"08-06-2012"|"-"|"23-08-2012"
"Honda India PP"|"Final"|"90.00"|"23-05-2012"|"-"|"23-08-2012"
"Talbros Auto"|"Final"|"12.00"|"29-05-2012"|"-"|"23-08-2012"
"Ushdev Intl"|"Final"|"21.00"|"25-05-2012"|"-"|"23-08-2012"
"Welspun Corp"|"Final"|"10.00"|"29-05-2012"|"-"|"23-08-2012"
"Wim Plast"|"Final"|"60.00"|"21-05-2012"|"-"|"23-08-2012"
"Yuken India"|"Final"|"25.00"|"21-05-2012"|"-"|"23-08-2012"
"Chembond Chem"|"Final"|"23.50"|"30-07-2012"|"-"|"22-08-2012"
"SJ Corporation"|"Final"|"10.00"|"29-05-2012"|"-"|"22-08-2012"
"KFA Corporation"|"Final"|"10.00"|"29-05-2012"|"-"|"22-08-2012"
"Man Industries"|"Final"|"40.00"|"25-05-2012"|"-"|"22-08-2012"
"Dhampur Sugar"|"Final"|"12.50"|"15-05-2012"|"-"|"21-08-2012"
"EngineersInd"|"Final"|"80.00"|"28-05-2012"|"-"|"21-08-2012"
"Kabra Extrusion"|"Final"|"20.00"|"29-05-2012"|"-"|"21-08-2012"
"Plastiblends"|"Final"|"70.00"|"30-05-2012"|"-"|"21-08-2012"
"Sumedha Fiscal"|"Final"|"8.00"|"28-05-2012"|"-"|"21-08-2012"
"Cella Space Ltd"|"Final"|"21.00"|"28-05-2012"|"-"|"21-08-2012"
"Vinati Organics"|"Final"|"100.00"|"14-05-2012"|"-"|"21-08-2012"
"Aarti Drugs"|"Final"|"30.00"|"25-05-2012"|"-"|"17-08-2012"
"Ashish Polyplas"|"Final"|"1.65"|"14-08-2012"|"-"|"17-08-2012"
"CIL Securities"|"Final"|"5.00"|"25-05-2012"|"-"|"17-08-2012"
"Flex Foods"|"Final"|"20.00"|"09-07-2012"|"-"|"17-08-2012"
"Gulshan Poly"|"Final"|"25.00"|"25-05-2012"|"-"|"17-08-2012"
"KPR Mill"|"Final"|"20.00"|"28-06-2012"|"-"|"17-08-2012"
"Polytex India"|"Final"|"2.50"|"30-05-2012"|"-"|"17-08-2012"
"Rashtriya Chem"|"Final"|"14.00"|"30-05-2012"|"-"|"17-08-2012"
"UltraTechCement"|"Final"|"80.00"|"23-04-2012"|"-"|"17-08-2012"
"Anuh Pharma"|"Final"|"110.00"|"30-05-2012"|"-"|"16-08-2012"
"Bengal & Assam"|"Final"|"40.00"|"21-05-2012"|"-"|"16-08-2012"
"BASF"|"Final"|"40.00"|"25-04-2012"|"-"|"16-08-2012"
"BNK Capital"|"Final"|"8.00"|"28-05-2012"|"-"|"16-08-2012"
"Bharti Airtel"|"Final"|"20.00"|"02-05-2012"|"-"|"16-08-2012"
"Gufic Bio"|"Final"|"5.00"|"10-07-2012"|"-"|"16-08-2012"
"Chambal Fert"|"Final"|"19.00"|"12-05-2012"|"-"|"16-08-2012"
"City Union Bank"|"Final"|"100.00"|"18-05-2012"|"-"|"16-08-2012"
"Empire Ind"|"Final"|"240.00"|"22-06-2012"|"-"|"16-08-2012"
"The Investment"|"Final"|"5.00"|"30-05-2012"|"-"|"16-08-2012"
"Him Teknoforge"|"Final"|"500.00"|"05-07-2012"|"-"|"16-08-2012"
"GAIL"|"Final"|"57.00"|"30-05-2012"|"-"|"16-08-2012"
"Lumax Auto Tech"|"Final"|"60.00"|"31-05-2012"|"-"|"16-08-2012"
"Liberty Phos"|"Final"|"18.00"|"18-06-2012"|"-"|"16-08-2012"
"Muthoot Finance"|"Final"|"40.00"|"15-05-2012"|"-"|"16-08-2012"
"Menon Pistons"|"Final"|"35.00"|"28-05-2012"|"-"|"16-08-2012"
"Vardhman Text"|"Final"|"45.00"|"09-05-2012"|"-"|"16-08-2012"
"Puravankara"|"Final"|"20.00"|"09-05-2012"|"-"|"16-08-2012"
"Shree Ganesh"|"Final"|"60.00"|"24-05-2012"|"-"|"16-08-2012"
"Trimurthi"|"Final"|"3.00"|"23-07-2012"|"-"|"16-08-2012"
"Visaka Ind"|"Interim"|"15.00"|"06-08-2012"|"17-08-2012"|"16-08-2012"
"Vardhman Hold"|"Final"|"25.00"|"15-05-2012"|"-"|"16-08-2012"
"Venkys"|"Final"|"50.00"|"29-05-2012"|"-"|"16-08-2012"
"Zodiac Clothing"|"Final"|"20.00"|"29-05-2012"|"-"|"16-08-2012"
"Zicom"|"Final"|"10.00"|"17-05-2012"|"-"|"16-08-2012"
"Assoc Stone"|"Final"|"20.00"|"30-05-2012"|"-"|"14-08-2012"
"Flexituff Ventu"|"Final"|"10.00"|"30-05-2012"|"-"|"14-08-2012"
"GRP"|"Final"|"260.00"|"28-06-2012"|"-"|"14-08-2012"
"Setco Auto"|"Final"|"40.00"|"06-07-2012"|"-"|"14-08-2012"
"Hikal"|"Final"|"60.00"|"14-05-2012"|"-"|"14-08-2012"
"Larsen"|"Final"|"825.00"|"14-05-2012"|"-"|"14-08-2012"
"Magna Electro"|"Final"|"20.00"|"21-05-2012"|"-"|"14-08-2012"
"VIP Clothing"|"Final"|"15.00"|"15-05-2012"|"-"|"14-08-2012"
"Maruti Suzuki"|"Final"|"150.00"|"28-04-2012"|"-"|"14-08-2012"
"NR Agarwal"|"Final"|"12.00"|"26-05-2012"|"-"|"14-08-2012"
"OnMobile Global"|"Final"|"10.00"|"08-05-2012"|"-"|"14-08-2012"
"Priya Limited"|"Final"|"10.00"|"10-05-2012"|"-"|"14-08-2012"
"Ram Ratna Wires"|"Final"|"15.00"|"26-05-2012"|"-"|"14-08-2012"
"Sun Pharma"|"Interim"|"425.00"|"07-08-2012"|"16-08-2012"|"14-08-2012"
"Jubilant Life"|"Final"|"300.00"|"07-05-2012"|"-"|"14-08-2012"
"Bijlee Textiles"|"Final"|"1.00"|"10-07-2012"|"-"|"13-08-2012"
"eClerx Services"|"Final"|"175.00"|"18-05-2012"|"-"|"13-08-2012"
"Gini Silk Mills"|"Final"|"5.00"|"05-07-2012"|"-"|"13-08-2012"
"Jamna Auto"|"Final"|"15.00"|"07-06-2012"|"-"|"13-08-2012"
"Jarigold Text"|"Final"|"1.00"|"10-07-2012"|"-"|"13-08-2012"
"Rushil Decor"|"Final"|"5.00"|"28-05-2012"|"-"|"13-08-2012"
"Rosekamal Text"|"Final"|"1.00"|"10-07-2012"|"-"|"13-08-2012"
"Shantai Industr"|"Final"|"1.00"|"10-07-2012"|"-"|"13-08-2012"
"63 Moons Tech"|"Interim"|"100.00"|"24-07-2012"|"14-08-2012"|"13-08-2012"
"Odisha Cement"|"Final"|"75.00"|"18-05-2012"|"-"|"10-08-2012"
"Godrej Consumer"|"Interim"|"100.00"|"03-07-2012"|"13-08-2012"|"10-08-2012"
"Infinite Comp"|"Final"|"45.00"|"15-05-2012"|"-"|"10-08-2012"
"Oricon Ent"|"Final"|"22.00"|"31-05-2012"|"-"|"10-08-2012"
"Premier"|"Final"|"30.00"|"25-04-2012"|"-"|"10-08-2012"
"Phoenix Mills"|"Final"|"100.00"|"29-05-2012"|"-"|"10-08-2012"
"Siyaram Silk"|"Final"|"75.00"|"18-05-2012"|"-"|"10-08-2012"
"Hexaware Tech"|"Interim"|"75.00"|"31-07-2012"|"10-08-2012"|"09-08-2012"
"Avanti Feeds"|"Final"|"65.00"|"16-07-2012"|"-"|"09-08-2012"
"Bombay Oxygen"|"Final"|"20.00"|"25-07-2012"|"-"|"09-08-2012"
"Morganite India"|"Final"|"10.00"|"29-05-2012"|"-"|"09-08-2012"
"Govind Poy Oxyg"|"Final"|"10.00"|"26-07-2012"|"-"|"09-08-2012"
"Global Offshore"|"Interim"|"6.00"|"01-08-2012"|"10-08-2012"|"09-08-2012"
"Himatsingka Sei"|"Final"|"10.00"|"26-05-2012"|"-"|"09-08-2012"
"JBF Industries"|"Final"|"80.00"|"29-05-2012"|"-"|"09-08-2012"
"Karnataka Bank"|"Final"|"35.00"|"18-05-2012"|"-"|"09-08-2012"
"Menon Bearings"|"Final"|"55.00"|"28-05-2012"|"-"|"09-08-2012"
"Pentokey Organy"|"Final"|"10.00"|"31-05-2012"|"-"|"09-08-2012"
"Rishiroop"|"Final"|"17.00"|"28-05-2012"|"-"|"09-08-2012"
"SAIL"|"Final"|"8.00"|"29-05-2012"|"-"|"09-08-2012"
"Savita Oil Tech"|"Final"|"150.00"|"31-05-2012"|"-"|"09-08-2012"
"StanChart PLC"|"Interim"|"0.00"|"01-08-2012"|"10-08-2012"|"09-08-2012"
"Sun TV Network"|"Interim"|"50.00"|"31-07-2012"|"10-08-2012"|"09-08-2012"
"TATA Cons. Prod"|"Final"|"215.00"|"23-05-2012"|"-"|"09-08-2012"
"DB (Int) Stock"|"Final"|"15.00"|"25-05-2012"|"-"|"08-08-2012"
"Bayer CropScien"|"Final"|"42.00"|"29-05-2012"|"-"|"08-08-2012"
"Lakshmi Elec"|"Final"|"50.00"|"25-05-2012"|"-"|"08-08-2012"
"Loyal Textiles"|"Final"|"10.00"|"25-07-2012"|"-"|"08-08-2012"
"AMJ Land"|"Final"|"15.00"|"29-05-2012"|"-"|"08-08-2012"
"Tata Chemicals"|"Final"|"100.00"|"30-05-2012"|"-"|"08-08-2012"
"Tide Water Oil"|"Final"|"1200.00"|"30-05-2012"|"-"|"08-08-2012"
"Uni Abex"|"Final"|"35.00"|"29-05-2012"|"-"|"08-08-2012"
"Clariant Chem"|"Interim"|"100.00"|"24-07-2012"|"08-08-2012"|"07-08-2012"
"Emami Paper"|"Final"|"30.00"|"17-05-2012"|"-"|"07-08-2012"
"Hero Motocorp"|"Final"|"2250.00"|"02-05-2012"|"-"|"07-08-2012"
"Intl Travel"|"Final"|"42.50"|"27-04-2012"|"-"|"07-08-2012"
"Peninsula Land"|"Final"|"55.00"|"18-05-2012"|"-"|"07-08-2012"
"Nitin Fire Prot"|"Final"|"20.00"|"29-05-2012"|"-"|"07-08-2012"
"Prakash Steelag"|"Final"|"10.00"|"28-05-2012"|"-"|"07-08-2012"
"Rajoo Engineers"|"Final"|"28.00"|"29-05-2012"|"-"|"07-08-2012"
"Shrenuj and Co"|"Final"|"32.50"|"28-05-2012"|"-"|"07-08-2012"
"VST Tillers"|"Final"|"90.00"|"29-05-2012"|"-"|"07-08-2012"
"Dhanuka Agritec"|"Final"|"110.00"|"23-05-2012"|"-"|"06-08-2012"
"FDC"|"Final"|"200.00"|"26-05-2012"|"-"|"06-08-2012"
"Greenply Ind"|"Final"|"40.00"|"30-05-2012"|"-"|"06-08-2012"
"India Cements"|"Final"|"20.00"|"25-04-2012"|"-"|"06-08-2012"
"Jocil"|"Final"|"50.00"|"28-05-2012"|"-"|"06-08-2012"
"Jay BharatMarut"|"Final"|"30.00"|"16-04-2012"|"-"|"06-08-2012"
"Lakshmi Finance"|"Final"|"15.00"|"30-04-2012"|"-"|"06-08-2012"
"MRF"|"Interim"|"30.00"|"25-07-2012"|"07-08-2012"|"06-08-2012"
"Mayur Uniquoter"|"Interim"|"15.00"|"20-07-2012"|"07-08-2012"|"06-08-2012"
"Srinivasa Hatch"|"Final"|"20.00"|"26-05-2012"|"-"|"06-08-2012"
"TV TodayNetwork"|"Final"|"15.00"|"18-05-2012"|"-"|"06-08-2012"
"Amrit Corp"|"Final"|"240.00"|"26-05-2012"|"-"|"03-08-2012"
"Albert David"|"Final"|"45.00"|"29-05-2012"|"-"|"03-08-2012"
"Amara Raja Batt"|"Final"|"189.00"|"28-05-2012"|"-"|"03-08-2012"
"Alok Industries"|"Final"|"3.00"|"19-05-2012"|"-"|"03-08-2012"
"Cravatex"|"Final"|"35.00"|"25-05-2012"|"-"|"03-08-2012"
"Camex"|"Final"|"5.00"|"16-05-2012"|"-"|"03-08-2012"
"Elcid Investmen"|"Final"|"100.00"|"29-05-2012"|"-"|"03-08-2012"
"Hinduja Global"|"Final"|"200.00"|"24-05-2012"|"-"|"03-08-2012"
"NALCO"|"Final"|"2.00"|"21-05-2012"|"-"|"03-08-2012"
"Rajkumar Forge"|"Final"|"15.00"|"12-05-2012"|"-"|"03-08-2012"
"Sahyadri Ind"|"Final"|"20.00"|"30-05-2012"|"-"|"03-08-2012"
"Simplex Realty"|"Final"|"15.00"|"14-05-2012"|"-"|"03-08-2012"
"TTK Healthcare"|"Final"|"40.00"|"22-05-2012"|"-"|"03-08-2012"
"Johnson Control"|"Final"|"15.00"|"24-05-2012"|"-"|"02-08-2012"
"Adani Enterpris"|"Final"|"100.00"|"21-05-2012"|"-"|"02-08-2012"
"Aarti Ind"|"Final"|"30.00"|"25-05-2012"|"-"|"02-08-2012"
"AIA Engineering"|"Final"|"150.00"|"30-05-2012"|"-"|"02-08-2012"
"Bliss GVS"|"Final"|"40.00"|"30-05-2012"|"-"|"02-08-2012"
"Borosil"|"Final"|"150.00"|"24-05-2012"|"-"|"02-08-2012"
"Banswara Syntex"|"Final"|"15.00"|"21-05-2012"|"-"|"02-08-2012"
"Emami"|"Final"|"800.00"|"08-05-2012"|"-"|"02-08-2012"
"Everest Kanto"|"Final"|"12.50"|"30-05-2012"|"-"|"02-08-2012"
"Godrej Ind"|"Final"|"175.00"|"30-05-2012"|"-"|"02-08-2012"
"Hatsun Agro"|"Final"|"20.00"|"21-05-2012"|"-"|"02-08-2012"
"Hind Composites"|"Final"|"20.00"|"16-05-2012"|"-"|"02-08-2012"
"Sanofi India"|"Interim"|"40.00"|"23-07-2012"|"03-08-2012"|"02-08-2012"
"Hind Nat Glass"|"Final"|"75.00"|"16-05-2012"|"-"|"02-08-2012"
"AB Nuvo"|"Final"|"60.00"|"15-05-2012"|"-"|"02-08-2012"
"JM Financial"|"Final"|"60.00"|"24-05-2012"|"-"|"02-08-2012"
"KNR Construct"|"Final"|"10.00"|"29-05-2012"|"-"|"02-08-2012"
"KCP"|"Final"|"75.00"|"28-05-2012"|"-"|"02-08-2012"
"Mukund Engg"|"Final"|"10.00"|"23-05-2012"|"-"|"02-08-2012"
"Orient Press"|"Final"|"25.00"|"04-06-2012"|"-"|"02-08-2012"
"Precision Wires"|"Final"|"12.00"|"28-05-2012"|"-"|"02-08-2012"
"Rane Holdings"|"Final"|"40.00"|"30-05-2012"|"-"|"02-08-2012"
"Rossell India"|"Final"|"20.00"|"17-05-2012"|"-"|"02-08-2012"
"Sukhjit Starch"|"Final"|"45.00"|"29-05-2012"|"-"|"02-08-2012"
"Talwalkars Fitn"|"Final"|"12.50"|"22-05-2012"|"-"|"02-08-2012"
"Tech Mahindra"|"Final"|"40.00"|"23-05-2012"|"-"|"02-08-2012"
"Tecpro Systems"|"Final"|"30.00"|"25-05-2012"|"-"|"02-08-2012"
"ACC"|"Interim"|"110.00"|"26-07-2012"|"02-08-2012"|"01-08-2012"
"Cipla"|"Final"|"100.00"|"07-06-2012"|"-"|"01-08-2012"
"Dai-Ichi Karkar"|"Final"|"20.00"|"11-05-2012"|"-"|"01-08-2012"
"Gloster"|"Final"|"200.00"|"28-05-2012"|"-"|"01-08-2012"
"Gillanders Arbu"|"Final"|"5.00"|"30-05-2012"|"-"|"01-08-2012"
"Indian Card"|"Final"|"35.00"|"25-05-2012"|"-"|"01-08-2012"
"IRB Infra"|"Interim"|"10.00"|"18-07-2012"|"-"|"01-08-2012"
"Nestle"|"Interim"|"180.00"|"17-07-2012"|"02-08-2012"|"01-08-2012"
"Solar Ind"|"Final"|"50.00"|"25-05-2012"|"-"|"01-08-2012"
"SREI Infra"|"Final"|"5.00"|"14-05-2012"|"-"|"01-08-2012"
"Narmada Gelatin"|"Final"|"45.00"|"22-05-2012"|"-"|"01-08-2012"
"Ultramarine"|"Final"|"150.00"|"30-05-2012"|"-"|"01-08-2012"
"Voltas"|"Final"|"160.00"|"24-05-2012"|"-"|"01-08-2012"
"Victoria Mills"|"Final"|"50.00"|"01-06-2012"|"-"|"01-08-2012"
"Alembic Pharma"|"Final"|"70.00"|"25-04-2012"|"-"|"31-07-2012"
"Piramal Glass"|"Final"|"35.00"|"07-05-2012"|"-"|"31-07-2012"
"Hind Rectifiers"|"Final"|"80.00"|"30-05-2012"|"-"|"31-07-2012"
"Hitech Corp"|"Final"|"16.00"|"18-06-2012"|"-"|"31-07-2012"
"Man Infra"|"Final"|"45.00"|"29-05-2012"|"-"|"31-07-2012"
"NESCO"|"Final"|"30.00"|"30-05-2012"|"-"|"31-07-2012"
"Panama Petro"|"Final"|"20.00"|"23-05-2012"|"-"|"31-07-2012"
"Allcargo"|"Final"|"25.00"|"31-05-2012"|"-"|"30-07-2012"
"Ashiana Housing"|"Final"|"22.50"|"30-05-2012"|"-"|"30-07-2012"
"Aurobindo Pharm"|"Final"|"100.00"|"29-05-2012"|"-"|"30-07-2012"
"Astral Poly Tec"|"Final"|"12.50"|"22-05-2012"|"-"|"30-07-2012"
"Apollo Tyres"|"Final"|"50.00"|"10-05-2012"|"-"|"30-07-2012"
"Brigade Ent"|"Final"|"15.00"|"07-05-2012"|"-"|"30-07-2012"
"Benares Hotels"|"Final"|"160.00"|"03-05-2012"|"-"|"30-07-2012"
"JK Paper"|"Final"|"15.00"|"14-05-2012"|"-"|"30-07-2012"
