"0"|"1"|"2"|"3"|"4"|"5"
"Paramount Cosme"|"Final"|"5.00"|"09-09-2011"|"-"|"21-09-2011"
"Rajesh Exports"|"Final"|"60.00"|"01-06-2011"|"-"|"21-09-2011"
"Rajvir Ind"|"Final"|"40.00"|"31-05-2011"|"-"|"21-09-2011"
"Ras Resorts"|"Final"|"15.00"|"14-07-2011"|"-"|"21-09-2011"
"Shivam Auto"|"Final"|"25.00"|"30-05-2011"|"-"|"21-09-2011"
"Sri Adhikari"|"Final"|"6.00"|"13-08-2011"|"-"|"21-09-2011"
"Karma Ind"|"Final"|"3.00"|"30-04-2011"|"-"|"21-09-2011"
"Som Distillerie"|"Final"|"7.50"|"06-06-2011"|"-"|"21-09-2011"
"Sterling Green"|"Final"|"9.00"|"25-05-2011"|"-"|"21-09-2011"
"Indus Finance"|"Final"|"2.50"|"27-07-2011"|"-"|"21-09-2011"
"Supreme Infra"|"Final"|"12.50"|"28-07-2011"|"-"|"21-09-2011"
"Tirupati Foam"|"Final"|"18.00"|"12-09-2011"|"-"|"21-09-2011"
"TT"|"Final"|"10.00"|"26-05-2011"|"-"|"21-09-2011"
"Virinchi"|"Final"|"5.00"|"02-09-2011"|"-"|"21-09-2011"
"Vikash Metal"|"Final"|"2.50"|"30-05-2011"|"-"|"21-09-2011"
"63 Moons Tech"|"Final"|"100.00"|"30-05-2011"|"-"|"21-09-2011"
"Atlanta"|"Final"|"10.00"|"31-05-2011"|"-"|"20-09-2011"
"Allied Digital"|"Final"|"10.00"|"23-08-2011"|"-"|"20-09-2011"
"Ansal Housing"|"Final"|"8.00"|"31-05-2011"|"-"|"20-09-2011"
"Akar Auto Indus"|"Final"|"12.00"|"16-08-2011"|"-"|"20-09-2011"
"Alok Industries"|"Final"|"2.50"|"30-07-2011"|"-"|"20-09-2011"
"BDH Industries"|"Final"|"5.00"|"01-08-2011"|"-"|"20-09-2011"
"Bilcare"|"Final"|"30.00"|"11-07-2011"|"-"|"20-09-2011"
"Force Motors"|"Final"|"50.00"|"31-05-2011"|"-"|"20-09-2011"
"CIL Securities"|"Final"|"10.00"|"31-05-2011"|"-"|"20-09-2011"
"Cybertech"|"Final"|"10.00"|"31-05-2011"|"-"|"20-09-2011"
"DS Kulkarni"|"Final"|"10.00"|"11-05-2011"|"-"|"20-09-2011"
"Empee Distiller"|"Final"|"50.00"|"11-08-2011"|"-"|"20-09-2011"
"Satra Prop"|"Final"|"5.00"|"27-05-2011"|"-"|"20-09-2011"
"Elegant Marble"|"Final"|"20.00"|"16-08-2011"|"-"|"20-09-2011"
"Grabal Alok Imp"|"Final"|"5.00"|"01-08-2011"|"-"|"20-09-2011"
"Gallantt Ispat"|"Final"|"5.00"|"31-05-2011"|"-"|"20-09-2011"
"Hilton Metal"|"Final"|"2.50"|"01-06-2011"|"-"|"20-09-2011"
"Ind-Swift Labs"|"Final"|"10.00"|"26-05-2011"|"-"|"20-09-2011"
"Jindal Photo"|"Final"|"10.00"|"25-08-2011"|"-"|"20-09-2011"
"Joonktollee Tea"|"Final"|"25.00"|"04-08-2011"|"-"|"20-09-2011"
"KCP Sugar"|"Final"|"45.00"|"30-05-2011"|"-"|"20-09-2011"
"Kwality"|"Final"|"10.00"|"02-09-2011"|"-"|"20-09-2011"
"Lakshmi Prec"|"Final"|"15.00"|"02-06-2011"|"-"|"20-09-2011"
"GB Global"|"Final"|"20.00"|"24-05-2011"|"-"|"20-09-2011"
"Madhav Marbles"|"Final"|"10.00"|"08-08-2011"|"-"|"20-09-2011"
"Digispice Tech"|"Final"|"50.00"|"31-05-2011"|"-"|"20-09-2011"
"Trident Tools"|"Final"|"3.00"|"10-05-2011"|"-"|"20-09-2011"
"Nitco"|"Final"|"5.00"|"12-08-2011"|"-"|"20-09-2011"
"Panama Petro"|"Final"|"50.00"|"31-05-2011"|"-"|"20-09-2011"
"PPAP Automotive"|"Final"|"20.00"|"31-05-2011"|"-"|"20-09-2011"
"Rander Corp"|"Final"|"5.00"|"31-05-2011"|"-"|"20-09-2011"
"Suryalakshmi Co"|"Final"|"15.00"|"07-05-2011"|"-"|"20-09-2011"
"Sunraj Diamond"|"Final"|"10.00"|"22-08-2011"|"-"|"20-09-2011"
"S Kumars Nation"|"Final"|"10.00"|"31-05-2011"|"-"|"20-09-2011"
"Simmonds-Marsha"|"Final"|"25.00"|"15-09-2011"|"-"|"20-09-2011"
"Sarla Performan"|"Final"|"45.00"|"10-05-2011"|"-"|"20-09-2011"
"Star Paper"|"Final"|"5.00"|"07-06-2011"|"-"|"20-09-2011"
"Suryaamba Spin"|"Final"|"10.00"|"18-07-2011"|"-"|"20-09-2011"
"Vikas Ecotech"|"Final"|"10.00"|"05-05-2011"|"-"|"20-09-2011"
"Vikram Thermo"|"Final"|"15.00"|"05-08-2011"|"-"|"20-09-2011"
"Acrow India"|"Final"|"50.00"|"25-07-2011"|"-"|"19-09-2011"
"Aban Offshore"|"Final"|"180.00"|"27-05-2011"|"-"|"19-09-2011"
"Arman Financial"|"Final"|"8.00"|"12-05-2011"|"-"|"19-09-2011"
"Ahmedabad St"|"Final"|"10.00"|"23-07-2011"|"-"|"19-09-2011"
"Acropetal Tech"|"Final"|"12.00"|"30-05-2011"|"-"|"19-09-2011"
"Delta Corp"|"Final"|"30.00"|"27-04-2011"|"-"|"19-09-2011"
"Coral Labs"|"Final"|"15.00"|"12-08-2011"|"-"|"19-09-2011"
"Eldeco Housing"|"Final"|"10.00"|"20-07-2011"|"-"|"19-09-2011"
"Gammon India"|"Final"|"20.00"|"13-08-2011"|"-"|"19-09-2011"
"Guj Mineral"|"Final"|"150.00"|"31-05-2011"|"-"|"19-09-2011"
"Guj NRE Coke"|"Final"|"10.00"|"15-07-2011"|"-"|"19-09-2011"
"Guj NRE (DVR)"|"Final"|"10.00"|"15-07-2011"|"-"|"19-09-2011"
"Himadri Special"|"Final"|"10.00"|"23-05-2011"|"-"|"19-09-2011"
"Hariyana Ship"|"Final"|"25.00"|"27-05-2011"|"-"|"19-09-2011"
"India Gelatine"|"Final"|"20.00"|"25-07-2011"|"-"|"19-09-2011"
"Inducto Stl"|"Final"|"25.00"|"27-05-2011"|"-"|"19-09-2011"
"Intrasoft Tech"|"Final"|"5.00"|"30-08-2011"|"-"|"19-09-2011"
"Jaiprakash Asso"|"Final"|"20.00"|"13-08-2011"|"-"|"19-09-2011"
"Jaypee Infra"|"Final"|"5.00"|"09-05-2011"|"-"|"19-09-2011"
"Kilpest (I)"|"Final"|"10.00"|"08-06-2011"|"-"|"19-09-2011"
"Kernex Micro"|"Final"|"10.00"|"16-08-2011"|"-"|"19-09-2011"
"Maan Aluminium"|"Final"|"10.00"|"30-05-2011"|"-"|"19-09-2011"
"Nagreeka Export"|"Final"|"10.00"|"02-06-2011"|"-"|"19-09-2011"
"Parekh Aluminex"|"Final"|"35.00"|"05-09-2011"|"-"|"19-09-2011"
"Panacea Biotec"|"Final"|"75.00"|"13-05-2011"|"-"|"19-09-2011"
"Parabolic Drugs"|"Final"|"5.00"|"16-08-2011"|"-"|"19-09-2011"
"Alchemist Real"|"Final"|"5.00"|"02-09-2011"|"-"|"19-09-2011"
"Patel Integrate"|"Final"|"10.00"|"30-08-2011"|"-"|"19-09-2011"
"Rapicut Carbide"|"Final"|"25.00"|"30-07-2011"|"-"|"19-09-2011"
"Reliance Chemo"|"Final"|"10.00"|"26-05-2011"|"-"|"19-09-2011"
"Rishi Laser"|"Final"|"12.50"|"31-05-2011"|"-"|"19-09-2011"
"Rainbow Papers"|"Final"|"20.00"|"07-05-2011"|"-"|"19-09-2011"
"Ravalgaon Sugar"|"Final"|"150.00"|"25-07-2011"|"-"|"19-09-2011"
"Riddhi Siddhi"|"Final"|"125.00"|"12-05-2011"|"-"|"19-09-2011"
"Sakthi Finance"|"Final"|"10.00"|"01-06-2011"|"-"|"19-09-2011"
"Sika Interplant"|"Final"|"6.00"|"19-08-2011"|"-"|"19-09-2011"
"Sanghvi Movers"|"Final"|"150.00"|"01-06-2011"|"-"|"19-09-2011"
"Winsome Diamond"|"Final"|"12.50"|"10-05-2011"|"-"|"19-09-2011"
"Steel Str Wheel"|"Final"|"15.00"|"31-05-2011"|"-"|"19-09-2011"
"Vimal Oils"|"Final"|"15.00"|"29-08-2011"|"-"|"19-09-2011"
"Zen Tech"|"Final"|"15.00"|"31-05-2011"|"-"|"19-09-2011"
"Aarti Ind"|"Final"|"25.00"|"31-03-2011"|"-"|"16-09-2011"
"Aishwarya Tech"|"Final"|"2.00"|"22-08-2011"|"-"|"16-09-2011"
"Gufic Bio"|"Final"|"5.00"|"02-09-2011"|"-"|"16-09-2011"
"Veritas"|"Final"|"5.00"|"31-05-2011"|"-"|"16-09-2011"
"Dharani Finance"|"Final"|"5.00"|"25-05-2011"|"-"|"16-09-2011"
"Divyashakti"|"Final"|"15.00"|"31-05-2011"|"-"|"16-09-2011"
"Ellenbarrie Ind"|"Final"|"5.00"|"10-09-2011"|"-"|"16-09-2011"
"Emmsons Intl"|"Final"|"20.00"|"16-08-2011"|"-"|"16-09-2011"
"Fairdeal Fila"|"Final"|"12.50"|"02-06-2011"|"-"|"16-09-2011"
"GG Dandekar"|"Final"|"300.00"|"12-05-2011"|"-"|"16-09-2011"
"Gokul Refoils"|"Final"|"11.00"|"15-06-2011"|"-"|"16-09-2011"
"Global Offshore"|"Final"|"5.00"|"30-07-2011"|"-"|"16-09-2011"
"Hanung Toys"|"Final"|"20.00"|"24-08-2011"|"-"|"16-09-2011"
"Intl Conveyor"|"Final"|"15.00"|"31-05-2011"|"-"|"16-09-2011"
"Jindal Hotels"|"Final"|"8.00"|"27-07-2011"|"-"|"16-09-2011"
"Kemp and Co"|"Final"|"10.00"|"31-05-2011"|"-"|"16-09-2011"
"Karuturi Global"|"Final"|"10.00"|"12-08-2011"|"-"|"16-09-2011"
"Kaycee Ind"|"Final"|"10.00"|"02-09-2011"|"-"|"16-09-2011"
"KRBL"|"Final"|"30.00"|"26-05-2011"|"-"|"16-09-2011"
"Multiplus Hold"|"Final"|"2.00"|"01-06-2011"|"-"|"16-09-2011"
"NALCO"|"Final"|"10.00"|"30-05-2011"|"-"|"16-09-2011"
"NG Industries"|"Final"|"35.00"|"31-05-2011"|"-"|"16-09-2011"
"Polytex India"|"Final"|"3.00"|"02-09-2011"|"-"|"16-09-2011"
"Anjani Cement"|"Final"|"8.00"|"04-08-2011"|"-"|"16-09-2011"
"Sumeet Ind"|"Final"|"10.00"|"11-05-2011"|"-"|"16-09-2011"
"Shahi Shipping"|"Final"|"5.00"|"12-08-2011"|"-"|"16-09-2011"
"Super Tannery"|"Final"|"5.00"|"31-05-2011"|"-"|"16-09-2011"
"Universal Starc"|"Final"|"10.00"|"25-07-2011"|"-"|"16-09-2011"
"VIP Industries"|"Final"|"70.00"|"11-08-2011"|"-"|"16-09-2011"
"Sequent Scienti"|"Final"|"15.00"|"30-05-2011"|"-"|"16-09-2011"
"Zenith Computer"|"Final"|"9.00"|"22-08-2011"|"-"|"16-09-2011"
"ABC India"|"Final"|"15.00"|"02-06-2011"|"-"|"15-09-2011"
"ABG Shipyard"|"Final"|"40.00"|"02-06-2011"|"-"|"15-09-2011"
"Ahluwalia"|"Final"|"20.00"|"31-03-2011"|"-"|"15-09-2011"
"Ambika Cotton"|"Final"|"30.00"|"31-05-2011"|"-"|"15-09-2011"
"Asian Hotels"|"Final"|"25.00"|"18-08-2011"|"-"|"15-09-2011"
"Alphageo"|"Final"|"10.00"|"31-05-2011"|"-"|"15-09-2011"
"ARSS Infra"|"Final"|"10.00"|"11-05-2011"|"-"|"15-09-2011"
"Acknit Industri"|"Final"|"15.00"|"18-07-2011"|"-"|"15-09-2011"
"Astec Life"|"Final"|"5.00"|"30-05-2011"|"-"|"15-09-2011"
"AMD Industries"|"Final"|"10.00"|"30-05-2011"|"-"|"15-09-2011"
"Ad Manum Fin"|"Final"|"10.00"|"22-08-2011"|"-"|"15-09-2011"
"National Tech"|"Final"|"10.00"|"28-06-2011"|"-"|"15-09-2011"
"Ahlcon Parent"|"Final"|"15.00"|"14-05-2011"|"-"|"15-09-2011"
"Ansal Propertie"|"Final"|"10.00"|"27-05-2011"|"-"|"15-09-2011"
"Andhra Sugar"|"Final"|"55.00"|"28-07-2011"|"-"|"15-09-2011"
"Almondz Global"|"Final"|"7.00"|"31-03-2011"|"-"|"15-09-2011"
"BGR Energy"|"Final"|"100.00"|"26-05-2011"|"-"|"15-09-2011"
"Bhartiya Inter"|"Final"|"10.00"|"26-05-2011"|"-"|"15-09-2011"
"Reliance Infra"|"Final"|"72.00"|"30-05-2011"|"-"|"15-09-2011"
"CHD Developers"|"Final"|"5.00"|"23-05-2011"|"-"|"15-09-2011"
"Carnation Ind"|"Final"|"4.00"|"17-08-2011"|"-"|"15-09-2011"
"Fermenta Bio"|"Final"|"100.00"|"30-05-2011"|"-"|"15-09-2011"
"Dhan Jeevan"|"Final"|"4.00"|"31-05-2011"|"-"|"15-09-2011"
"Mangalam Organ"|"Final"|"10.00"|"12-08-2011"|"-"|"15-09-2011"
"Dutron Polymers"|"Final"|"12.00"|"14-05-2011"|"-"|"15-09-2011"
"Elder Pharma"|"Final"|"30.00"|"12-08-2011"|"-"|"15-09-2011"
"Educomp Sol"|"Final"|"30.00"|"30-05-2011"|"-"|"15-09-2011"
"Setco Auto"|"Final"|"40.00"|"31-05-2011"|"-"|"15-09-2011"
"Guj State Petro"|"Final"|"10.00"|"27-05-2011"|"-"|"15-09-2011"
"Garware Technic"|"Final"|"25.00"|"31-05-2011"|"-"|"15-09-2011"
"Hind Industries"|"Final"|"6.00"|"12-08-2011"|"-"|"15-09-2011"
"Hind Tin Works"|"Final"|"14.00"|"12-08-2011"|"-"|"15-09-2011"
"GOCL Corp"|"Final"|"100.00"|"26-05-2011"|"-"|"15-09-2011"
"IOC"|"Final"|"95.00"|"30-05-2011"|"-"|"15-09-2011"
"AB Nuvo"|"Final"|"55.00"|"31-05-2011"|"-"|"15-09-2011"
"IVRCL"|"Final"|"30.00"|"31-05-2011"|"-"|"15-09-2011"
"Jai Balaji Ind"|"Final"|"4.00"|"27-05-2011"|"-"|"15-09-2011"
"Jain Irrigation"|"Final"|"50.00"|"05-08-2011"|"-"|"15-09-2011"
"JISL"|"Final"|"50.00"|"05-08-2011"|"-"|"15-09-2011"
"Jindal PolyFilm"|"Final"|"25.00"|"08-08-2011"|"-"|"15-09-2011"
"Consol Finvest"|"Final"|"5.00"|"29-06-2011"|"-"|"15-09-2011"
"KNR Construct"|"Final"|"20.00"|"08-08-2011"|"-"|"15-09-2011"
"Kilburn Engg"|"Final"|"25.00"|"31-05-2011"|"-"|"15-09-2011"
"J Kumar Infra"|"Final"|"22.50"|"09-08-2011"|"-"|"15-09-2011"
"Kriti Ind"|"Final"|"15.00"|"23-05-2011"|"-"|"15-09-2011"
"Kriti Nutrients"|"Final"|"15.00"|"23-05-2011"|"-"|"15-09-2011"
"Kavveri Telecom"|"Final"|"15.00"|"31-05-2011"|"-"|"15-09-2011"
"Ladderup Fin"|"Final"|"10.00"|"27-05-2011"|"-"|"15-09-2011"
"Mcnally Bh Engg"|"Final"|"20.00"|"27-06-2011"|"-"|"15-09-2011"
"Manjushree Tech"|"Final"|"10.00"|"30-05-2011"|"-"|"15-09-2011"
"Midfield Ind"|"Final"|"20.00"|"25-07-2011"|"-"|"15-09-2011"
"NMDC"|"Final"|"215.00"|"30-05-2011"|"-"|"15-09-2011"
"National Plasti"|"Final"|"10.00"|"26-04-2011"|"-"|"15-09-2011"
"Oil India"|"Final"|"195.00"|"31-05-2011"|"-"|"15-09-2011"
"Omkar Special"|"Final"|"10.00"|"16-05-2011"|"-"|"15-09-2011"
"Puravankara"|"Final"|"20.00"|"13-05-2011"|"-"|"15-09-2011"
"PSL"|"Final"|"20.00"|"24-06-2011"|"-"|"15-09-2011"
"PTC India"|"Final"|"15.00"|"09-08-2011"|"-"|"15-09-2011"
"Rel Capital"|"Final"|"65.00"|"30-05-2011"|"-"|"15-09-2011"
"Reliance Comm"|"Final"|"10.00"|"31-05-2011"|"-"|"15-09-2011"
"Rishabh Digha"|"Final"|"10.00"|"25-08-2011"|"-"|"15-09-2011"
"Real Strips"|"Final"|"10.00"|"30-05-2011"|"-"|"15-09-2011"
"RSWM"|"Final"|"50.00"|"28-04-2011"|"-"|"15-09-2011"
"Shilpa"|"Final"|"40.00"|"11-08-2011"|"-"|"15-09-2011"
"Sonal Adhesives"|"Final"|"5.00"|"06-09-2011"|"-"|"15-09-2011"
"Shree Ajit Pulp"|"Final"|"2.50"|"31-05-2011"|"-"|"15-09-2011"
"Simplex Casting"|"Final"|"25.00"|"30-07-2011"|"-"|"15-09-2011"
"Salzer Electro"|"Final"|"16.00"|"31-05-2011"|"-"|"15-09-2011"
"Shalibhadra Fin"|"Final"|"8.00"|"05-09-2011"|"-"|"15-09-2011"
"Simran Farms"|"Final"|"10.00"|"27-05-2011"|"-"|"15-09-2011"
"Southern Gas"|"Final"|"30.00"|"01-06-2011"|"-"|"15-09-2011"
"Sangam India"|"Final"|"15.00"|"27-04-2011"|"-"|"15-09-2011"
"Choksi Imaging"|"Final"|"15.00"|"31-05-2011"|"-"|"15-09-2011"
"TandI Global"|"Final"|"8.00"|"30-08-2011"|"-"|"15-09-2011"
"Time Techno"|"Final"|"45.00"|"30-05-2011"|"-"|"15-09-2011"
"Tyroon Tea"|"Final"|"10.00"|"18-08-2011"|"-"|"15-09-2011"
"Valiant Comm"|"Final"|"6.00"|"02-06-2011"|"-"|"15-09-2011"
"Vimta Labs"|"Final"|"20.00"|"13-05-2011"|"-"|"15-09-2011"
"Swasti Vinayaka"|"Final"|"4.00"|"01-06-2011"|"-"|"15-09-2011"
"Vijay Shanthi"|"Final"|"8.00"|"31-05-2011"|"-"|"15-09-2011"
"Vikas WSP"|"Final"|"25.00"|"31-05-2011"|"-"|"15-09-2011"
"Zodiac JRD-MKJ"|"Final"|"5.00"|"18-08-2011"|"-"|"15-09-2011"
"Assam Company"|"Final"|"20.00"|"05-09-2011"|"-"|"14-09-2011"
"Action Const"|"Final"|"50.00"|"31-05-2011"|"-"|"14-09-2011"
"JMD Ventures"|"Final"|"10.00"|"01-07-2011"|"-"|"14-09-2011"
"Arvind Remedies"|"Final"|"7.00"|"24-05-2011"|"-"|"14-09-2011"
"Bhagwati Auto"|"Final"|"10.00"|"01-08-2011"|"-"|"14-09-2011"
"Banaras Beads"|"Interim"|"25.00"|"29-08-2011"|"15-09-2011"|"14-09-2011"
"Bharat Bhushan"|"Final"|"5.00"|"26-05-2011"|"-"|"14-09-2011"
"Balmer Invest"|"Final"|"85.00"|"31-05-2011"|"-"|"14-09-2011"
"Bhagyanagar Ind"|"Final"|"20.00"|"29-04-2011"|"-"|"14-09-2011"
"CHL"|"Final"|"15.00"|"25-07-2011"|"-"|"14-09-2011"
"Cox & Kings"|"Final"|"10.00"|"31-05-2011"|"-"|"14-09-2011"
"Daikaffil Chem"|"Final"|"8.00"|"28-07-2011"|"-"|"14-09-2011"
"Donear Ind"|"Final"|"10.00"|"30-05-2011"|"-"|"14-09-2011"
"ECE Industries"|"Final"|"2.50"|"30-05-2011"|"-"|"14-09-2011"
"First Leasing"|"Final"|"20.00"|"05-05-2011"|"-"|"14-09-2011"
"Munjal Auto Ind"|"Final"|"75.00"|"12-08-2011"|"-"|"14-09-2011"
"Ganesh Housing"|"Final"|"22.00"|"12-08-2011"|"-"|"14-09-2011"
"Hindalco"|"Final"|"150.00"|"30-05-2011"|"-"|"14-09-2011"
"Ceejay Finance"|"Final"|"12.00"|"31-05-2011"|"-"|"14-09-2011"
"The Hi-Tech Gea"|"Final"|"25.00"|"25-05-2011"|"-"|"14-09-2011"
"Aurum Soft"|"Final"|"5.00"|"13-08-2011"|"-"|"14-09-2011"
"Kothari Product"|"Final"|"220.00"|"31-05-2011"|"-"|"14-09-2011"
"LT Foods"|"Final"|"10.00"|"31-05-2011"|"-"|"14-09-2011"
"MOIL"|"Final"|"45.00"|"20-05-2011"|"-"|"14-09-2011"
"Modern Home"|"Final"|"5.00"|"01-06-2011"|"-"|"14-09-2011"
"MMTC Ltd"|"Final"|"25.00"|"02-08-2011"|"-"|"14-09-2011"
"Mold-Tek Pack"|"Final"|"30.00"|"31-05-2011"|"-"|"14-09-2011"
"Oricon Ent"|"Final"|"18.00"|"11-08-2011"|"-"|"14-09-2011"
"Omnitech Infoso"|"Final"|"27.00"|"30-05-2011"|"-"|"14-09-2011"
"Pix Transmis"|"Final"|"7.50"|"02-06-2011"|"-"|"14-09-2011"
"Rushil Decor"|"Final"|"5.00"|"23-08-2011"|"-"|"14-09-2011"
"Shipping Corp"|"Final"|"25.00"|"31-05-2011"|"-"|"14-09-2011"
"Satvahana Ispat"|"Final"|"18.00"|"31-05-2011"|"-"|"14-09-2011"
"Superhouse"|"Final"|"15.00"|"01-06-2011"|"-"|"14-09-2011"
"Swan Energy"|"Final"|"10.00"|"12-08-2011"|"-"|"14-09-2011"
"Surana Telecom"|"Final"|"10.00"|"30-05-2011"|"-"|"14-09-2011"
"Surana Solar"|"Final"|"10.00"|"29-04-2011"|"-"|"14-09-2011"
"TCP"|"Final"|"10.00"|"24-08-2011"|"-"|"14-09-2011"
"Vascon Engineer"|"Final"|"10.00"|"14-05-2011"|"-"|"14-09-2011"
"Wall Street Fin"|"Final"|"2.00"|"31-05-2011"|"-"|"14-09-2011"
"Austin Eng"|"Final"|"25.00"|"30-05-2011"|"-"|"13-09-2011"
"A.K.Capital Ser"|"Final"|"30.00"|"09-08-2011"|"-"|"13-09-2011"
"IM+ Capitals"|"Final"|"25.00"|"10-05-2011"|"-"|"13-09-2011"
"Bharat Elec"|"Final"|"156.00"|"29-06-2011"|"-"|"13-09-2011"
"Bharati Def"|"Final"|"30.00"|"25-07-2011"|"-"|"13-09-2011"
"Balaji Telefilm"|"Final"|"10.00"|"23-05-2011"|"-"|"13-09-2011"
"D & H India"|"Final"|"5.00"|"11-08-2011"|"-"|"13-09-2011"
"FDC"|"Final"|"200.00"|"26-05-2011"|"-"|"13-09-2011"
"Ion Exchange"|"Final"|"20.00"|"27-05-2011"|"-"|"13-09-2011"
"India Glycols"|"Final"|"15.00"|"20-05-2011"|"-"|"13-09-2011"
"Provogue"|"Final"|"12.50"|"31-05-2011"|"-"|"13-09-2011"
"Glodyne Techno"|"Final"|"70.00"|"05-08-2011"|"-"|"13-09-2011"
"Peria Karamalai"|"Final"|"30.00"|"25-05-2011"|"-"|"13-09-2011"
"Pradip Overseas"|"Final"|"10.00"|"27-06-2011"|"-"|"13-09-2011"
"Rashtriya Chem"|"Final"|"11.00"|"10-05-2011"|"-"|"13-09-2011"
"Rasi Electrodes"|"Final"|"5.00"|"01-06-2011"|"-"|"13-09-2011"
"Sagar Cement"|"Final"|"20.00"|"12-07-2011"|"-"|"13-09-2011"
"Amrutanjan Heal"|"Final"|"100.00"|"08-08-2011"|"-"|"12-09-2011"
"Avon Corp"|"Final"|"1.00"|"13-08-2011"|"-"|"12-09-2011"
"Blue Circle Ser"|"Final"|"4.00"|"30-06-2011"|"-"|"12-09-2011"
"BL Kashyap"|"Final"|"10.00"|"30-05-2011"|"-"|"12-09-2011"
"Caprihans"|"Final"|"15.00"|"26-05-2011"|"-"|"12-09-2011"
"Era Infra Eng"|"Final"|"20.00"|"13-08-2011"|"-"|"12-09-2011"
"Gujarat Apollo"|"Final"|"50.00"|"13-08-2011"|"-"|"12-09-2011"
"GEE"|"Final"|"15.00"|"31-05-2011"|"-"|"12-09-2011"
"Intec Capital"|"Final"|"5.00"|"24-05-2011"|"-"|"12-09-2011"
"Jindal Steel"|"Final"|"150.00"|"21-04-2011"|"-"|"12-09-2011"
"Jayshree Tea"|"Final"|"60.00"|"24-08-2011"|"-"|"12-09-2011"
"Envair Electro"|"Final"|"7.00"|"29-06-2011"|"-"|"12-09-2011"
"KFA Corporation"|"Final"|"10.00"|"27-05-2011"|"-"|"12-09-2011"
"Mack Trading"|"Final"|"10.00"|"03-06-2011"|"-"|"12-09-2011"
"Power Finance"|"Final"|"15.00"|"20-06-2011"|"-"|"12-09-2011"
"Rajkumar Forge"|"Final"|"10.00"|"30-05-2011"|"-"|"12-09-2011"
"Relaxo Footwear"|"Final"|"20.00"|"27-05-2011"|"-"|"12-09-2011"
"Ruby Mills"|"Final"|"50.00"|"12-08-2011"|"-"|"12-09-2011"
"Remi Process"|"Final"|"6.00"|"01-06-2011"|"-"|"12-09-2011"
"Vadilal Enter"|"Final"|"12.00"|"18-07-2011"|"-"|"12-09-2011"
"Vadilal Ind"|"Final"|"15.00"|"18-07-2011"|"-"|"12-09-2011"
"Ansal Buildwell"|"Final"|"15.00"|"19-08-2011"|"-"|"09-09-2011"
"Balmer Lawrie"|"Final"|"260.00"|"31-05-2011"|"-"|"09-09-2011"
"Diamond Power"|"Final"|"30.00"|"05-08-2011"|"-"|"09-09-2011"
"Eveready Ind"|"Final"|"10.00"|"09-08-2011"|"-"|"09-09-2011"
"Gitanjali Gems"|"Final"|"30.00"|"27-05-2011"|"-"|"09-09-2011"
"Zodiac Ventures"|"Final"|"12.00"|"01-06-2011"|"-"|"09-09-2011"
"Guj Ind Power"|"Final"|"25.00"|"24-05-2011"|"-"|"09-09-2011"
"GRM Overseas"|"Final"|"10.00"|"23-08-2011"|"-"|"09-09-2011"
"HSIL"|"Final"|"125.00"|"18-05-2011"|"-"|"09-09-2011"
"Arshiya"|"Final"|"60.00"|"11-08-2011"|"-"|"09-09-2011"
"Jai Corp"|"Final"|"50.00"|"27-05-2011"|"-"|"09-09-2011"
"Kilburn Chem"|"Final"|"10.00"|"31-05-2011"|"-"|"09-09-2011"
"Lohia Sec"|"Final"|"10.00"|"31-05-2011"|"-"|"09-09-2011"
"Phoenix Mills"|"Final"|"90.00"|"01-08-2011"|"-"|"09-09-2011"
"POONA DAL & OIL"|"Final"|"9.00"|"31-05-2011"|"-"|"09-09-2011"
"Marathon Realty"|"Final"|"35.00"|"02-06-2011"|"-"|"09-09-2011"
"Roto Pumps"|"Final"|"25.00"|"31-05-2011"|"-"|"09-09-2011"
"Poona Dal"|"Final"|"9.00"|"31-05-2011"|"-"|"09-09-2011"
"Solid Stone"|"Final"|"6.00"|"10-08-2011"|"-"|"09-09-2011"
"Sterlite Techno"|"Final"|"25.00"|"29-04-2011"|"-"|"09-09-2011"
"SP Capital Fin"|"Final"|"2.00"|"31-05-2011"|"-"|"09-09-2011"
"Arihant Capital"|"Final"|"15.00"|"31-05-2011"|"-"|"08-09-2011"
"Andhra Petro"|"Final"|"10.00"|"23-05-2011"|"-"|"08-09-2011"
"Tata Steel BSL"|"Final"|"25.00"|"29-07-2011"|"-"|"08-09-2011"
"Coal India"|"Final"|"4.00"|"12-05-2011"|"-"|"08-09-2011"
"Datamatics Glob"|"Final"|"15.00"|"30-05-2011"|"-"|"08-09-2011"
"Emco"|"Final"|"10.00"|"31-05-2011"|"-"|"08-09-2011"
"Fomento Resorts"|"Final"|"10.00"|"08-08-2011"|"-"|"08-09-2011"
"Gateway Distri"|"Final"|"10.00"|"15-06-2011"|"-"|"08-09-2011"
"Godfrey Phillip"|"Final"|"350.00"|"30-05-2011"|"-"|"08-09-2011"
"Garden Silk"|"Final"|"18.00"|"27-07-2011"|"-"|"08-09-2011"
"Haryana Leather"|"Final"|"6.00"|"26-08-2011"|"-"|"08-09-2011"
"HPCL"|"Final"|"140.00"|"26-05-2011"|"-"|"08-09-2011"
"Ircon Internati"|"Final"|"240.00"|"11-08-2011"|"-"|"08-09-2011"
"Joindre Capital"|"Final"|"8.00"|"31-05-2011"|"-"|"08-09-2011"
"Jyothy Labs"|"Final"|"500.00"|"31-05-2011"|"-"|"08-09-2011"
